rseg,lseg,landuse_type,shortName,Acres
SJ4_2360_2340,A42009,cpd,WetPondWetland,0
SJ4_2360_2340,A42009,cid,WetPondWetland,0
SJ4_2360_2340,A42057,rid,WetPondWetland,0
SJ4_2360_2340,A42057,nid,WetPondWetland,2.4990365E-2
SJ4_2360_2340,A42057,rpd,WetPondWetland,0
SJ4_2360_2340,A42057,npd,WetPondWetland,3.6668109E-3
SJ4_2360_2340,A42057,cpd,WetPondWetland,0
SJ4_2360_2340,A42057,cid,WetPondWetland,0
SJ4_2360_2340,A42061,rid,WetPondWetland,0
SJ4_2360_2340,A42061,nid,WetPondWetland,0.20376854
SJ4_2360_2340,A42061,rpd,WetPondWetland,0
SJ4_2360_2340,A42061,npd,WetPondWetland,0.27468133
SJ4_2360_2340,A42061,cpd,WetPondWetland,0
SJ4_2360_2340,A42061,cid,WetPondWetland,0
SJ4_2360_2340,C42009,rid,WetPondWetland,0
SJ4_2360_2340,C42009,nid,WetPondWetland,1.9732462E-2
SJ4_2360_2340,C42009,rpd,WetPondWetland,0
SJ4_2360_2340,C42009,npd,WetPondWetland,5.0267369E-2
SJ4_2360_2340,C42009,cpd,WetPondWetland,0
SJ4_2360_2340,C42009,cid,WetPondWetland,0
SJ4_2360_2340,F42009,rid,WetPondWetland,0
SJ4_2360_2340,F42009,nid,WetPondWetland,9.5061498E-4
SJ4_2360_2340,F42009,rpd,WetPondWetland,0
SJ4_2360_2340,F42009,npd,WetPondWetland,2.3621342E-3
SJ4_2360_2340,F42009,cpd,WetPondWetland,0
SJ4_2360_2340,F42009,cid,WetPondWetland,0
SJ4_2360_2340,F42061,rid,WetPondWetland,0
SJ4_2360_2340,F42061,nid,WetPondWetland,7.9036467E-3
SJ4_2360_2340,F42061,rpd,WetPondWetland,0
SJ4_2360_2340,F42061,npd,WetPondWetland,1.3928697E-2
SJ4_2360_2340,F42061,cpd,WetPondWetland,0
SJ4_2360_2340,F42061,cid,WetPondWetland,0
SJ3_2450_2120,A42061,rid,WetPondWetland,0
SJ3_2450_2120,A42061,nid,WetPondWetland,4.1464526E-2
SJ3_2450_2120,A42061,rpd,WetPondWetland,0
SJ3_2450_2120,A42061,npd,WetPondWetland,0.11034641
SJ3_2450_2120,A42061,cpd,WetPondWetland,0
SJ3_2450_2120,A42061,cid,WetPondWetland,0
SJ2_2500_2450,A42061,rid,WetPondWetland,0
SJ2_2500_2450,A42061,nid,WetPondWetland,2.0478399E-2
SJ2_2500_2450,A42061,rpd,WetPondWetland,0
SJ2_2500_2450,A42061,npd,WetPondWetland,1.1880856E-2
SJ2_2500_2450,A42061,cpd,WetPondWetland,0
SJ2_2500_2450,A42061,cid,WetPondWetland,0
SJ2_2530_2820,A42009,rid,WetPondWetland,0
SJ2_2530_2820,A42009,nid,WetPondWetland,5.5020444E-2
SJ2_2530_2820,A42009,rpd,WetPondWetland,0
SJ2_2530_2820,A42009,npd,WetPondWetland,0.14259225
SJ2_2530_2820,A42009,cpd,WetPondWetland,0
SJ2_2530_2820,A42009,cid,WetPondWetland,0
SJ2_2530_2820,A42013,rid,WetPondWetland,2.213263E-3
SJ2_2530_2820,A42013,nid,WetPondWetland,7.1428032E-3
SJ2_2530_2820,A42013,rpd,WetPondWetland,1.1080686E-3
SJ2_2530_2820,A42013,npd,WetPondWetland,6.0505434E-3
SJ2_2530_2820,A42013,cpd,WetPondWetland,0
SJ2_2530_2820,A42013,cid,WetPondWetland,0
SJ2_2530_2820,A42021,rid,WetPondWetland,0
SJ2_2530_2820,A42021,nid,WetPondWetland,6.3775142E-4
SJ2_2530_2820,A42021,rpd,WetPondWetland,0
SJ2_2530_2820,A42021,npd,WetPondWetland,0
SJ2_2530_2820,A42021,cpd,WetPondWetland,0
SJ2_2530_2820,A42021,cid,WetPondWetland,0
SJ2_2530_2820,B42009,rid,WetPondWetland,2.3189244E-4
SJ2_2530_2820,B42009,nid,WetPondWetland,0.20366205
SJ2_2530_2820,B42009,rpd,WetPondWetland,2.6213928E-4
SJ2_2530_2820,B42009,npd,WetPondWetland,0.39392909
SJ2_2530_2820,B42009,cpd,WetPondWetland,0
SJ2_2530_2820,B42009,cid,WetPondWetland,0
SJ2_2570_2660,A42009,rid,WetPondWetland,0
SJ2_2570_2660,A42009,nid,WetPondWetland,9.3045041E-2
SJ2_2570_2660,A42009,rpd,WetPondWetland,0
SJ2_2570_2660,A42009,npd,WetPondWetland,0.2657401
SJ2_2570_2660,A42009,cpd,WetPondWetland,0
SJ2_2570_2660,A42009,cid,WetPondWetland,0
SJ2_2570_2660,A42013,rid,WetPondWetland,0
SJ2_2570_2660,A42013,nid,WetPondWetland,4.8001939E-3
SJ2_2570_2660,A42013,rpd,WetPondWetland,0
SJ2_2570_2660,A42013,npd,WetPondWetland,1.6096458E-2
SJ2_2570_2660,A42013,cpd,WetPondWetland,0
SJ2_2570_2660,A42013,cid,WetPondWetland,0
SJ2_2570_2660,C42009,rid,WetPondWetland,0
SJ2_2570_2660,C42009,nid,WetPondWetland,5.934142E-3
SJ2_2570_2660,C42009,rpd,WetPondWetland,0
SJ2_2570_2660,C42009,npd,WetPondWetland,9.0740519E-3
SJ2_2570_2660,C42009,cpd,WetPondWetland,0
SJ2_2570_2660,C42009,cid,WetPondWetland,0
SJ2_2580_2500,A42057,rid,WetPondWetland,0
SJ2_2580_2500,A42057,nid,WetPondWetland,1.9875516
SJ2_2580_2500,A42057,rpd,WetPondWetland,0
SJ2_2580_2500,A42057,npd,WetPondWetland,1.4363621
SJ2_2580_2500,A42057,cpd,WetPondWetland,0
SJ2_2580_2500,A42057,cid,WetPondWetland,0
SJ2_2580_2500,A42061,rid,WetPondWetland,0
SJ2_2580_2500,A42061,nid,WetPondWetland,0.1252398
SJ2_2580_2500,A42061,rpd,WetPondWetland,0
SJ2_2580_2500,A42061,npd,WetPondWetland,0.12710147
SJ2_2580_2500,A42061,cpd,WetPondWetland,0
SJ2_2580_2500,A42061,cid,WetPondWetland,0
SJ2_2580_2500,C42009,rid,WetPondWetland,0
SJ2_2580_2500,C42009,nid,WetPondWetland,5.1851722E-4
SJ2_2580_2500,C42009,rpd,WetPondWetland,0
SJ2_2580_2500,C42009,npd,WetPondWetland,4.3209773E-5
SJ2_2580_2500,C42009,cpd,WetPondWetland,0
SJ2_2580_2500,C42009,cid,WetPondWetland,0
SJ4_2660_2360,A42009,rid,WetPondWetland,0
SJ4_2660_2360,A42009,nid,WetPondWetland,2.5061667E-3
SJ4_2660_2360,A42009,rpd,WetPondWetland,0
SJ4_2660_2360,A42009,npd,WetPondWetland,2.736619E-3
SJ4_2660_2360,A42009,cpd,WetPondWetland,0
SJ4_2660_2360,A42009,cid,WetPondWetland,0
SJ4_2660_2360,A42061,rid,WetPondWetland,0
SJ4_2660_2360,A42061,nid,WetPondWetland,1.5418034E-3
SJ4_2660_2360,A42061,rpd,WetPondWetland,0
SJ4_2660_2360,A42061,npd,WetPondWetland,1.3539438E-4
SJ4_2660_2360,A42061,cpd,WetPondWetland,0
SJ4_2660_2360,A42061,cid,WetPondWetland,0
SJ4_2660_2360,C42009,rid,WetPondWetland,0
SJ4_2660_2360,C42009,nid,WetPondWetland,3.4999914E-2
SJ4_2660_2360,C42009,rpd,WetPondWetland,0
SJ4_2660_2360,C42009,npd,WetPondWetland,5.9773516E-2
SJ4_2660_2360,C42009,cpd,WetPondWetland,0
SJ4_2660_2360,C42009,cid,WetPondWetland,0
SJ4_2740_2660,A42009,rid,WetPondWetland,0
SJ4_2740_2660,A42009,nid,WetPondWetland,0.10672814
SJ4_2740_2660,A42009,rpd,WetPondWetland,0
SJ4_2740_2660,A42009,npd,WetPondWetland,0.30520502
SJ4_2740_2660,A42009,cpd,WetPondWetland,0.10971923
SJ4_2740_2660,A42009,cid,WetPondWetland,2.3160953E-2
SJ4_2740_2660,A42057,rid,WetPondWetland,0
SJ4_2740_2660,A42057,nid,WetPondWetland,0.61892027
SJ4_2740_2660,A42057,rpd,WetPondWetland,0
SJ4_2740_2660,A42057,npd,WetPondWetland,0.34566113
SJ4_2740_2660,A42057,cpd,WetPondWetland,0
SJ4_2740_2660,A42057,cid,WetPondWetland,0
SJ4_2740_2660,C42009,rid,WetPondWetland,0
SJ4_2740_2660,C42009,nid,WetPondWetland,0.20582254
SJ4_2740_2660,C42009,rpd,WetPondWetland,0
SJ4_2740_2660,C42009,npd,WetPondWetland,0.25104877
SJ4_2740_2660,C42009,cpd,WetPondWetland,3.9851092E-2
SJ4_2740_2660,C42009,cid,WetPondWetland,6.1789975E-3
SJ4_2740_2660,F42009,rid,WetPondWetland,0
SJ4_2740_2660,F42009,nid,WetPondWetland,0
SJ4_2740_2660,F42009,rpd,WetPondWetland,0
SJ4_2740_2660,F42009,npd,WetPondWetland,0
SJ4_2740_2660,F42009,cpd,WetPondWetland,1.6478439E-3
SJ4_2740_2660,F42009,cid,WetPondWetland,5.4681605E-5
SJ2_2820_2740,A42009,rid,WetPondWetland,0
SJ2_2820_2740,A42009,nid,WetPondWetland,3.1687167E-2
SJ2_2820_2740,A42009,rpd,WetPondWetland,0
SJ2_2820_2740,A42009,npd,WetPondWetland,9.7942151E-2
SJ2_2820_2740,A42009,cpd,WetPondWetland,0
SJ2_2820_2740,A42009,cid,WetPondWetland,0
SJ2_2900_2740,A42009,rid,WetPondWetland,0
SJ2_2900_2740,A42009,nid,WetPondWetland,0.11220137
SJ2_2900_2740,A42009,rpd,WetPondWetland,0
SJ2_2900_2740,A42009,npd,WetPondWetland,0.27668658
SJ2_2900_2740,A42009,cpd,WetPondWetland,7.9937235E-2
SJ2_2900_2740,A42009,cid,WetPondWetland,2.2181015E-2
SJ2_2900_2740,A42111,rid,WetPondWetland,0
SJ2_2900_2740,A42111,nid,WetPondWetland,0.67479169
SJ2_2900_2740,A42111,rpd,WetPondWetland,0
SJ2_2900_2740,A42111,npd,WetPondWetland,0.54719472
SJ2_2900_2740,A42111,cpd,WetPondWetland,0
SJ2_2900_2740,A42111,cid,WetPondWetland,0
SJ2_2900_2740,B42009,rid,WetPondWetland,0
SJ2_2900_2740,B42009,nid,WetPondWetland,0.13827127
SJ2_2900_2740,B42009,rpd,WetPondWetland,0
SJ2_2900_2740,B42009,npd,WetPondWetland,0.19285962
SJ2_2900_2740,B42009,cpd,WetPondWetland,0
SJ2_2900_2740,B42009,cid,WetPondWetland,0
SL2_1670_1880,A42037,rid,WetPondWetland,0
SL2_1670_1880,A42037,nid,WetPondWetland,9.6013844E-3
SL2_1670_1880,A42037,rpd,WetPondWetland,0
SL2_1670_1880,A42037,npd,WetPondWetland,1.1272511E-2
SL2_1670_1880,A42037,cpd,WetPondWetland,0
SL2_1670_1880,A42037,cid,WetPondWetland,0
SL2_1670_1880,A42097,rid,WetPondWetland,0
SL2_1670_1880,A42097,nid,WetPondWetland,0.96897864
SL2_1670_1880,A42097,rpd,WetPondWetland,0
SL2_1670_1880,A42097,npd,WetPondWetland,1.7396845
SL2_1670_1880,A42097,cpd,WetPondWetland,0
SL2_1670_1880,A42097,cid,WetPondWetland,0
SL2_1670_1880,A42107,rid,WetPondWetland,0
SL2_1670_1880,A42107,nid,WetPondWetland,1.6238869
SL2_1670_1880,A42107,rpd,WetPondWetland,0
SL2_1670_1880,A42107,npd,WetPondWetland,3.3114078
SL2_1670_1880,A42107,cpd,WetPondWetland,1.230389
SL2_1670_1880,A42107,cid,WetPondWetland,0.31099123
SL1_1700_1780,A42097,rid,WetPondWetland,0
SL1_1700_1780,A42097,nid,WetPondWetland,1.514762
SL1_1700_1780,A42097,rpd,WetPondWetland,0
SL1_1700_1780,A42097,npd,WetPondWetland,4.5421543
SL1_1700_1780,A42097,cpd,WetPondWetland,0.30747476
SL1_1700_1780,A42097,cid,WetPondWetland,0.10471766
SL3_1710_1740,A42027,rid,WetPondWetland,2.0669529E-2
SL3_1710_1740,A42027,nid,WetPondWetland,1.0347972
SL3_1710_1740,A42027,rpd,WetPondWetland,2.3905335E-2
SL3_1710_1740,A42027,npd,WetPondWetland,1.7248821
SL3_1710_1740,A42027,cpd,WetPondWetland,0
SL3_1710_1740,A42027,cid,WetPondWetland,0
SL3_1710_1740,A42061,rid,WetPondWetland,3.3848595E-5
SL3_1710_1740,A42061,nid,WetPondWetland,2.0309158E-4
SL3_1710_1740,A42061,rpd,WetPondWetland,0
SL3_1710_1740,A42061,npd,WetPondWetland,0
SL3_1710_1740,A42061,cpd,WetPondWetland,0
SL3_1710_1740,A42061,cid,WetPondWetland,0
SL3_1710_1740,A42087,rid,WetPondWetland,0
SL3_1710_1740,A42087,nid,WetPondWetland,0.00712277
SL3_1710_1740,A42087,rpd,WetPondWetland,0
SL3_1710_1740,A42087,npd,WetPondWetland,0
SL3_1710_1740,A42087,cpd,WetPondWetland,0
SL3_1710_1740,A42087,cid,WetPondWetland,0
SL3_1710_1740,A42109,rid,WetPondWetland,0
SL3_1710_1740,A42109,nid,WetPondWetland,4.4547636E-3
SL3_1710_1740,A42109,rpd,WetPondWetland,0
SL3_1710_1740,A42109,npd,WetPondWetland,1.5680769E-3
SL3_1710_1740,A42109,cpd,WetPondWetland,0
SL3_1710_1740,A42109,cid,WetPondWetland,0
SL3_1710_1740,A42119,rid,WetPondWetland,0
SL3_1710_1740,A42119,nid,WetPondWetland,2.8483797E-2
SL3_1710_1740,A42119,rpd,WetPondWetland,0
SL3_1710_1740,A42119,npd,WetPondWetland,5.7444595E-2
SL3_1710_1740,A42119,cpd,WetPondWetland,0
SL3_1710_1740,A42119,cid,WetPondWetland,0
SL3_1710_1740,B42119,rid,WetPondWetland,0
SL3_1710_1740,B42119,nid,WetPondWetland,8.2453098E-3
SL3_1710_1740,B42119,rpd,WetPondWetland,0
SL3_1710_1740,B42119,npd,WetPondWetland,2.9369656E-2
SL3_1710_1740,B42119,cpd,WetPondWetland,0
SL3_1710_1740,B42119,cid,WetPondWetland,0
SL1_1730_1700,A42037,rid,WetPondWetland,0
SL1_1730_1700,A42037,nid,WetPondWetland,1.0482525E-2
SL1_1730_1700,A42037,rpd,WetPondWetland,0
SL1_1730_1700,A42037,npd,WetPondWetland,1.6285893E-2
SL1_1730_1700,A42037,cpd,WetPondWetland,0
SL1_1730_1700,A42037,cid,WetPondWetland,0
SL1_1730_1700,A42097,rid,WetPondWetland,0
SL1_1730_1700,A42097,nid,WetPondWetland,0.63532597
SL1_1730_1700,A42097,rpd,WetPondWetland,0
SL1_1730_1700,A42097,npd,WetPondWetland,2.5690193
SL1_1730_1700,A42097,cpd,WetPondWetland,1.888831
SL1_1730_1700,A42097,cid,WetPondWetland,0.32305914
SL3_1740_1840,A42109,rid,WetPondWetland,0
SL3_1740_1840,A42109,nid,WetPondWetland,0.22273818
SL3_1740_1840,A42109,rpd,WetPondWetland,0
SL3_1740_1840,A42109,npd,WetPondWetland,0.74448007
SL3_1740_1840,A42109,cpd,WetPondWetland,0
SL3_1740_1840,A42109,cid,WetPondWetland,0
SL3_1740_1840,B42119,rid,WetPondWetland,0
SL3_1740_1840,B42119,nid,WetPondWetland,1.5059615E-2
SL3_1740_1840,B42119,rpd,WetPondWetland,0
SL3_1740_1840,B42119,npd,WetPondWetland,5.1516149E-2
SL3_1740_1840,B42119,cpd,WetPondWetland,0
SL3_1740_1840,B42119,cid,WetPondWetland,0
SL8_1760_1780,A42097,rid,WetPondWetland,0
SL8_1760_1780,A42097,nid,WetPondWetland,1.3857781E-2
SL8_1760_1780,A42097,rpd,WetPondWetland,0
SL8_1760_1780,A42097,npd,WetPondWetland,1.7482122E-2
SL8_1760_1780,A42097,cpd,WetPondWetland,0.22975925
SL8_1760_1780,A42097,cid,WetPondWetland,0.20360278
SL8_1760_1780,A42109,rid,WetPondWetland,0
SL8_1760_1780,A42109,nid,WetPondWetland,7.1632601E-2
SL8_1760_1780,A42109,rpd,WetPondWetland,0
SL8_1760_1780,A42109,npd,WetPondWetland,0.22059989
SL8_1760_1780,A42109,cpd,WetPondWetland,0
SL8_1760_1780,A42109,cid,WetPondWetland,0
SL8_1760_1780,B42119,rid,WetPondWetland,0
SL8_1760_1780,B42119,nid,WetPondWetland,3.9182257E-4
SL8_1760_1780,B42119,rpd,WetPondWetland,0
SL8_1760_1780,B42119,npd,WetPondWetland,8.3815958E-4
SL8_1760_1780,B42119,cpd,WetPondWetland,0
SL8_1760_1780,B42119,cid,WetPondWetland,0
SL8_1780_1880,A42097,rid,WetPondWetland,0
SL8_1780_1880,A42097,nid,WetPondWetland,0.22918637
SL8_1780_1880,A42097,rpd,WetPondWetland,0
SL8_1780_1880,A42097,npd,WetPondWetland,0.2707597
SL8_1780_1880,A42097,cpd,WetPondWetland,0
SL8_1780_1880,A42097,cid,WetPondWetland,0
SL8_1780_1880,A42109,rid,WetPondWetland,0
SL8_1780_1880,A42109,nid,WetPondWetland,5.2388022E-3
SL8_1780_1880,A42109,rpd,WetPondWetland,0
SL8_1780_1880,A42109,npd,WetPondWetland,1.7676502E-2
SL8_1780_1880,A42109,cpd,WetPondWetland,0
SL8_1780_1880,A42109,cid,WetPondWetland,0
SL1_1790_1840,A42087,rid,WetPondWetland,0
SL1_1790_1840,A42087,nid,WetPondWetland,0.00137423
SL1_1790_1840,A42087,rpd,WetPondWetland,0
SL1_1790_1840,A42087,npd,WetPondWetland,5.8066064E-5
SL1_1790_1840,A42087,cpd,WetPondWetland,0
SL1_1790_1840,A42087,cid,WetPondWetland,0
SL1_1790_1840,A42109,rid,WetPondWetland,0
SL1_1790_1840,A42109,nid,WetPondWetland,0.32127756
SL1_1790_1840,A42109,rpd,WetPondWetland,0
SL1_1790_1840,A42109,npd,WetPondWetland,0.78492934
SL1_1790_1840,A42109,cpd,WetPondWetland,0
SL1_1790_1840,A42109,cid,WetPondWetland,0
SL1_1790_1840,A42119,rid,WetPondWetland,0
SL1_1790_1840,A42119,nid,WetPondWetland,5.2470149E-4
SL1_1790_1840,A42119,rpd,WetPondWetland,0
SL1_1790_1840,A42119,npd,WetPondWetland,0
SL1_1790_1840,A42119,cpd,WetPondWetland,0
SL1_1790_1840,A42119,cid,WetPondWetland,0
SL2_1810_2030,A42043,rid,WetPondWetland,0
SL2_1810_2030,A42043,nid,WetPondWetland,0.13719079
SL2_1810_2030,A42043,rpd,WetPondWetland,0
SL2_1810_2030,A42043,npd,WetPondWetland,0.33678433
SL2_1810_2030,A42043,cpd,WetPondWetland,0
SL2_1810_2030,A42043,cid,WetPondWetland,0
SL2_1810_2030,A42097,rid,WetPondWetland,0
SL2_1810_2030,A42097,nid,WetPondWetland,0.42532727
SL2_1810_2030,A42097,rpd,WetPondWetland,0
SL2_1810_2030,A42097,npd,WetPondWetland,0.81227916
SL2_1810_2030,A42097,cpd,WetPondWetland,0
SL2_1810_2030,A42097,cid,WetPondWetland,0
SL2_1810_2030,A42107,rid,WetPondWetland,0
SL2_1810_2030,A42107,nid,WetPondWetland,1.2898092
SL2_1810_2030,A42107,rpd,WetPondWetland,0
SL2_1810_2030,A42107,npd,WetPondWetland,3.9673259
SL2_1810_2030,A42107,cpd,WetPondWetland,0
SL2_1810_2030,A42107,cid,WetPondWetland,0
SL3_1840_1880,A42109,rid,WetPondWetland,0
SL3_1840_1880,A42109,nid,WetPondWetland,6.1832122E-3
SL3_1840_1880,A42109,rpd,WetPondWetland,0
SL3_1840_1880,A42109,npd,WetPondWetland,8.1967656E-3
SL3_1840_1880,A42109,cpd,WetPondWetland,0
SL3_1840_1880,A42109,cid,WetPondWetland,0
SL2_1850_1990,A42107,rid,WetPondWetland,0
SL2_1850_1990,A42107,nid,WetPondWetland,1.8306969
SL2_1850_1990,A42107,rpd,WetPondWetland,0
SL2_1850_1990,A42107,npd,WetPondWetland,4.781105
SL2_1850_1990,A42107,cpd,WetPondWetland,0
SL2_1850_1990,A42107,cid,WetPondWetland,0
SL2_1850_1990,F42107,rid,WetPondWetland,0
SL2_1850_1990,F42107,nid,WetPondWetland,3.0593199E-3
SL2_1850_1990,F42107,rpd,WetPondWetland,0
SL2_1850_1990,F42107,npd,WetPondWetland,0
SL2_1850_1990,F42107,cpd,WetPondWetland,0
SL2_1850_1990,F42107,cid,WetPondWetland,0
SL8_1880_2030,A42043,rid,WetPondWetland,0
SL8_1880_2030,A42043,nid,WetPondWetland,0
SL8_1880_2030,A42043,rpd,WetPondWetland,0
SL8_1880_2030,A42043,npd,WetPondWetland,0
SL8_1880_2030,A42043,cpd,WetPondWetland,0
SL8_1880_2030,A42043,cid,WetPondWetland,0
SL8_1880_2030,A42067,rid,WetPondWetland,0
SL8_1880_2030,A42067,nid,WetPondWetland,0.14651053
SL8_1880_2030,A42067,rpd,WetPondWetland,0
SL8_1880_2030,A42067,npd,WetPondWetland,0.19978708
SL8_1880_2030,A42067,cpd,WetPondWetland,0
SL8_1880_2030,A42067,cid,WetPondWetland,0
SL8_1880_2030,A42097,rid,WetPondWetland,0
SL8_1880_2030,A42097,nid,WetPondWetland,0.27928758
SL8_1880_2030,A42097,rpd,WetPondWetland,0
SL8_1880_2030,A42097,npd,WetPondWetland,0.85918242
SL8_1880_2030,A42097,cpd,WetPondWetland,0
SL8_1880_2030,A42097,cid,WetPondWetland,0
SL8_1880_2030,A42099,rid,WetPondWetland,0
SL8_1880_2030,A42099,nid,WetPondWetland,1.3035911E-2
SL8_1880_2030,A42099,rpd,WetPondWetland,0
SL8_1880_2030,A42099,npd,WetPondWetland,1.0320096E-2
SL8_1880_2030,A42099,cpd,WetPondWetland,0
SL8_1880_2030,A42099,cid,WetPondWetland,0
SL8_1880_2030,A42109,rid,WetPondWetland,0
SL8_1880_2030,A42109,nid,WetPondWetland,0.16144064
SL8_1880_2030,A42109,rpd,WetPondWetland,0
SL8_1880_2030,A42109,npd,WetPondWetland,0.40057236
SL8_1880_2030,A42109,cpd,WetPondWetland,0
SL8_1880_2030,A42109,cid,WetPondWetland,0
SL3_1960_2080,A42043,rid,WetPondWetland,0
SL3_1960_2080,A42043,nid,WetPondWetland,0.82028657
SL3_1960_2080,A42043,rpd,WetPondWetland,0
SL3_1960_2080,A42043,npd,WetPondWetland,2.4256094
SL3_1960_2080,A42043,cpd,WetPondWetland,0
SL3_1960_2080,A42043,cid,WetPondWetland,0
SL3_1960_2080,A42107,rid,WetPondWetland,0
SL3_1960_2080,A42107,nid,WetPondWetland,0.31694552
SL3_1960_2080,A42107,rpd,WetPondWetland,0
SL3_1960_2080,A42107,npd,WetPondWetland,1.1209348
SL3_1960_2080,A42107,cpd,WetPondWetland,0
SL3_1960_2080,A42107,cid,WetPondWetland,0
SL3_1960_2080,F42043,rid,WetPondWetland,0
SL3_1960_2080,F42043,nid,WetPondWetland,5.7162833E-4
SL3_1960_2080,F42043,rpd,WetPondWetland,0
SL3_1960_2080,F42043,npd,WetPondWetland,1.4767064E-3
SL3_1960_2080,F42043,cpd,WetPondWetland,0
SL3_1960_2080,F42043,cid,WetPondWetland,0
SL2_1990_2070,A42075,rid,WetPondWetland,0.16823953
SL2_1990_2070,A42075,nid,WetPondWetland,0.10804374
SL2_1990_2070,A42075,rpd,WetPondWetland,8.4274113E-2
SL2_1990_2070,A42075,npd,WetPondWetland,5.4330565E-2
SL2_1990_2070,A42075,cpd,WetPondWetland,0
SL2_1990_2070,A42075,cid,WetPondWetland,0
SL2_1990_2070,A42107,rid,WetPondWetland,4.8949115E-4
SL2_1990_2070,A42107,nid,WetPondWetland,0.29124725
SL2_1990_2070,A42107,rpd,WetPondWetland,8.5660955E-4
SL2_1990_2070,A42107,npd,WetPondWetland,0.68161649
SL2_1990_2070,A42107,cpd,WetPondWetland,0
SL2_1990_2070,A42107,cid,WetPondWetland,0
SL2_1990_2070,F42075,rid,WetPondWetland,2.0065266E-3
SL2_1990_2070,F42075,nid,WetPondWetland,0
SL2_1990_2070,F42075,rpd,WetPondWetland,1.3505467E-4
SL2_1990_2070,F42075,npd,WetPondWetland,0
SL2_1990_2070,F42075,cpd,WetPondWetland,0
SL2_1990_2070,F42075,cid,WetPondWetland,0
SL1_2000_2090,A42011,rid,WetPondWetland,1.3292651E-3
SL1_2000_2090,A42011,nid,WetPondWetland,0.06221699
SL1_2000_2090,A42011,rpd,WetPondWetland,4.2554941E-3
SL1_2000_2090,A42011,npd,WetPondWetland,0.20538992
SL1_2000_2090,A42011,cpd,WetPondWetland,0
SL1_2000_2090,A42011,cid,WetPondWetland,0
SL1_2000_2090,A42075,rid,WetPondWetland,0.46458808
SL1_2000_2090,A42075,nid,WetPondWetland,0.76711053
SL1_2000_2090,A42075,rpd,WetPondWetland,1.9988091
SL1_2000_2090,A42075,npd,WetPondWetland,3.1240075
SL1_2000_2090,A42075,cpd,WetPondWetland,0
SL1_2000_2090,A42075,cid,WetPondWetland,0
SL1_2000_2090,F42011,rid,WetPondWetland,0
SL1_2000_2090,F42011,nid,WetPondWetland,9.2310074E-6
SL1_2000_2090,F42011,rpd,WetPondWetland,0
SL1_2000_2090,F42011,npd,WetPondWetland,0
SL1_2000_2090,F42011,cpd,WetPondWetland,0
SL1_2000_2090,F42011,cid,WetPondWetland,0
SL8_2030_2080,A42043,rid,WetPondWetland,0
SL8_2030_2080,A42043,nid,WetPondWetland,8.1933387E-2
SL8_2030_2080,A42043,rpd,WetPondWetland,0
SL8_2030_2080,A42043,npd,WetPondWetland,0.26485443
SL8_2030_2080,A42043,cpd,WetPondWetland,0
SL8_2030_2080,A42043,cid,WetPondWetland,0
SL8_2030_2080,A42067,rid,WetPondWetland,0
SL8_2030_2080,A42067,nid,WetPondWetland,5.5179293E-3
SL8_2030_2080,A42067,rpd,WetPondWetland,0
SL8_2030_2080,A42067,npd,WetPondWetland,7.1828213E-4
SL8_2030_2080,A42067,cpd,WetPondWetland,0
SL8_2030_2080,A42067,cid,WetPondWetland,0
SL8_2030_2080,A42099,rid,WetPondWetland,0
SL8_2030_2080,A42099,nid,WetPondWetland,0.46923244
SL8_2030_2080,A42099,rpd,WetPondWetland,0
SL8_2030_2080,A42099,npd,WetPondWetland,0.82832348
SL8_2030_2080,A42099,cpd,WetPondWetland,0
SL8_2030_2080,A42099,cid,WetPondWetland,0
SL9_2050_2270,A42041,rid,WetPondWetland,0.46021897
SL9_2050_2270,A42041,nid,WetPondWetland,1.4194493E-3
SL9_2050_2270,A42041,rpd,WetPondWetland,0.62067842
SL9_2050_2270,A42041,npd,WetPondWetland,2.7771834E-3
SL9_2050_2270,A42041,cpd,WetPondWetland,0
SL9_2050_2270,A42041,cid,WetPondWetland,0
SL9_2050_2270,A42043,rid,WetPondWetland,0.3582204
SL9_2050_2270,A42043,nid,WetPondWetland,6.9071755E-2
SL9_2050_2270,A42043,rpd,WetPondWetland,0.74645126
SL9_2050_2270,A42043,npd,WetPondWetland,8.5267887E-2
SL9_2050_2270,A42043,cpd,WetPondWetland,2.7041385E-2
SL9_2050_2270,A42043,cid,WetPondWetland,1.1037387E-2
SL9_2050_2270,A42075,rid,WetPondWetland,0
SL9_2050_2270,A42075,nid,WetPondWetland,6.1739278E-3
SL9_2050_2270,A42075,rpd,WetPondWetland,0
SL9_2050_2270,A42075,npd,WetPondWetland,0
SL9_2050_2270,A42075,cpd,WetPondWetland,0
SL9_2050_2270,A42075,cid,WetPondWetland,0
SL9_2050_2270,A42099,rid,WetPondWetland,0.55674201
SL9_2050_2270,A42099,nid,WetPondWetland,0
SL9_2050_2270,A42099,rpd,WetPondWetland,1.1949584
SL9_2050_2270,A42099,npd,WetPondWetland,0
SL9_2050_2270,A42099,cpd,WetPondWetland,0.59119028
SL9_2050_2270,A42099,cid,WetPondWetland,0.13187768
SL9_2050_2270,B42043,rid,WetPondWetland,5.9544612E-3
SL9_2050_2270,B42043,nid,WetPondWetland,0
SL9_2050_2270,B42043,rpd,WetPondWetland,2.8105059E-3
SL9_2050_2270,B42043,npd,WetPondWetland,0
