43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SU7_0550_0540,0.33003E+00,0.20782E+00,0.18521E+00,0.17251E+00,0.16410E+00,0.15729E+00,0.15205E+00,0.14747E+00,0.14302E+00,0.13914E+00,0.13589E+00,0.13018E+00,0.12484E+00,0.12058E+00,0.11734E+00,0.11375E+00,0.10632E+00,0.10105E+00,0.96340E-01,0.91267E-01,0.85997E-01,0.81356E-01,0.76859E-01,0.72374E-01,0.67926E-01,0.63437E-01,0.59048E-01,0.54782E-01,0.53232E-01,0.51558E-01,0.49641E-01,0.47251E-01,0.44579E-01,0.43532E-01,0.41823E-01,0.40184E-01,0.37699E-01,0.34743E-01,0.31309E-01,0.27821E-01,0.24280E-01,0.19396E-01,0.92046E-02,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0720_0750,0.52768E+00,0.34904E+00,0.31177E+00,0.29276E+00,0.27631E+00,0.26178E+00,0.25000E+00,0.23986E+00,0.23300E+00,0.22668E+00,0.22221E+00,0.21231E+00,0.20267E+00,0.19487E+00,0.18875E+00,0.18291E+00,0.16954E+00,0.15979E+00,0.15176E+00,0.14321E+00,0.13484E+00,0.12713E+00,0.12026E+00,0.11357E+00,0.10626E+00,0.99356E-01,0.92893E-01,0.86737E-01,0.84448E-01,0.81954E-01,0.79126E-01,0.74474E-01,0.68646E-01,0.66276E-01,0.63425E-01,0.59930E-01,0.56521E-01,0.52406E-01,0.47874E-01,0.42648E-01,0.37823E-01,0.30859E-01,0.14228E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0730_0860,0.70125E+00,0.34427E+00,0.30917E+00,0.28792E+00,0.27107E+00,0.25792E+00,0.24501E+00,0.23621E+00,0.22786E+00,0.21997E+00,0.21347E+00,0.20357E+00,0.19399E+00,0.18728E+00,0.18066E+00,0.17472E+00,0.16202E+00,0.15129E+00,0.14238E+00,0.13500E+00,0.12687E+00,0.11991E+00,0.11335E+00,0.10600E+00,0.99076E-01,0.92630E-01,0.86530E-01,0.80520E-01,0.77733E-01,0.74778E-01,0.70790E-01,0.66754E-01,0.61716E-01,0.58966E-01,0.55982E-01,0.53410E-01,0.50266E-01,0.46607E-01,0.42596E-01,0.38188E-01,0.34446E-01,0.28919E-01,0.14760E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0750_0850,0.42666E+00,0.29591E+00,0.26540E+00,0.24819E+00,0.23419E+00,0.22400E+00,0.21372E+00,0.20499E+00,0.19793E+00,0.19128E+00,0.18611E+00,0.17705E+00,0.16918E+00,0.16298E+00,0.15743E+00,0.15252E+00,0.14194E+00,0.13250E+00,0.12535E+00,0.11862E+00,0.11166E+00,0.10547E+00,0.99468E-01,0.93290E-01,0.87331E-01,0.81368E-01,0.75871E-01,0.70649E-01,0.68101E-01,0.65773E-01,0.63437E-01,0.59825E-01,0.55018E-01,0.52558E-01,0.49890E-01,0.47509E-01,0.44397E-01,0.41380E-01,0.37893E-01,0.33881E-01,0.30077E-01,0.24895E-01,0.12502E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0850_0730,0.29993E+00,0.17504E+00,0.15114E+00,0.13651E+00,0.12534E+00,0.11822E+00,0.11174E+00,0.10667E+00,0.10249E+00,0.97796E-01,0.94269E-01,0.88163E-01,0.83401E-01,0.79778E-01,0.76201E-01,0.73419E-01,0.67681E-01,0.62699E-01,0.58814E-01,0.55268E-01,0.51849E-01,0.48817E-01,0.45921E-01,0.42659E-01,0.39220E-01,0.35977E-01,0.32894E-01,0.29905E-01,0.28514E-01,0.27168E-01,0.25862E-01,0.24473E-01,0.22745E-01,0.21931E-01,0.21083E-01,0.20344E-01,0.19335E-01,0.18245E-01,0.16947E-01,0.15244E-01,0.13636E-01,0.11376E-01,0.57139E-02,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0860_0960,0.59502E+00,0.27787E+00,0.24603E+00,0.22855E+00,0.21617E+00,0.20661E+00,0.19760E+00,0.19022E+00,0.18418E+00,0.17746E+00,0.17254E+00,0.16406E+00,0.15750E+00,0.15111E+00,0.14630E+00,0.14182E+00,0.13214E+00,0.12348E+00,0.11640E+00,0.11025E+00,0.10375E+00,0.97669E-01,0.91984E-01,0.86234E-01,0.80619E-01,0.75068E-01,0.69707E-01,0.64545E-01,0.62264E-01,0.59761E-01,0.57414E-01,0.54976E-01,0.51029E-01,0.48431E-01,0.45777E-01,0.43529E-01,0.40974E-01,0.37632E-01,0.34368E-01,0.30468E-01,0.27268E-01,0.23475E-01,0.12367E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0950_1010,0.61436E+00,0.28331E+00,0.25085E+00,0.23086E+00,0.21865E+00,0.21018E+00,0.20061E+00,0.19313E+00,0.18670E+00,0.18031E+00,0.17603E+00,0.16643E+00,0.16001E+00,0.15370E+00,0.14875E+00,0.14440E+00,0.13461E+00,0.12557E+00,0.11838E+00,0.11220E+00,0.10539E+00,0.99120E-01,0.93474E-01,0.87607E-01,0.81787E-01,0.76347E-01,0.70771E-01,0.65656E-01,0.63268E-01,0.60608E-01,0.58290E-01,0.55811E-01,0.51846E-01,0.49064E-01,0.46543E-01,0.44252E-01,0.41653E-01,0.38131E-01,0.34672E-01,0.30992E-01,0.27740E-01,0.23979E-01,0.12996E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0960_0950,0.51095E+00,0.26205E+00,0.22982E+00,0.20898E+00,0.19398E+00,0.18184E+00,0.17258E+00,0.16542E+00,0.15947E+00,0.15273E+00,0.14815E+00,0.13928E+00,0.13208E+00,0.12497E+00,0.11930E+00,0.11451E+00,0.10369E+00,0.95002E-01,0.87945E-01,0.81857E-01,0.74881E-01,0.68618E-01,0.62778E-01,0.56827E-01,0.50829E-01,0.45205E-01,0.39751E-01,0.34572E-01,0.32290E-01,0.29720E-01,0.27785E-01,0.26669E-01,0.25301E-01,0.24365E-01,0.23389E-01,0.22490E-01,0.21580E-01,0.20111E-01,0.18640E-01,0.16794E-01,0.15120E-01,0.13009E-01,0.70246E-02,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_0980_1120,0.67848E+00,0.33816E+00,0.30931E+00,0.28620E+00,0.26745E+00,0.25391E+00,0.24183E+00,0.23149E+00,0.22212E+00,0.21641E+00,0.21057E+00,0.19979E+00,0.19191E+00,0.18560E+00,0.18034E+00,0.17567E+00,0.16521E+00,0.15717E+00,0.15049E+00,0.14455E+00,0.13761E+00,0.13094E+00,0.12513E+00,0.11874E+00,0.11134E+00,0.10414E+00,0.97494E-01,0.90562E-01,0.87227E-01,0.82840E-01,0.78865E-01,0.75124E-01,0.70998E-01,0.68571E-01,0.65301E-01,0.62726E-01,0.60025E-01,0.54554E-01,0.49157E-01,0.43197E-01,0.37088E-01,0.31547E-01,0.15903E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_1010_0980,0.15857E+01,0.76132E+00,0.67227E+00,0.60649E+00,0.56475E+00,0.53562E+00,0.50992E+00,0.49102E+00,0.47320E+00,0.45493E+00,0.44245E+00,0.41480E+00,0.39603E+00,0.37922E+00,0.36583E+00,0.35346E+00,0.32665E+00,0.30645E+00,0.28877E+00,0.27365E+00,0.25827E+00,0.24463E+00,0.23208E+00,0.21877E+00,0.20658E+00,0.19272E+00,0.17626E+00,0.15989E+00,0.15311E+00,0.14502E+00,0.13777E+00,0.13033E+00,0.12293E+00,0.11779E+00,0.11248E+00,0.10790E+00,0.10273E+00,0.95775E-01,0.88579E-01,0.80571E-01,0.71747E-01,0.62074E-01,0.33754E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_1120_1140,0.24840E+00,0.18869E+00,0.18342E+00,0.17817E+00,0.17344E+00,0.16759E+00,0.16178E+00,0.15813E+00,0.15411E+00,0.15035E+00,0.14660E+00,0.14091E+00,0.13651E+00,0.13176E+00,0.12772E+00,0.12409E+00,0.11640E+00,0.11060E+00,0.10571E+00,0.10136E+00,0.96917E-01,0.92680E-01,0.88556E-01,0.83649E-01,0.79132E-01,0.75160E-01,0.70289E-01,0.64756E-01,0.62536E-01,0.59797E-01,0.57056E-01,0.54180E-01,0.51182E-01,0.49276E-01,0.46703E-01,0.44535E-01,0.42563E-01,0.39991E-01,0.36975E-01,0.32225E-01,0.27496E-01,0.22972E-01,0.11727E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_1140_1420,0.31381E+00,0.23656E+00,0.22944E+00,0.22284E+00,0.21819E+00,0.21042E+00,0.20120E+00,0.19345E+00,0.18641E+00,0.18061E+00,0.17506E+00,0.16629E+00,0.15941E+00,0.15398E+00,0.14941E+00,0.14521E+00,0.13667E+00,0.12974E+00,0.12386E+00,0.11917E+00,0.11397E+00,0.10887E+00,0.10380E+00,0.98267E-01,0.93211E-01,0.88323E-01,0.82330E-01,0.76278E-01,0.73526E-01,0.70596E-01,0.67240E-01,0.63607E-01,0.60152E-01,0.58171E-01,0.55174E-01,0.52662E-01,0.50265E-01,0.47472E-01,0.43719E-01,0.38314E-01,0.33086E-01,0.28199E-01,0.15968E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU7_1420_1590,0.62008E+00,0.36190E+00,0.33133E+00,0.30649E+00,0.28739E+00,0.27124E+00,0.25790E+00,0.24784E+00,0.23986E+00,0.23269E+00,0.22728E+00,0.21658E+00,0.20857E+00,0.20167E+00,0.19614E+00,0.19097E+00,0.17957E+00,0.17067E+00,0.16354E+00,0.15729E+00,0.14972E+00,0.14269E+00,0.13647E+00,0.12948E+00,0.12189E+00,0.11443E+00,0.10723E+00,0.99886E-01,0.96184E-01,0.91832E-01,0.87116E-01,0.82521E-01,0.78211E-01,0.75871E-01,0.72295E-01,0.69318E-01,0.66012E-01,0.61698E-01,0.56428E-01,0.49960E-01,0.43562E-01,0.37159E-01,0.21336E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU8_1530_1760,0.48837E+00,0.29795E+00,0.27806E+00,0.25744E+00,0.24422E+00,0.23348E+00,0.22172E+00,0.21272E+00,0.20595E+00,0.19927E+00,0.19434E+00,0.18542E+00,0.17816E+00,0.17236E+00,0.16656E+00,0.16204E+00,0.15282E+00,0.14480E+00,0.13841E+00,0.13303E+00,0.12765E+00,0.12182E+00,0.11581E+00,0.10993E+00,0.10472E+00,0.99076E-01,0.92539E-01,0.85755E-01,0.82537E-01,0.79148E-01,0.75494E-01,0.71285E-01,0.67040E-01,0.64829E-01,0.62014E-01,0.59117E-01,0.56418E-01,0.53878E-01,0.50163E-01,0.45439E-01,0.38961E-01,0.32353E-01,0.17842E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU8_1590_1620,0.23503E+00,0.16377E+00,0.16043E+00,0.15744E+00,0.15437E+00,0.15218E+00,0.15028E+00,0.14788E+00,0.14435E+00,0.14014E+00,0.13627E+00,0.12945E+00,0.12295E+00,0.11830E+00,0.11434E+00,0.11090E+00,0.10374E+00,0.98217E-01,0.93846E-01,0.90197E-01,0.86107E-01,0.82220E-01,0.78814E-01,0.74938E-01,0.71000E-01,0.67286E-01,0.63708E-01,0.59256E-01,0.56895E-01,0.54486E-01,0.51915E-01,0.49364E-01,0.46745E-01,0.45068E-01,0.43105E-01,0.40795E-01,0.38526E-01,0.36529E-01,0.34207E-01,0.31473E-01,0.27002E-01,0.22138E-01,0.12163E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU8_1610_1530,0.29823E+00,0.20361E+00,0.20188E+00,0.19804E+00,0.18987E+00,0.18297E+00,0.17665E+00,0.17095E+00,0.16577E+00,0.16006E+00,0.15585E+00,0.14828E+00,0.14107E+00,0.13654E+00,0.13183E+00,0.12806E+00,0.12006E+00,0.11368E+00,0.10885E+00,0.10443E+00,0.99984E-01,0.95631E-01,0.91567E-01,0.86610E-01,0.82295E-01,0.78111E-01,0.74010E-01,0.68168E-01,0.65456E-01,0.62709E-01,0.59922E-01,0.56942E-01,0.53483E-01,0.51567E-01,0.49357E-01,0.47085E-01,0.44608E-01,0.42330E-01,0.39918E-01,0.36633E-01,0.30999E-01,0.25634E-01,0.14069E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SU8_1620_1610,0.39056E+00,0.20757E+00,0.18769E+00,0.17291E+00,0.16356E+00,0.15682E+00,0.15192E+00,0.14789E+00,0.14451E+00,0.14048E+00,0.13644E+00,0.12949E+00,0.12323E+00,0.11860E+00,0.11440E+00,0.11096E+00,0.10387E+00,0.98183E-01,0.93882E-01,0.90198E-01,0.86215E-01,0.82302E-01,0.78766E-01,0.75013E-01,0.71035E-01,0.67329E-01,0.63775E-01,0.59321E-01,0.56923E-01,0.54487E-01,0.51979E-01,0.49308E-01,0.46700E-01,0.44971E-01,0.43097E-01,0.40928E-01,0.38627E-01,0.36534E-01,0.34340E-01,0.31763E-01,0.27155E-01,0.22273E-01,0.12211E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW0_1520_1600,0.11676E+01,0.65846E+00,0.59038E+00,0.55545E+00,0.53092E+00,0.51309E+00,0.49867E+00,0.48367E+00,0.47356E+00,0.46270E+00,0.45496E+00,0.44145E+00,0.42999E+00,0.41835E+00,0.40755E+00,0.39740E+00,0.37493E+00,0.35570E+00,0.34003E+00,0.32605E+00,0.31341E+00,0.30116E+00,0.28785E+00,0.27067E+00,0.25183E+00,0.23137E+00,0.20901E+00,0.18622E+00,0.17629E+00,0.16661E+00,0.15644E+00,0.14717E+00,0.13646E+00,0.12945E+00,0.12200E+00,0.11387E+00,0.10526E+00,0.94804E-01,0.83446E-01,0.70467E-01,0.53628E-01,0.40499E-01,0.10071E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW1_1160_1260,0.18752E+01,0.83754E+00,0.70193E+00,0.64640E+00,0.60177E+00,0.56861E+00,0.53799E+00,0.51434E+00,0.49758E+00,0.48228E+00,0.46541E+00,0.43684E+00,0.41628E+00,0.39891E+00,0.38047E+00,0.36644E+00,0.33511E+00,0.31312E+00,0.29346E+00,0.27621E+00,0.26221E+00,0.24938E+00,0.23791E+00,0.22605E+00,0.21356E+00,0.20079E+00,0.18768E+00,0.17217E+00,0.16555E+00,0.15812E+00,0.15078E+00,0.14161E+00,0.12977E+00,0.12308E+00,0.11587E+00,0.10770E+00,0.98462E-01,0.88340E-01,0.69536E-01,0.46713E-01,0.35474E-01,0.25316E-01,0.00000E+00,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW1_1170_1270,0.15827E+01,0.82842E+00,0.69637E+00,0.64277E+00,0.59207E+00,0.54861E+00,0.52537E+00,0.50266E+00,0.48256E+00,0.46420E+00,0.44934E+00,0.42202E+00,0.39757E+00,0.37740E+00,0.35886E+00,0.34258E+00,0.31065E+00,0.28661E+00,0.26744E+00,0.25036E+00,0.23541E+00,0.22034E+00,0.20813E+00,0.19441E+00,0.18006E+00,0.16560E+00,0.14984E+00,0.13268E+00,0.12569E+00,0.11734E+00,0.10790E+00,0.98810E-01,0.86805E-01,0.79701E-01,0.71374E-01,0.64529E-01,0.53169E-01,0.42132E-01,0.31217E-01,0.22732E-01,0.15488E-01,0.73837E-02,0.00000E+00,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW1_1180_1190,0.46880E+01,0.17511E+01,0.15978E+01,0.15040E+01,0.14427E+01,0.13891E+01,0.13485E+01,0.13141E+01,0.12812E+01,0.12566E+01,0.12298E+01,0.11849E+01,0.11519E+01,0.11264E+01,0.11059E+01,0.10871E+01,0.10478E+01,0.10147E+01,0.97385E+00,0.93415E+00,0.89787E+00,0.86757E+00,0.83733E+00,0.80712E+00,0.77990E+00,0.75101E+00,0.72046E+00,0.67305E+00,0.64256E+00,0.61671E+00,0.58727E+00,0.55743E+00,0.52569E+00,0.51009E+00,0.49437E+00,0.47471E+00,0.45617E+00,0.42971E+00,0.39627E+00,0.35469E+00,0.26897E+00,0.17186E+00,0.00000E+00,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW1_1450_1510,0.12980E+01,0.68589E+00,0.59030E+00,0.53465E+00,0.50091E+00,0.46913E+00,0.44521E+00,0.42510E+00,0.40669E+00,0.39064E+00,0.37833E+00,0.35690E+00,0.33947E+00,0.32463E+00,0.31145E+00,0.30029E+00,0.27644E+00,0.25684E+00,0.24175E+00,0.22835E+00,0.21361E+00,0.19926E+00,0.18482E+00,0.17145E+00,0.15866E+00,0.14605E+00,0.13302E+00,0.12064E+00,0.11674E+00,0.11291E+00,0.10867E+00,0.10357E+00,0.98080E-01,0.94882E-01,0.91034E-01,0.86291E-01,0.82245E-01,0.78307E-01,0.73461E-01,0.68439E-01,0.62941E-01,0.55539E-01,0.40093E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW1_1510_1680,0.29915E+00,0.17015E+00,0.15214E+00,0.13947E+00,0.12959E+00,0.12219E+00,0.11656E+00,0.11163E+00,0.10693E+00,0.10352E+00,0.10039E+00,0.95198E-01,0.91157E-01,0.87622E-01,0.84677E-01,0.81972E-01,0.76561E-01,0.71931E-01,0.67851E-01,0.64515E-01,0.61446E-01,0.58438E-01,0.55411E-01,0.52354E-01,0.49370E-01,0.46516E-01,0.43436E-01,0.40491E-01,0.38997E-01,0.37488E-01,0.35632E-01,0.33766E-01,0.31740E-01,0.30688E-01,0.29576E-01,0.28462E-01,0.27366E-01,0.26082E-01,0.24716E-01,0.23040E-01,0.21149E-01,0.19026E-01,0.13301E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
SW1_1560_1460,0.12283E+01,0.80942E+00,0.71030E+00,0.65501E+00,0.61209E+00,0.58365E+00,0.55968E+00,0.53805E+00,0.52081E+00,0.50351E+00,0.48948E+00,0.46311E+00,0.44273E+00,0.42616E+00,0.41147E+00,0.39852E+00,0.37099E+00,0.35038E+00,0.33348E+00,0.31859E+00,0.30546E+00,0.29334E+00,0.28011E+00,0.26389E+00,0.24749E+00,0.23086E+00,0.21323E+00,0.19490E+00,0.18709E+00,0.17831E+00,0.16807E+00,0.15718E+00,0.14550E+00,0.13839E+00,0.12980E+00,0.12011E+00,0.10710E+00,0.90748E-01,0.74712E-01,0.57731E-01,0.38323E-01,0.19515E-01,0.00000E+00,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
