LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
F42133,0.71394,1.99406,0.06523,0.80059,0.21091,13.7789,19.7633,0.00192,0.16503,0.07955,0.25922,0.0027,0.44192,2.00282,2.56382,0.32187,2.13113,0.03711,0.01159
F42075,0.48336,2.20889,0.03503,0.78731,0.15412,13.7302,18.9543,0.00305,0.17199,0.0691,0.26069,0.00416,0.55945,1.89568,2.53563,0.17667,2.40296,0.0218,0.02125
F42071,0.18352,2.10555,0.0268,0.66766,0.04531,11.5297,16.5928,0.00079,0.15557,0.05981,0.237,0.0053,0.2266,1.99071,2.29037,0.15289,2.18666,0.09072,0.00647
A42041,0.21447,2.66979,0.03765,0.51095,0.03024,15.1212,18.3199,0.00011,0.18874,0.01067,0.21844,0.00608,0.10524,2.00197,2.14293,0.08062,2.31379,0.02346,0.01107
F42041,0.09276,1.47411,0.04327,0.71233,0.02095,8.19269,27.594,0,0.14933,0.00962,0.21063,0.00245,0.05153,2.04687,2.1849,0.13398,1.15039,1.12194,0.00335
F42011,0.92463,5.39075,0.0991,0.66865,0.43449,32.629,16.2575,0.00036,0.19673,0.006,0.21553,0.01446,0.20821,1.92732,2.19488,0.32015,2.11672,0.03437,0.02256
A42107,0.37584,1.86758,0.04652,0.57806,0.10753,11.8057,15.7296,0.00044,0.18095,0.0152,0.20779,0.0073,0.1795,1.83038,2.06833,0.16516,2.29349,0.03279,0.02227
F42107,0.3658,1.96494,0.04622,0.59046,0.11594,12.2761,15.4686,0.00049,0.18359,0.01373,0.20339,0.00869,0.17271,1.85242,2.07309,0.13353,2.24856,0.02505,0.01596
A42067,0.32444,1.92882,0.0326,0.51556,0.09115,11.7734,19.5425,0.0005,0.18223,0.01949,0.22277,0.00659,0.22229,1.8647,2.18814,0.10146,2.28085,0.01947,0.00994
A42043,0.40092,1.91433,0.02323,0.56513,0.07409,12.0844,18.7625,0.00078,0.17975,0.02484,0.22881,0.00539,0.3193,1.77661,2.20485,0.1489,2.26787,0.01637,0.02467
F42043,0.55638,2.30715,0.02407,0.62602,0.11304,15.0943,18.29,0.00085,0.19483,0.01364,0.23461,0.00734,0.36579,1.75955,2.21542,0.18313,2.22742,0.0142,0.01886
A42087,0.37521,1.97673,0.03338,0.5876,0.11257,12.3335,17.0543,0.00053,0.18791,0.01616,0.21829,0.00663,0.24328,1.84396,2.15834,0.11808,2.25023,0.01855,0.01414
A42027,0.01514,1.42403,0.03007,1.19179,0.01006,7.50699,29.2284,2e-05,0.27068,0.04269,0.32578,0.00035,0.887,2.17166,3.2953,0.06653,0.82586,1.21578,0.01058
A42109,0.27966,1.86486,0.03002,0.54726,0.09421,11.2417,17.6867,0.00059,0.16801,0.0267,0.21837,0.00851,0.17104,1.86394,2.10209,0.11228,2.24783,0.02119,0.01231
F42087,0.54613,2.6241,0.04387,0.64063,0.35539,16.241,16.7594,0.00071,0.19283,0.01158,0.21564,0.01008,0.26092,1.84134,2.18335,0.20096,2.16372,0.02065,0.01413
A42097,0.03011,1.82413,0.04176,0.99995,0.01706,9.6056,22.1451,4e-05,0.17092,0.1026,0.2845,0.0004,0.44359,2.24008,2.91285,0.05949,1.14257,1.09575,0.00653
A42037,0.09406,3.30146,0.03285,1.04084,0.07248,17.2475,23.1162,0.00063,0.21825,0.05267,0.2933,0.0018,0.87426,2.00762,2.91391,0.05868,2.16755,0.01794,0.01853
A42061,0.57619,1.59319,0.03178,0.61982,0.12623,11.108,16.5096,0.0007,0.16796,0.03078,0.21805,0.01213,0.11153,1.9562,2.12844,0.17248,2.07811,0.02026,0.0224
A42119,0.28968,2.47247,0.0226,0.78818,0.08806,13.9972,18.6382,0.0031,0.1832,0.05589,0.24949,0.00618,0.56452,1.87936,2.49165,0.1215,2.24989,0.01377,0.01713
B42043,0.521,2.34886,0.02832,0.6309,0.15688,15.1341,18.3689,0.00082,0.19563,0.01764,0.23819,0.00704,0.32248,1.83967,2.26822,0.15252,2.38593,0.01583,0.0184
A42013,0.33208,1.80402,0.01275,0.52922,0.04519,11.1294,17.8118,0.00035,0.1809,0.01456,0.21478,0.00714,0.26488,1.79402,2.13554,0.15912,2.30985,0.01092,0.01262
A42021,0.20923,3.5269,0.06018,0.68038,0.13115,19.2271,16.1496,0.00043,0.20642,0.00756,0.22215,0.00527,0.47307,1.72587,2.26221,0.10281,2.35036,0.05515,0.01945
B42027,0.0347,2.56655,0.02394,1.17082,0.02387,13.3946,29.9465,5e-05,0.27266,0.04062,0.32379,0.00049,1.83055,1.44339,3.41151,0.11061,1.2137,0.54602,0.01526
B42119,0.18943,2.37579,0.02702,0.73015,0.07903,13.0834,20.1999,0.00039,0.18316,0.04174,0.2521,0.00325,0.45209,1.93404,2.4957,0.09782,2.31411,0.01916,0.01888
A42093,0.46093,2.4945,0.0549,0.93782,0.17955,15.1395,20.8437,0.00138,0.1412,0.09932,0.27633,0.00251,0.53286,2.02371,2.72304,0.17586,2.04944,0.03219,0.01936
B42081,0.11706,1.94986,0.02128,0.59526,0.03831,10.3248,17.6707,0.0002,0.16159,0.02923,0.22314,0.0049,0.25695,1.84648,2.1893,0.06246,2.22595,0.01686,0.01565
A42025,0.58225,3.63822,0.05083,0.70412,0.37535,21.6731,12.1364,0.0003,0.19836,0.00357,0.21714,0.00987,0.40186,1.70473,2.13418,0.34192,2.1085,0.02712,0.00754
A42079,0.21718,1.89403,0.01486,0.61761,0.08126,10.472,16.9679,0.00037,0.17642,0.01832,0.22457,0.00498,0.43184,1.6805,2.17237,0.08173,2.29714,0.01112,0.01629
F42013,0.47657,1.67461,0.01366,0.51777,0.06341,11.1912,18.0927,0.00062,0.1811,0.01571,0.21899,0.00916,0.27904,1.764,2.14073,0.2344,2.22691,0.01143,0.01379
F42021,0.19096,3.37866,0.06521,0.68405,0.07251,18.4575,16.1523,0.00053,0.20599,0.00843,0.22251,0.00565,0.47351,1.72355,2.26108,0.10018,2.36046,0.05255,0.01789
A42113,0.18579,2.34828,0.00648,0.51046,0.04063,13.3881,20.6407,0.00101,0.20423,0.00605,0.2343,0.00425,1.26679,1.06308,2.18064,0.09647,2.2818,0.00411,0.02243
B42079,0.30044,2.18206,0.0131,0.65642,0.05047,13.0267,16.6378,0.00173,0.19565,0.01277,0.22369,0.00944,0.48281,1.64028,2.18258,0.09151,2.21149,0.00849,0.01695
B42035,0.1453,1.80803,0.01918,0.57638,0.08388,9.84922,16.746,0.00018,0.16113,0.01948,0.2137,0.00425,0.49438,1.57032,2.10823,0.06349,2.30041,0.01256,0.01775
A42081,0.14972,2.16695,0.02106,0.5841,0.03864,12.1237,18.2755,0.00071,0.1791,0.02315,0.22259,0.00673,0.27774,1.83641,2.17286,0.06713,2.1783,0.01599,0.01535
F42061,0.37473,1.70548,0.03056,0.54476,0.08553,10.7014,18.2386,0.0003,0.16016,0.02818,0.2153,0.00687,0.13223,1.90747,2.11362,0.12287,2.14095,0.02245,0.00994
A42115,0.59987,1.95393,0.00569,0.64796,0.1727,13.3221,18.1373,0.0019,0.20669,0.00539,0.2358,0.00454,1.52635,0.73488,2.21772,0.18122,2.09388,0.00294,0.01886
A42127,0.61191,2.84423,0.00581,0.67708,0.14289,18.091,19.8577,0.00078,0.21694,0.00161,0.25078,0.00269,1.84429,0.50946,2.3087,0.18485,2.11942,0.00217,0.01936
A42117,0.21392,2.15952,0.01733,0.68452,0.08708,11.9093,18.3706,0.0008,0.17648,0.03011,0.23524,0.00542,0.42486,1.79252,2.31781,0.09012,2.17546,0.01163,0.01798
F42009,0.68745,3.5295,0.03535,0.61783,0.16673,21.7283,16.2699,0.00054,0.19355,0.00833,0.20067,0.01263,0.23116,1.84504,2.12998,0.21924,2.03524,0.01787,0.00228
B42015,0.539,1.89999,0.03847,0.68549,0.28687,12.4538,17.9538,0.00228,0.18171,0.0348,0.23623,0.00822,0.34482,1.84751,2.29181,0.20966,2.07607,0.01704,0.02243
B42131,0.38319,2.04434,0.02774,0.62565,0.13508,12.7575,16.1902,0.00113,0.18903,0.01161,0.21473,0.01286,0.23971,1.8033,2.1079,0.10531,2.1623,0.01426,0.00698
A42131,0.30711,1.75959,0.02045,0.56426,0.06887,10.5042,16.7823,0.00053,0.16249,0.02601,0.21299,0.00787,0.16048,1.83157,2.04013,0.10555,2.12457,0.01455,0.01194
A42069,0.05331,1.89559,0.00599,0.5113,0.01745,9.9233,18.3617,0.00014,0.1734,0.00785,0.21866,0.00277,0.79274,1.349,2.0378,0.03185,2.3828,0.00477,0.01536
F42069,0.06568,2.02026,0.00654,0.48858,0.01908,10.8235,19.2741,0.00031,0.18055,0.01024,0.22113,0.00261,0.78925,1.34707,2.05667,0.02984,2.37759,0.005,0.02062
A42035,0.10511,1.98971,0.00963,0.58519,0.02272,10.6461,16.7244,0.00026,0.17007,0.01903,0.2145,0.00261,0.54543,1.53103,2.08454,0.03044,2.16603,0.00775,0.02089
A42015,0.52702,1.7894,0.03633,0.69855,0.21654,11.4424,17.1252,0.0016,0.16569,0.04617,0.23101,0.00865,0.23987,1.91968,2.27207,0.20374,2.04108,0.01751,0.01872
A42105,0.20788,2.36584,0.02194,0.67685,0.0795,13.3023,19.5192,0.00146,0.20245,0.01867,0.23778,0.00463,0.7606,1.57807,2.34427,0.07159,2.14573,0.00987,0.02157
A42023,0.26677,2.60415,0.02037,0.71527,0.12406,14.9299,16.8854,0.00103,0.20145,0.01307,0.22277,0.00472,0.52309,1.66098,2.25615,0.062,2.14383,0.01086,0.02242
A36015,0.60743,1.78885,0.01926,0.72135,0.17097,11.8506,17.3742,0.00166,0.17739,0.0346,0.23222,0.00774,0.47128,1.72923,2.3006,0.24166,1.91566,0.0103,0.01122
A36101,0.28324,2.323,0.01299,0.59847,0.04997,13.4857,15.1317,0.00051,0.18176,0.00898,0.197,0.00667,0.24125,1.68483,2.01117,0.07331,2.05634,0.00917,0.01539
F42117,0.5008,1.97763,0.01742,0.72497,0.16459,12.3654,17.6014,0.00241,0.17842,0.03708,0.23725,0.00854,0.41159,1.78889,2.32807,0.16949,2.05648,0.01098,0.0121
A36097,0.23214,2.79583,0.00639,0.64921,0.05469,15.9045,18.9518,0.0009,0.21116,0.00657,0.22857,0.00234,1.11899,1.22908,2.28514,0.06885,2.17753,0.00439,0.01315
A36107,0.58275,1.75426,0.00823,0.71484,0.15676,11.3823,16.6598,0.00213,0.19369,0.01913,0.23144,0.00539,1.04545,1.22968,2.2581,0.21704,2.03035,0.00491,0.01276
A36109,1.02764,1.61983,0.01181,0.65734,0.19302,13.7898,15.0604,0.00148,0.19645,0.00501,0.19926,0.0103,0.84381,1.27113,2.14545,0.5368,1.81276,0.00641,0.01267
A42033,0.1307,2.26226,0.00826,0.63955,0.04033,12.2244,18.9063,0.00068,0.2045,0.00807,0.2314,0.00213,1.58546,0.76392,2.28895,0.04647,2.24917,0.00379,0.01727
F42027,0.09233,2.50574,0.02958,1.20033,0.04611,13.3806,32.1067,9e-05,0.27329,0.0407,0.32286,0.00094,1.62129,1.66889,3.39833,0.18241,1.24519,0.31787,0.01774
A36051,0.15269,2.5588,0.01548,0.80715,0.04858,13.5964,19.1209,0.00043,0.20766,0.03079,0.25265,0.00159,0.7376,1.755,2.52017,0.07069,2.25846,0.01183,0.01333
A36069,0.10761,2.73291,0.01181,0.8618,0.05202,14.2054,19.5074,0.00048,0.20639,0.03845,0.26298,0.00091,1.12776,1.55441,2.62553,0.04892,2.32227,0.00819,0.01333
A36123,0.17609,2.67282,0.05522,0.70819,0.20639,15.0435,19.7747,0.00072,0.20973,0.02004,0.24211,0.00126,0.72432,1.63247,2.38188,0.04886,2.20861,0.01933,0.01333
F36101,0.32735,2.36347,0.01444,0.61334,0.05328,13.9134,15.1002,0.00054,0.18226,0.00859,0.19914,0.00708,0.24334,1.68359,2.01524,0.08516,2.0425,0.00944,0.02174
A36007,0.37853,1.97115,0.00904,0.65828,0.08096,11.9413,17.5853,0.00182,0.19392,0.01676,0.22885,0.00764,0.75628,1.46848,2.23596,0.11012,2.16412,0.00569,0.00957
A42047,0.17214,2.4798,0.00466,0.6219,0.05477,13.9031,17.1407,0.0007,0.20309,0.00315,0.22401,0.00308,1.49448,0.71105,2.17586,0.06356,2.30424,0.00256,0.02242
A36023,0.30183,1.92149,0.01806,0.70398,0.12067,10.774,16.0961,0.00106,0.17731,0.02827,0.22293,0.00539,0.58882,1.6083,2.22122,0.10249,2.25902,0.01431,0.01136
A42083,0.52243,3.18617,0.00351,0.67967,0.27173,18.9382,16.3535,0.00079,0.20271,0.00118,0.21853,0.00348,1.7863,0.41504,2.18165,0.11239,2.16162,0.00167,0.02242
A42063,0.60895,1.95059,0.0206,0.64392,0.21882,13.3421,16.2603,0.00083,0.19403,0.00756,0.21628,0.00543,0.70784,1.39169,2.13029,0.16074,2.17867,0.009,0.01983
A42065,0.29389,2.3626,0.02739,0.67315,0.09621,14.1195,18.0388,0.0012,0.1961,0.01705,0.2324,0.00667,0.45888,1.72213,2.24888,0.09281,2.20019,0.01222,0.01982
F42033,0.20953,2.29224,0.00774,0.6366,0.0496,13.0242,18.8483,0.00115,0.20932,0.00708,0.23163,0.0028,1.57574,0.7663,2.2874,0.07665,2.21509,0.00355,0.02061
A36003,0.39322,2.47465,0.01012,0.90469,0.20421,13.9011,18.9339,0.00205,0.21117,0.03116,0.26273,0.00236,1.35723,1.29908,2.59101,0.12632,2.09632,0.00653,0.02159
F36003,0.34942,2.50881,0.0122,0.9037,0.26911,13.7957,18.917,0.00203,0.20627,0.0368,0.26229,0.00205,1.35307,1.30382,2.59101,0.11818,2.10532,0.00733,0.02159
A36017,0.29157,2.45559,0.02283,0.90365,0.15901,13.3339,18.8583,0.00105,0.20073,0.03624,0.2576,0.00542,0.6805,1.85858,2.57315,0.09048,2.13507,0.01231,0.01652
A36053,0.13623,2.14459,0.02422,0.73329,0.06782,11.2723,18.6009,0.0002,0.18198,0.02604,0.24148,0.00251,0.50732,1.84021,2.38655,0.0854,1.57463,0.11201,0.01347
F42035,0.20719,2.64005,0.01127,0.66228,0.08007,14.9748,13.8441,0.00048,0.19115,0.00726,0.1912,0.00542,0.55162,1.53282,2.1063,0.08271,2.1002,0.00774,0.02086
F42081,0.26205,3.04336,0.01891,0.63146,0.04381,17.2557,17.983,0.00073,0.19318,0.01038,0.22579,0.00917,0.32863,1.82,2.18201,0.11868,2.1274,0.015,0.01525
A36067,0.2014,2.01039,0.02223,0.53757,0.08663,11.5313,18.5388,0.00041,0.1846,0.01421,0.21849,0.00377,0.45128,1.65486,2.13614,0.09046,2.31721,0.01206,0.00826
F36007,0.15776,2.05689,0.00844,0.63977,0.04243,11.0548,17.6682,0.00045,0.18618,0.01477,0.22809,0.0035,0.73802,1.49006,2.21605,0.04738,2.23171,0.00576,0.01398
F42119,0.36256,2.43298,0.02615,0.78567,0.13766,14.3337,18.8965,0.0039,0.18725,0.05199,0.251,0.00672,0.58061,1.8664,2.49562,0.1474,2.22363,0.01442,0.01709
A36065,0.12604,3.351,0.02075,1.1304,0.06647,17.6507,28.9206,0.00015,0.23103,0.03204,0.31708,0.0007,1.34001,1.8723,3.15742,0.07714,1.52186,0.08275,0.00938
A36025,0.29236,2.12498,0.03078,0.64922,0.07776,12.6657,17.7781,0.00062,0.18899,0.0208,0.22716,0.00306,0.49171,1.6695,2.19385,0.08319,2.08877,0.01269,0.01255
A36077,0.28137,2.14178,0.02622,0.717,0.09157,12.2154,17.7918,0.00075,0.18733,0.02881,0.23465,0.00459,0.46529,1.7881,2.29541,0.08293,2.17311,0.01462,0.01145
F36025,0.32897,2.06906,0.03046,0.64883,0.07437,12.5432,17.7225,0.00056,0.1881,0.02134,0.2265,0.00289,0.4803,1.67933,2.19051,0.09949,2.07905,0.01275,0.01256
A36043,0.17315,2.48882,0.05615,0.85269,0.12973,13.1683,18.5183,0.00087,0.17997,0.05328,0.25072,0.00251,0.41625,1.98572,2.45058,0.06441,2.09695,0.02505,0.01257
F36015,0.7256,1.72583,0.01332,0.72997,0.11683,12.1609,17.5329,0.00421,0.1749,0.03821,0.23511,0.01079,0.53634,1.69264,2.29735,0.25345,1.90563,0.00877,0.0115
A36095,0.19223,2.2221,0.02746,0.57974,0.073,12.6987,17.8215,0.00043,0.18904,0.01333,0.22091,0.00421,0.38982,1.71849,2.11703,0.06969,2.17438,0.01473,0.01256
F42115,1.10271,2.76818,0.00694,0.7072,0.33631,20.1522,18.1216,0.00217,0.20431,0.00258,0.24008,0.01029,1.50705,0.73049,2.23656,0.31401,1.96061,0.00303,0.01885
F42079,0.74013,2.48282,0.01731,0.69859,0.10672,16.9073,16.2787,0.00197,0.19874,0.00876,0.21906,0.01492,0.524,1.62848,2.21997,0.22683,2.12329,0.0102,0.01627
F42097,0.04632,3.05835,0.04141,1.0141,0.03179,15.6924,21.785,0.00024,0.14509,0.11028,0.28748,0.0007,0.55811,2.20489,2.86817,0.02162,2.40632,0.02957,0.00653
