LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A42011,0.76022,1.29939,0.03592,0.52091,0.22662,15.8308,11.0697,0.29716,0.05049,0.30607,0.67594,0.00147,4.59932,2.03837,6.5802,0.26238,1.25181,0.02499,0.01897
F42133,0.76416,1.00352,0.05836,0.54789,0.18589,8.55015,10.5863,0.14783,0.03342,0.50679,0.65996,0.00115,4.76782,2.01566,6.83658,0.2831,1.1234,0.06185,0.01145
F42075,0.55203,0.93065,0.03292,0.56911,0.13443,12.7594,11.6931,0.59787,0.09614,0.04369,0.73596,0.00168,5.29153,1.95913,7.2865,0.19224,1.40908,0.02197,0.02137
F42071,0.2988,0.73087,0.02948,0.58929,0.06664,11.2366,11.7439,0.44862,0.10902,0.11027,0.76824,0.00102,5.02776,2.14737,7.72324,0.09518,1.20656,0.02347,0.00647
A42041,0.21137,0.79101,0.02416,0.54285,0.04847,9.20669,11.1632,0.06219,0.04274,0.58306,0.68224,0.00082,4.73248,2.22214,6.88264,0.14981,1.01963,0.12081,0.01106
F42041,0.07736,0.81726,0.0238,0.54389,0.0225,5.28126,10.9887,0.00697,0.00661,0.62593,0.68816,0.00028,4.5552,2.25872,8.19866,0.07279,0.83917,0.61954,0.00334
F42011,0.89841,1.56617,0.03961,0.53039,0.38105,19.972,10.5172,0.32312,0.06377,0.26775,0.64951,0.00139,4.54661,2.08303,6.54909,0.29734,1.21504,0.02401,0.02255
A42107,0.39658,1.09444,0.02908,0.5595,0.10913,5.89182,9.77367,0.1977,0.03864,0.40964,0.65813,0.00129,4.80203,1.98558,6.91836,0.14347,0.84151,0.1944,0.02224
F42107,0.39934,1.09752,0.02929,0.56022,0.11699,5.56116,9.05245,0.18737,0.03908,0.4192,0.62187,0.00123,4.67163,2.05241,6.90792,0.12973,0.70744,0.1184,0.01594
A42067,0.37032,1.23411,0.02366,0.62339,0.08064,7.05743,11.432,0.34284,0.04213,0.25579,0.73252,0.002,5.21875,2.00238,6.99685,0.13026,0.86341,0.05453,0.00994
A42043,0.69408,0.95642,0.02085,0.56377,0.14691,7.38062,10.6509,0.21008,0.0367,0.43522,0.67268,0.00216,5.04859,1.81864,7.05285,0.27663,0.87602,0.05219,0.02413
F42043,0.78409,1.03154,0.02156,0.5516,0.16844,8.66685,10.6911,0.23238,0.05051,0.40119,0.66462,0.00217,4.98394,1.82809,6.90635,0.25074,0.94,0.02649,0.01886
A42087,0.53344,0.65978,0.03332,0.53274,0.15687,9.96086,11.2044,0.27436,0.04825,0.34799,0.66669,0.00157,4.6825,1.99913,6.60254,0.2285,1.13938,0.02555,0.01413
A42027,0.08567,0.88825,0.04043,0.52241,0.02887,5.85829,9.73257,0.00566,0.01542,0.54088,0.63014,0.00041,4.66029,2.18359,5.66157,0.04732,0.82901,0.49287,0.01057
A42109,0.41464,1.03084,0.03095,0.60464,0.09865,6.13486,9.90006,0.34153,0.04358,0.27648,0.66738,0.0018,4.8138,2.00713,7.35479,0.15511,0.58496,0.06324,0.01217
F42087,0.72068,0.74897,0.037,0.54466,0.31644,13.2671,11.0317,0.35928,0.05245,0.25958,0.65776,0.00179,4.5871,2.00602,6.54104,0.29786,1.05957,0.0205,0.01413
A42097,0.05002,1.0915,0.04046,0.54157,0.01546,6.69221,9.93331,0.01965,0.01778,0.59445,0.64449,0.00022,4.628,2.28234,5.87259,0.03257,0.91103,0.49182,0.00653
A42037,0.28366,0.92776,0.03107,0.50085,0.08699,9.14214,10.406,0.02688,0.11843,0.48517,0.62457,0.00095,4.17492,2.05782,6.19981,0.11871,1.20028,0.03326,0.01852
A42061,0.6539,0.49535,0.03257,0.54703,0.18961,8.5678,11.254,0.21005,0.02579,0.43379,0.67137,0.0017,4.68924,2.1542,6.65061,0.32627,1.05547,0.0299,0.02239
A42119,0.41956,0.88213,0.02211,0.51924,0.10597,9.09967,10.9161,0.29967,0.0669,0.28054,0.65713,0.00206,4.57688,1.9537,6.52807,0.14712,1.13472,0.01931,0.01703
B42043,0.41351,0.9004,0.02495,0.56627,0.10198,8.38859,10.7522,0.20679,0.05195,0.44393,0.68436,0.00211,5.10698,1.90821,7.16334,0.23728,1.04226,0.03113,0.01839
A42013,0.46349,0.53323,0.01759,0.53651,0.13132,9.52955,11.9729,0.20141,0.03919,0.43848,0.69822,0.00243,5.1633,1.89971,6.81508,0.2404,1.27278,0.01874,0.01262
A42021,0.43483,1.04377,0.02261,0.51349,0.13344,10.475,9.91094,0.03492,0.1309,0.43741,0.61354,0.00153,4.4928,1.83132,6.37273,0.10024,1.0742,0.11966,0.01943
B42027,0.21119,0.94698,0.03152,0.46645,0.06938,8.42353,10.9069,0.03678,0.04648,0.54063,0.62567,0.00048,4.57874,1.63153,6.2633,0.10802,1.03212,0.09187,0.01525
B42119,0.28316,0.72952,0.02446,0.52782,0.07171,7.81398,10.7649,0.27626,0.04873,0.31934,0.6637,0.00173,4.68346,1.97865,6.64336,0.15252,1.14858,0.0338,0.01881
A42093,0.76253,0.82987,0.05358,0.618,0.20497,5.04289,8.22932,0.11331,0.01787,0.44511,0.75032,0.00134,3.7987,2.02055,6.38719,0.32541,0.88645,0.06448,0.01936
B42081,0.24679,0.65277,0.02493,0.49234,0.06778,6.93968,10.3221,0.03353,0.0352,0.48541,0.63198,0.00151,4.35249,1.97822,6.17268,0.17366,0.79929,0.32749,0.01563
A42025,0.5374,2.44708,0.02981,0.49411,0.27671,15.1732,8.76315,0.02268,0.26244,0.30597,0.55006,0.00156,4.2999,1.88192,6.14226,0.20296,0.3861,0.03643,0.00754
A42079,0.62616,0.85297,0.01507,0.48718,0.1836,8.23304,10.3624,0.03756,0.1332,0.45052,0.6214,0.00234,4.46211,1.73101,6.18127,0.2808,0.91311,0.06317,0.01628
F42013,0.76817,0.53732,0.01859,0.55527,0.21879,9.57285,11.5103,0.30998,0.03464,0.33441,0.68535,0.00319,5.12485,1.82177,6.84951,0.38957,1.07952,0.01459,0.01387
F42021,0.44387,1.0799,0.02302,0.51476,0.12328,10.4992,9.77791,0.03886,0.13047,0.43458,0.60753,0.00174,4.48588,1.83762,6.37233,0.10457,1.0465,0.11334,0.01788
A42113,0.38793,0.62172,0.00758,0.50508,0.13876,10.3778,10.467,0.0944,0.21308,0.32234,0.63407,0.00381,5.2092,1.09541,6.15811,0.15813,1.00188,0.01177,0.02242
B42079,0.81095,1.42584,0.01319,0.48737,0.22137,11.7959,10.3692,0.05602,0.18608,0.36457,0.61883,0.00276,4.38196,1.72122,5.9798,0.35088,0.90199,0.01087,0.01694
B42035,0.32662,0.57272,0.02306,0.50351,0.12171,8.32317,11.0964,0.10724,0.0532,0.47404,0.65081,0.00242,4.86394,1.63576,6.51619,0.14755,1.05713,0.04089,0.01773
A42081,0.29267,0.65427,0.02391,0.48777,0.08251,7.97792,10.4551,0.06619,0.05871,0.4881,0.62079,0.00156,4.14861,2.01653,6.07388,0.09921,1.03022,0.05853,0.01534
F42061,0.49426,0.57357,0.03329,0.5324,0.14489,8.50643,11.765,0.16711,0.02721,0.47455,0.69164,0.00136,4.84751,2.06414,6.6641,0.26755,1.10421,0.03727,0.00993
A42115,0.42949,0.67183,0.0048,0.51023,0.1633,11.3292,10.7281,0.11286,0.25217,0.27075,0.64884,0.00426,5.57439,0.76479,6.24166,0.18824,0.89879,0.00342,0.01885
A42127,0.2242,1.17784,0.00305,0.52953,0.10347,14.6186,11.1994,0.03805,0.45045,0.14585,0.67048,0.00196,6.04772,0.52503,6.38687,0.11255,1.12971,0.00217,0.01936
A42117,0.45128,0.51252,0.01966,0.49629,0.18861,8.06484,10.7069,0.09085,0.06957,0.4545,0.63745,0.00252,4.47916,1.85718,6.19453,0.17556,0.86819,0.03765,0.01797
F42009,0.58225,0.88369,0.02906,0.55047,0.17706,15.6146,10.6034,0.16253,0.06333,0.43436,0.63503,0.00184,4.66916,2.01538,6.58507,0.20844,1.17305,0.01628,0.00228
B42015,0.45736,0.45583,0.03536,0.50493,0.25195,9.00301,9.78335,0.1372,0.05958,0.43162,0.59787,0.00233,4.42766,1.89931,6.24458,0.23369,0.83243,0.03416,0.02242
B42131,0.4998,0.6441,0.02494,0.50239,0.2093,10.9443,9.75471,0.08092,0.1163,0.42267,0.59187,0.00194,4.21523,1.95682,6.03304,0.19889,0.97697,0.02296,0.00698
A42131,0.32827,0.50296,0.0195,0.48544,0.09796,7.76496,10.8284,0.05734,0.06,0.49125,0.64033,0.00169,4.26196,1.95698,6.02441,0.23628,0.77473,0.0589,0.01194
A42069,0.23859,1.12991,0.0065,0.51196,0.05099,7.99354,10.976,0.02539,0.24653,0.3724,0.65953,0.00168,5.02574,1.39108,6.38953,0.06931,1.14578,0.01575,0.01535
F42069,0.20542,1.1676,0.0067,0.51608,0.04724,8.80738,10.7646,0.02428,0.25413,0.36971,0.65129,0.00135,5.01822,1.39372,6.34641,0.05517,1.24412,0.00811,0.02069
A42035,0.12548,0.80424,0.01323,0.51125,0.03533,9.48442,10.6421,0.05616,0.09149,0.48189,0.62984,0.00103,4.67185,1.64023,6.32874,0.04969,1.28157,0.01189,0.02087
A42015,0.44008,0.42564,0.03171,0.50203,0.1931,8.16739,10.3395,0.1241,0.04442,0.45252,0.62316,0.00224,4.32905,2.0013,6.19372,0.25734,0.75981,0.04646,0.01871
A42105,0.65031,1.31817,0.03245,0.52306,0.19908,11.9892,10.9017,0.09551,0.11779,0.41331,0.64797,0.00253,4.74004,1.63434,6.34939,0.1718,1.06058,0.0156,0.02156
A42023,0.27339,1.12132,0.03273,0.74946,0.1564,11.4614,12.2986,0.26747,0.09647,0.00487,0.89386,0.00215,1.40526,1.72962,7.16229,0.12835,0.90088,0.00974,0.02241
A36015,1.01692,0.40504,0.02369,0.55998,0.30533,11.855,10.477,0.5674,0.04065,0.10337,0.57105,0.00362,5.32306,1.75865,7.05755,0.20649,1.04121,0.01209,0.01122
A36101,0.45032,0.81525,0.01345,0.57672,0.10899,11.9447,11.0232,0.28738,0.06118,0.34299,0.64975,0.00154,5.10664,1.81457,6.75714,0.07307,1.16367,0.01029,0.01539
F42117,0.86493,0.42056,0.0206,0.50096,0.35615,7.79816,7.30878,0.15895,0.06071,0.3963,0.31941,0.00375,4.42176,1.84647,6.19386,0.3369,0.78007,0.01758,0.0121
A36097,0.45538,1.34439,0.01073,0.61609,0.10346,15.3043,11.9734,0.29817,0.09639,0.3231,0.70726,0.00202,5.77829,1.26149,7.02085,0.07549,1.13554,0.00577,0.01315
A36107,0.81424,0.7764,0.00944,0.63021,0.21028,16.5254,12.8716,0.80639,0.104,0.01825,0.7519,0.00445,6.39289,1.23345,7.53066,0.18683,1.20796,0.00505,0.01276
A36109,1.09572,0.98924,0.01308,0.59287,0.31158,16.4845,12.2777,0.61077,0.0704,0.02865,0.70285,0.00548,5.59606,1.28986,7.09197,0.25801,1.18948,0.00598,0.01267
A42033,0.2797,0.63248,0.00751,0.50546,0.09223,8.17633,10.4792,0.02592,0.30448,0.27305,0.63287,0.00227,5.37849,0.79393,6.2496,0.10367,1.09006,0.04207,0.01726
F42027,0.40025,0.78804,0.04136,0.47805,0.11803,8.24051,10.7086,0.07545,0.03664,0.51325,0.62498,0.00109,4.44477,1.85047,6.26416,0.18005,1.03505,0.07957,0.01773
A36051,0.3475,1.84127,0.02358,0.61594,0.08465,14.0854,12.5015,0.14197,0.07775,0.51846,0.71195,0.00082,5.44991,1.73363,6.89698,0.04722,1.24609,0.01541,0.01332
A36069,0.22488,1.39635,0.01695,0.59495,0.05954,11.7618,12.3847,0.10631,0.07708,0.50924,0.70985,0.00091,5.48381,1.55775,7.28677,0.04337,1.39511,0.01081,0.01333
A36123,0.34166,1.61509,0.02979,0.62481,0.11845,13.0469,12.5643,0.15517,0.07856,0.47067,0.72175,0.00079,5.58347,1.69451,7.43347,0.06043,1.35137,0.01488,0.01332
F36101,0.49056,0.80982,0.01416,0.5763,0.12048,12.3135,10.7684,0.3057,0.06168,0.32528,0.63681,0.00163,5.09123,1.81478,6.73227,0.08126,1.15141,0.01018,0.02174
A36007,0.50056,1.18353,0.00898,0.65472,0.08983,18.0386,14.2873,0.6015,0.11592,0.11571,0.81752,0.00387,6.6789,1.51214,8.5692,0.10583,1.22476,0.0058,0.00957
A42047,0.36282,0.98497,0.00765,0.50405,0.12018,10.7822,8.89109,0.05255,0.30816,0.2536,0.55342,0.00242,5.51853,0.74264,6.28686,0.09911,0.50569,0.01667,0.02241
A36023,0.43905,1.21237,0.02237,0.62942,0.13934,17.3892,15.1872,0.37994,0.12126,0.25498,0.81852,0.00242,6.60124,1.67638,8.26937,0.10186,1.45475,0.00941,0.01135
A42083,0.37203,1.0473,0.00409,0.49172,0.27992,15.1004,9.53202,0.04033,0.44314,0.1102,0.59124,0.00294,5.74282,0.42795,6.09642,0.14892,0.29728,0.00276,0.02241
A42063,1.07233,1.0474,0.01771,0.52274,0.36482,14.0713,10.4122,0.07537,0.14266,0.40306,0.65317,0.00285,5.37107,1.45567,6.60788,0.39704,0.91689,0.01132,0.01982
A42065,0.56987,0.68392,0.02449,0.50657,0.20872,10.9215,8.95581,0.05616,0.1363,0.4552,0.5733,0.00203,4.44628,1.81497,6.23527,0.13568,1.11126,0.05087,0.01982
F42033,0.37019,0.58704,0.00683,0.50447,0.12167,8.56773,10.3176,0.03945,0.30937,0.25906,0.62296,0.00313,5.38791,0.79482,6.23861,0.13746,0.99213,0.02941,0.0206
A36003,0.91955,1.05068,0.01115,0.60594,0.30228,19.6483,10.0157,0.4789,0.0823,0.18832,0.44567,0.00212,6.04276,1.3398,7.13743,0.16451,1.14782,0.00657,0.02159
F36003,0.7457,1.07234,0.0144,0.60576,0.37323,18.1309,9.75397,0.45582,0.07031,0.22137,0.4343,0.00179,6.04018,1.34739,7.1442,0.13917,1.17019,0.00749,0.02159
A36017,0.43471,1.34341,0.02438,0.66592,0.14379,19.0568,15.014,0.48181,0.14101,0.18269,0.84279,0.00246,6.61431,1.92312,8.74422,0.09854,1.37884,0.01149,0.01651
A36053,0.18603,1.03881,0.0235,0.61217,0.06123,12.9094,14.233,0.16522,0.09758,0.41456,0.78929,0.00112,5.67203,1.93543,7.78599,0.052,1.36871,0.01331,0.01346
F42035,0.22685,1.30767,0.0149,0.51848,0.09504,16.1675,10.5242,0.07701,0.13013,0.4171,0.62587,0.00118,4.62803,1.66932,6.2273,0.09431,1.22133,0.00909,0.02086
F42081,0.25669,0.75932,0.0217,0.49695,0.06377,10.4943,10.0622,0.07883,0.09641,0.43819,0.6031,0.00161,4.09004,2.02793,6.0394,0.09234,1.1194,0.01865,0.01524
A36067,0.28374,0.98657,0.01949,0.54351,0.08561,11.0775,12.2271,0.23169,0.08334,0.37021,0.72308,0.00196,5.82045,1.73249,7.12144,0.07962,1.54925,0.0119,0.00825
F36007,0.21024,1.21511,0.00836,0.64657,0.0443,15.1791,14.2015,0.40464,0.12436,0.28736,0.8092,0.00224,6.58996,1.54386,8.83788,0.04789,1.28627,0.00595,0.01397
F42119,0.44424,0.90604,0.02458,0.52277,0.13509,9.74506,10.7746,0.31801,0.068,0.26151,0.65077,0.002,4.56552,1.94995,6.51953,0.15704,1.11995,0.0189,0.017
A36065,0.2377,1.19243,0.02519,0.58967,0.07868,16.1158,13.1044,0.18244,0.1321,0.45238,0.74924,0.00072,5.89581,1.90274,7.6951,0.06441,1.56889,0.01347,0.00937
A36025,0.39276,1.81346,0.05809,0.68265,0.12662,23.2339,15.3319,0.25559,0.14898,0.35014,0.85102,0.00102,6.11776,1.74707,9.29176,0.06931,0.76009,0.01323,0.01254
A36077,0.35193,1.25502,0.02741,0.62334,0.08025,17.2919,13.7216,0.27977,0.10872,0.28931,0.78297,0.00144,5.51188,1.87204,7.85342,0.07705,0.97709,0.01241,0.01144
F36025,0.38953,1.79235,0.05612,0.68005,0.1219,23.025,15.341,0.26575,0.1556,0.33341,0.84949,0.00099,6.12587,1.75858,9.34835,0.06792,0.76493,0.01303,0.01255
A36043,0.22963,1.54846,0.06277,0.64305,0.12403,18.9253,13.5245,0.25192,0.1538,0.3613,0.78537,0.00072,5.91942,2.0731,7.64262,0.05956,1.34906,0.02267,0.01257
F36015,0.98094,0.48523,0.01532,0.54663,0.23169,13.3173,10.5756,0.6363,0.05089,0.05212,0.51161,0.00434,5.31732,1.74939,6.96289,0.18753,1.05656,0.00974,0.0115
A36095,0.18033,1.43589,0.03351,0.58912,0.06657,17.0656,13.4367,0.20668,0.12274,0.43594,0.75899,0.00091,5.84886,1.86875,7.83617,0.04485,1.41243,0.01201,0.01255
F42115,0.87813,0.8829,0.00602,0.51443,0.3442,18.0345,9.94299,0.1665,0.2667,0.19659,0.60957,0.00595,5.61924,0.76183,6.28209,0.33026,0.7741,0.00291,0.01885
F42079,0.86911,1.27476,0.01693,0.49784,0.20015,14.4253,10.1577,0.07511,0.20608,0.33239,0.61491,0.00381,4.44984,1.72332,6.05623,0.33428,0.93784,0.00984,0.01627
F42097,0.07858,0.96486,0.04199,0.54383,0.02789,5.94248,8.69104,0.03628,0.03215,0.54078,0.59126,0.00025,4.02953,2.24722,6.46273,0.04149,0.99182,0.1228,0.00653
