LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
F42069,1e-05,0.13166,0.00064,0.09779,0,0.63556,0.82194,0.01306,0.04446,0.07735,0.01119,0.00225,0.07946,1.17121,0.1314,0,0,0,0
A42035,2e-05,0.10144,0.00064,0.08639,0,0.64687,0.63587,0.01283,0.03667,0.07616,0.00938,0.00257,0.08541,1.07913,0.1231,0,0,0,0
A42015,3e-05,0.11802,0.0006,0.08304,0,0.56469,0.41257,0.05823,0.02918,0.03753,0.00694,0.00977,0.10423,1.0271,0.1237,0,0,0,0
A42105,3e-05,0.13329,0.00063,0.08483,0,0.9074,0.49186,0.02681,0.03881,0.06098,0.00778,0.00527,0.09611,1.06729,0.1234,0,0,0,0
A42023,3e-05,0.13327,0.00065,0.08357,0,0.85885,0.44773,0.02196,0.04408,0.05979,0.00737,0.00467,0.09467,1.0776,0.1228,0,0,0,0
A36015,2e-05,0.09298,0.00051,0.07526,0,0.53285,0.31758,0.06952,0.02682,0.02147,0.01062,0.01307,0.14403,0.93721,0.1189,0,0,0,0
A36101,3e-05,0.09007,0.00053,0.10611,0,0.52191,0.38264,0.01845,0.02983,0.07278,0.01711,0.00314,0.13603,0.93608,0.1176,0,0,0,0
F42117,2e-05,0.09319,0.00056,0.08244,0,0.65013,0.31409,0.08249,0.02343,0.01676,0.01154,0.01468,0.11665,0.98757,0.1213,0,0,0,0
A36097,2e-05,0.13767,0.00052,0.10613,0,0.59273,0.41815,0.01729,0.04093,0.0679,0.01573,0.00317,0.20725,0.92402,0.1219,0,0,0,0
A36107,3e-05,0.13295,0.00052,0.10885,0,0.60302,0.40041,0.0467,0.04134,0.03506,0.0178,0.00942,0.20184,0.9125,0.1201,0,0,0,0
A36109,2e-05,0.20565,0.00052,0.09383,0,0.71965,0.38784,0.05592,0.04713,0.02546,0.01382,0.01187,0.26113,0.9127,0.1248,0,0,0,0
A42033,2e-05,0.08048,0.00064,0.09074,0,0.67978,0.64148,0.01673,0.03665,0.07635,0.0094,0.00324,0.08688,1.1021,0.1266,0,0,0,0
F42027,4e-05,0.09439,0.00064,0.09267,0,0.45967,0.79381,0.02924,0.02637,0.07049,0.0112,0.00424,0.08398,1.08458,0.1275,0,0,0,0
A36051,1e-05,0.18961,0.00052,0.07755,0,0.47121,0.29901,0.00919,0.041,0.07743,0.01043,0.00185,0.23507,0.91455,0.1236,0,0,0,0
A36069,1e-05,0.1563,0.00053,0.09652,0,0.43964,0.43417,0.00997,0.03575,0.08227,0.00965,0.00161,0.23781,0.93214,0.1273,0,0,0,0
A36123,1e-05,0.14495,0.00054,0.08611,0,0.47327,0.39622,0.00998,0.03767,0.07734,0.00821,0.00182,0.17407,0.94491,0.1214,0,0,0,0
F36101,2e-05,0.09254,0.00052,0.07842,0,0.52797,0.31904,0.01963,0.03113,0.07033,0.01137,0.00345,0.14434,0.92944,0.1176,0,0,0,0
A36007,3e-05,0.14238,0.00051,0.0839,0,0.66539,0.49251,0.03894,0.04247,0.04484,0.00783,0.00816,0.20848,0.92815,0.1218,0,0,0,0
A42047,2e-05,0.13905,0.00065,0.08852,0,0.90749,0.4809,0.01695,0.04595,0.06684,0.00771,0.00362,0.12063,1.07811,0.1268,0,0,0,0
A36023,3e-05,0.18165,0.00052,0.0906,0,0.69257,0.62775,0.02287,0.04566,0.06318,0.00925,0.00501,0.26254,0.92448,0.1265,0,0,0,0
A42083,2e-05,0.19551,0.00064,0.10055,0,1.04309,0.44706,0.02189,0.0538,0.05495,0.01111,0.00519,0.14054,1.06694,0.127,0,0,0,0
A42063,3e-05,0.10187,0.00065,0.11021,0,0.74297,0.48712,0.0301,0.0485,0.06,0.01118,0.00578,0.1425,1.10528,0.134,0,0,0,0
A42065,3e-05,0.12,0.00065,0.09475,0,0.79348,0.45084,0.02863,0.04972,0.05441,0.00837,0.00592,0.1139,1.10421,0.1284,0,0,0,0
F42033,2e-05,0.09135,0.00064,0.09005,0,0.68811,0.54792,0.0212,0.04381,0.06539,0.00831,0.00466,0.09767,1.0977,0.1266,0,0,0,0
A36003,3e-05,0.13812,0.00052,0.10002,0,0.80617,0.31091,0.02729,0.04619,0.05397,0.0149,0.00551,0.22307,0.91402,0.12181,0,0,0,0
F36003,2e-05,0.14387,0.00052,0.09029,0,0.79301,0.31386,0.02504,0.04695,0.05501,0.01302,0.00518,0.22777,0.91202,0.1218,0,0,0,0
A36017,3e-05,0.17836,0.00051,0.08221,0,0.70353,0.46798,0.02941,0.04701,0.0496,0.00747,0.00687,0.24003,0.89992,0.12121,0,0,0,0
A36053,2e-05,0.17133,0.00053,0.09375,0,0.53031,0.75525,0.00985,0.03431,0.08822,0.01066,0.00192,0.25355,0.93304,0.1286,0,0,0,0
F42035,1e-05,0.17841,0.00064,0.11912,0,0.98669,0.42351,0.01456,0.06626,0.04602,0.0193,0.00459,0.11609,1.08782,0.1231,0,0,0,0
F42081,1e-05,0.16996,0.00063,0.09997,0,0.92027,0.42848,0.02778,0.05994,0.0401,0.01124,0.00691,0.12737,1.06315,0.1237,0,0,0,0
A36067,2e-05,0.19543,0.00052,0.09974,0,0.4692,0.85357,0.01513,0.03704,0.08293,0.01158,0.00296,0.31356,0.92345,0.1334,0,0,0,0
F36007,3e-05,0.11903,0.00052,0.08423,0,0.54889,0.58252,0.01849,0.03724,0.07079,0.00874,0.00361,0.18013,0.94532,0.1218,0,0,0,0
F42119,2e-05,0.22207,0.00065,0.08707,0,0.80855,0.36826,0.03922,0.06001,0.03826,0.01102,0.00854,0.17031,1.08405,0.1324,0,0,0,0
A36065,1e-05,0.17326,0.00053,0.08537,0,0.40845,0.7444,0.00724,0.04051,0.07864,0.01084,0.00164,0.16769,0.95329,0.1215,0,0,0,0
A36025,2e-05,0.11811,0.00053,0.07934,0,0.66994,0.54398,0.01166,0.0456,0.06479,0.00839,0.00242,0.18429,0.92293,0.1177,0,0,0,0
A36077,2e-05,0.15488,0.00052,0.08134,0,0.6491,0.5133,0.01855,0.04571,0.06025,0.00799,0.00403,0.20885,0.91124,0.1195,0,0,0,0
F36025,1e-05,0.11057,0.00052,0.07989,0,0.59055,0.5869,0.01025,0.04412,0.06788,0.00894,0.00221,0.18212,0.92095,0.1177,0,0,0,0
A36043,2e-05,0.17063,0.00052,0.07634,0,0.58792,0.58928,0.01183,0.04059,0.06783,0.00904,0.00291,0.17897,0.88799,0.1144,0,0,0,0
F36015,0,0.11018,0.00051,0.11071,0,0.58362,0.36175,0.06225,0.02952,0.02171,0.01892,0.18417,0.33972,0.75148,0.1189,0,0,0,0
A36095,1e-05,0.15087,0.00052,0.08051,0,0.61382,0.59805,0.01089,0.0488,0.06248,0.00903,0.0024,0.19542,0.92372,0.1181,0,0,0,0
F42115,1e-05,0.2676,0.00058,0.09057,0,1.21546,0.36136,0.05502,0.07036,0.01691,0.0122,0.01337,0.213,1.01441,0.1288,0,0,0,0
F42079,0,0.21362,0.00062,0.10454,0,0.9252,0.43367,0.05723,0.07183,0.01528,0.01476,0.01395,0.14958,1.0984,0.1306,0,0,0,0
F42097,7e-05,0.20262,0.00066,0.0964,0,0.36737,0.64878,0.01173,0.03628,0.08387,0.00947,0.00129,0.10992,1.11568,0.1315,0,0,0,0
