TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A51710,1,1,0,1,1,1,0,0,1,0,8.000000,0.088294,401,0.024,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237777834,0.252249468,0.250342655,0.255783806,0.246282584,0.277642447,0.279832608,0.270084338,0.255168117,0.220473627,0.22016637,0.229265108,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51720,1,1,0,1,1,1,0,0,1,0,9.869662,0.047787,203,0.146,0.000801,0.939641,40,35,2,2,0,0,0.001239,NA,0.7,NA,2.503558,0.403941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.829052,0.829052,0.829052,0.829052,0.829052,0.967227,1.312665,1.381753,1.381753,1.105402,0.967227,0.898139,0.191590998,0.191590998,0.189635835,0.187902088,0.186593294,0.288754596,0.387595998,0.363885918,0.318764032,0.188997967,0.18821715,0.187747815,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51730,1,1,0,1,1,1,0,0,1,0,8.000000,0.078702,401,0.025,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.682667,0.562235,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.256655387,0.270629852,0.266409169,0.275099023,0.270313663,0.304985614,0.316561492,0.309343513,0.292333375,0.251532685,0.24200723,0.248435114,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51735,1,1,0,1,1,1,0,0,1,0,8.000000,0.088294,550,0.006,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.283614064,0.284246522,0.270147465,0.29574359,0.382336433,0.470715041,0.522755638,0.519825124,0.476138788,0.349107394,0.296884189,0.28324203,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51740,1,1,0,1,1,1,0,0,1,0,8.000000,0.088294,550,0.006,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.216908028,0.225788133,0.223233013,0.230462678,0.249769363,0.294149286,0.299602879,0.289198855,0.268306698,0.212294778,0.207528836,0.211684436,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51750,1,1,0,1,1,1,0,0,1,0,8.000000,0.058695,222,0.123,1.662568,0.945088,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.539131,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.195386428,0.195386428,0.19353869,0.191908634,0.187675722,0.286974148,0.383713318,0.360190438,0.316009964,0.190461771,0.190648139,0.190704832,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51760,1,1,0,1,1,1,0,0,1,0,8.000000,0.038334,277,0.075,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.764193,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.270759645,0.289765658,0.286634908,0.292892447,0.260157109,0.281085808,0.287778537,0.280959068,0.270375868,0.251785966,0.248198949,0.259579637,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51770,1,1,0,1,1,1,0,0,1,0,12.00000,0.089660,252,0.094,2.000000,0.984840,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.660602,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.202356164,0.202356164,0.200206613,0.198265455,0.192199961,0.291480299,0.385030248,0.362309152,0.319734827,0.197864875,0.197032076,0.197014946,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51775,1,1,0,1,1,1,0,0,1,0,9.501234,0.090481,254,0.092,2.000000,0.971908,40,35,2,2,0,0,0.012740,NA,0.7,NA,2.000000,0.702312,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.798104,0.798104,0.798104,0.798104,0.798104,0.931121,1.263664,1.330173,1.330173,1.064138,0.931121,0.864612,0.202356164,0.202356164,0.200206613,0.198265455,0.192199961,0.291480299,0.385030248,0.362309152,0.319734827,0.197864875,0.197032076,0.197014946,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51790,1,1,0,1,1,1,0,0,1,0,8.000000,0.079811,253,0.093,0.025304,0.984770,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237262614,0.237262614,0.23592959,0.234758735,0.202675445,0.273417421,0.343177854,0.32347618,0.29169501,0.213211421,0.220068062,0.224519955,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51800,1,1,0,1,1,1,0,0,1,0,8.000000,0.017857,461,0.014,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.435477,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.202762718,0.202762718,0.197114989,0.210268063,0.280375616,0.350483169,0.369245526,0.359389495,0.326183724,0.228310037,0.208505215,0.202762718,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51810,1,1,0,1,1,1,0,0,1,0,8.000000,0.088294,603,0.004,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237777834,0.252249468,0.250342655,0.255783806,0.246282584,0.277642447,0.279832608,0.270084338,0.255168117,0.220473627,0.22016637,0.229265108,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51820,1,1,0,1,1,1,0,0,1,0,8.000000,0.156051,324,0.049,0.293149,0.980895,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.646798,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237262614,0.237262614,0.23592959,0.234758735,0.202675445,0.273417421,0.343177854,0.32347618,0.29169501,0.213211421,0.220068062,0.224519955,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51830,1,1,0,1,1,1,0,0,1,0,8.000000,0.088294,351,0.039,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.262481341,0.280514957,0.277785991,0.284147001,0.261865807,0.290503055,0.295321715,0.286299576,0.272346602,0.242999561,0.240857838,0.251873333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51840,1,1,0,1,1,1,0,0,1,0,8.519676,0.047700,295,0.064,0.046736,0.938197,40,35,2,2,0,0,0.006017,NA,0.7,NA,3.009781,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.715653,0.715653,0.715653,0.715653,0.715653,0.834928,1.133117,1.192755,1.192755,0.954204,0.834928,0.775290,0.278662515,0.278662515,0.277465941,0.276391188,0.219916436,0.2722656,0.322786717,0.305517596,0.282682664,0.238829788,0.250558165,0.258596598,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54003,1,1,0,1,1,1,0,0,1,0,8.108609,0.077117,311,0.055,0.160289,0.979088,40,35,2,2,0,0,0.015983,NA,0.7,NA,2.854603,0.352941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.681123,0.681123,0.681123,0.681123,0.681123,0.794644,1.078445,1.135205,1.135205,0.908164,0.794644,0.737883,0.253528567,0.253528567,0.252001208,0.250590788,0.209815456,0.265721314,0.316317322,0.300704471,0.27792423,0.226292551,0.233049139,0.238363939,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54023,1,1,0,1,1,1,0,0,1,0,8.000000,0.084039,218,0.128,0.000152,0.920000,40,35,2,2,0,0,0.006405,NA,0.7,NA,2.892074,0.521003,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.227694508,0.227694508,0.225591434,0.223668521,0.202833843,0.290029346,0.370431742,0.349579561,0.313132329,0.213974407,0.215841361,0.217938637,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54027,1,1,0,1,1,1,0,0,1,0,8.000000,0.042037,252,0.094,1.054235,0.922446,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.147038,0.309468,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.235482021,0.235482021,0.233792281,0.232276001,0.20407477,0.283376565,0.359212659,0.338565935,0.304094663,0.215154869,0.220087166,0.223665705,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54031,1,1,0,1,1,1,0,0,1,0,8.000000,0.036237,240,0.105,2.000000,0.927192,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.269777,0.310254,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.195610564,0.195610564,0.193811498,0.192221938,0.187265409,0.282990943,0.376089289,0.353380613,0.310873568,0.190343418,0.190642727,0.190810077,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54037,1,1,0,1,1,1,0,0,1,0,8.000000,0.079434,336,0.044,0.174788,0.982420,40,35,2,2,0,0,0.018897,NA,0.7,NA,2.371469,0.352946,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.264314143,0.264314143,0.263291345,0.262369347,0.211672025,0.254991514,0.296588048,0.281995355,0.263220464,0.228724963,0.239201772,0.24641976,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54057,1,1,0,1,1,1,0,0,1,0,8.000000,0.056827,231,0.113,0.008128,0.940568,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.015907,0.520311,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.219579964,0.219579964,0.217655964,0.215922112,0.198442568,0.287471794,0.37182344,0.350194832,0.311833237,0.206982973,0.209071642,0.210895881,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54063,1,1,0,1,1,1,0,0,1,0,8.495141,0.046514,237,0.107,0.053849,0.950314,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.345617,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.713592,0.713592,0.713592,0.713592,0.713592,0.832524,1.129854,1.189320,1.189320,0.951456,0.832524,0.773058,0.214662203,0.214662203,0.213066483,0.211668046,0.194664695,0.282501817,0.368955392,0.346653573,0.307183894,0.200669517,0.204123568,0.206240184,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54065,1,1,0,1,1,1,0,0,1,0,8.000000,0.032890,254,0.092,0.513378,0.940441,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.009229,0.338040,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.207036121,0.207036121,0.205332764,0.203834717,0.191939767,0.284392495,0.374923593,0.352146556,0.310812327,0.196706081,0.198822794,0.200107913,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54071,1,1,0,1,1,1,0,0,1,0,8.000000,0.040837,222,0.123,1.205215,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.483229,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.178355636,0.178355636,0.175940313,0.173748561,0.182921974,0.292178257,0.394039001,0.37083193,0.324462783,0.184951304,0.180086664,0.177593732,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54077,1,1,0,1,1,1,0,0,1,0,8.000000,0.071316,236,0.109,0.000195,0.946184,40,35,2,2,0,0,0.009962,NA,0.7,NA,4.140698,0.535831,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.240986151,0.240986151,0.239327264,0.237835815,0.206279447,0.28274082,0.355696079,0.335435534,0.302298898,0.218457983,0.224093157,0.228174254,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54093,1,1,0,1,1,1,0,0,1,0,9.729163,0.101729,235,0.109,0.000124,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.446540,0.496379,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.817250,0.817250,0.817250,0.817250,0.817250,0.953458,1.293979,1.362083,1.362083,1.089666,0.953458,0.885354,0.248999222,0.248999222,0.246780108,0.24471668,0.212563838,0.291233083,0.36079702,0.341656768,0.310319656,0.228984493,0.232253034,0.235804967,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B24001,1,1,0,1,1,1,0,0,1,0,8.000000,0.063962,231,0.113,0.426406,0.943773,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.565625,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.212431656,0.222869909,0.221673816,0.230156185,0.280491984,0.360300498,0.357607333,0.335891061,0.299291086,0.197192529,0.199690601,0.206291507,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B24021,1,1,0,1,1,1,0,0,1,0,11.39876,0.059200,269,0.08,0.100E-05,0.933005,40,35,2,2,0,0,0.007665,NA,0.7,NA,2.000000,0.371644,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.957496,0.957496,0.957496,0.957496,0.957496,1.117078,1.516034,1.595826,1.595826,1.276661,1.117078,1.037287,0.235737829,0.235737829,0.233883444,0.232150917,0.203417955,0.266017672,0.320533985,0.305267969,0.280764875,0.218084716,0.220997914,0.224200607,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B37005,1,1,0,1,1,1,0,0,1,0,12.00000,0.132280,240,0.104,0.003663,0.960758,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.337893,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.232327939,0.23946588,0.237242653,0.240789669,0.237139241,0.304791197,0.342524894,0.323522643,0.288142206,0.217545528,0.217899772,0.222922364,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B37009,1,1,0,1,1,1,0,0,1,0,12.00000,0.156250,212,0.134,0.008464,0.982209,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.429266,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.357653189,0.357653189,0.357350664,0.357091357,0.249441592,0.258334403,0.269295036,0.256572315,0.251891528,0.281835259,0.306303381,0.322500215,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42001,1,1,0,1,1,1,0,0,1,0,8.722041,0.020684,240,0.104,0.000195,0.920897,40,35,2,2,0,0,0.009793,NA,0.7,NA,4.499411,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.732651,0.732651,0.732651,0.732651,0.732651,0.854760,1.160031,1.221086,1.221086,0.976869,0.854760,0.793706,0.211581512,0.215382753,0.210802662,0.224339531,0.303619518,0.39363242,0.405832088,0.388292526,0.34629524,0.224468204,0.211178797,0.209345488,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42009,1,1,0,1,1,1,0,0,1,0,8.000000,0.042976,252,0.094,0.393548,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.205056,0.483087,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.207878842,0.2159896,0.214493267,0.213187854,0.170690988,0.257529752,0.342969548,0.323304615,0.286900295,0.187480665,0.193384552,0.197064498,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42015,1,1,0,1,1,1,0,0,1,0,8.000000,0.048350,228,0.116,0.100E-05,0.920000,40,35,2,2,0,0,0.018033,NA,0.7,NA,2.166334,0.418047,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.191166969,0.191166969,0.18952223,0.188100797,0.18483045,0.283890158,0.382489856,0.358473412,0.313345512,0.185790736,0.186705464,0.186849004,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42027,1,1,0,1,1,1,0,0,1,0,9.554079,0.110784,245,0.1,0.000014,0.944977,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.036764,0.734352,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.802543,0.802543,0.802543,0.802543,0.802543,0.936300,1.270692,1.337571,1.337571,1.070057,0.936300,0.869421,0.222077691,0.230897576,0.228395154,0.226055804,0.179916404,0.268474501,0.345124611,0.328328118,0.296640327,0.205712221,0.207443644,0.210317844,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42035,1,1,0,1,1,1,0,0,1,0,8.000000,0.069934,273,0.078,0.000384,0.936170,40,35,2,2,0,0,0.002568,NA,0.7,NA,2.000000,0.473418,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.211720905,0.211720905,0.209892484,0.208245368,0.194009565,0.279056666,0.359650986,0.33921261,0.302549227,0.201380689,0.20284533,0.204223822,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42041,1,1,0,1,1,1,0,0,1,0,8.063008,0.156250,303,0.059,0.143094,0.988862,40,35,2,2,0,0,0.007738,NA,0.7,NA,2.221701,0.681492,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.677293,0.677293,0.677293,0.677293,0.677293,0.790175,1.072380,1.128821,1.128821,0.903057,0.790175,0.733734,0.235359195,0.249916329,0.24835909,0.255713319,0.274174503,0.333738184,0.332731143,0.315351666,0.2877581,0.215255649,0.217355663,0.226796175,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42043,1,1,0,1,1,1,0,0,1,0,8.000000,0.047722,307,0.057,0.000394,0.935616,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.453077,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.231417811,0.243333505,0.240819533,0.249533845,0.277739963,0.339590393,0.343024848,0.327214037,0.298377195,0.220643058,0.217935619,0.22440858,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42055,1,1,0,1,1,1,0,0,1,0,9.557157,0.050427,295,0.064,0.180920,0.938174,40,35,2,2,0,0,0.002654,NA,0.7,NA,2.000000,0.339086,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.802801,0.802801,0.802801,0.802801,0.802801,0.936601,1.271102,1.338002,1.338002,1.070402,0.936601,0.869701,0.234144883,0.249848292,0.249010356,0.254542212,0.25874311,0.307283044,0.303725474,0.287775231,0.265341272,0.208822347,0.213854871,0.224907584,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
B42079,1,1,0,1,1,1,0,0,1,0,8.000000,0.081222,257,0.09,0.785E-05,0.938991,40,35,2,2,0,0,0.012991,NA,0.7,NA,2.000000,0.485507,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.212953429,0.221223966,0.219317716,0.217596842,0.174623797,0.264267591,0.348586014,0.329492225,0.293823633,0.19445522,0.198656135,0.201926047,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
