LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A42075,0.00734,0.76912,0.00493,0.1589,0.00145,3.6276,4.2697,0.05568,0.06079,0.00369,0.11216,0.00412,0.03694,1.11345,1.17378,0.0239,3.12601,0.00639,0.00885
A42011,0.39755,1.13994,0.01331,0.16902,0.11969,3.3203,1.92623,0.2898,0.12099,0.00209,0.09285,0.05509,0.06153,0.82352,0.94139,0.15348,1.22903,0.0058,0.01424
F42133,0.35562,0.73574,0.01279,0.14987,0.09981,2.08705,2.22669,0.18227,0.04275,0.00187,0.07273,0.05625,0.03371,0.80638,0.8971,0.1638,1.00773,0.05534,0.00859
F42075,0.13096,0.98825,0.00662,0.17499,0.02086,2.93806,1.9655,0.45842,0.18399,0.00223,0.11471,0.03515,0.08362,1.03256,1.17235,0.23028,3.38797,0.0051,0.01589
F42071,0.06057,0.76996,0.00652,0.16085,0.00821,4.04364,4.6753,0.17056,0.1387,0.00031,0.14411,0.0206,0.07124,1.104,1.21493,0.09978,3.81097,0.00565,0.00487
A42041,0.05033,0.62102,0.00569,0.15187,0.01743,2.49013,3.35533,0.04317,0.04015,0.00212,0.09082,0.02192,0.03009,0.7603,0.81617,0.05033,0.73718,0.10123,0.00837
F42041,0.01906,0.7056,0.00501,0.13903,0.00839,2.43269,4.88046,0.03996,0.02485,0.0205,0.07972,0.00883,0.01299,0.79515,0.8076,0.02031,0.28058,0.19029,0.00253
F42011,0.36938,1.32731,0.01459,0.16127,0.18448,4.1712,1.40631,0.32453,0.17455,0.00288,0.10238,0.06803,0.06817,0.80483,0.93748,0.17611,1.20903,0.00585,0.0169
A42107,0.15459,3.12063,0.00771,0.1571,0.02659,2.35691,2.46297,0.09388,0.0584,0.00123,0.08419,0.02413,0.06057,0.83986,0.92676,0.06242,1.3605,0.00788,0.01671
F42107,0.15034,3.3581,0.00757,0.15384,0.02588,2.65586,2.47004,0.09503,0.05559,0.00106,0.08172,0.02343,0.06669,0.8351,0.92771,0.0557,1.36377,0.00692,0.01197
A42067,0.1041,1.19544,0.00654,0.19543,0.0129,1.00203,1.79413,0.34154,0.09693,0.00561,0.11283,0.0162,0.07676,0.92988,1.06877,0.15063,2.0407,0.00473,0.00747
A42043,0.14428,0.84756,0.0062,0.15766,0.04034,2.09262,2.38089,0.07506,0.04322,0.00073,0.07813,0.02503,0.0869,0.80234,0.93622,0.08935,1.40981,0.00503,0.01833
F42043,0.26265,0.93288,0.00601,0.15268,0.07244,2.80616,2.08972,0.14919,0.07136,0.00071,0.07094,0.02999,0.10797,0.78253,0.93662,0.10019,1.30508,0.00381,0.01415
A42087,0.27435,3.51335,0.01165,0.16494,0.05388,2.85997,2.58522,0.20152,0.06873,0.00382,0.08704,0.02518,0.07676,0.85113,0.95963,0.0888,1.45199,0.00571,0.01061
A42027,0.05741,2.4046,0.01213,0.13896,0.00661,1.63597,2.38319,0.02373,0.02888,0.02955,0.07432,0.0067,0.02511,0.74305,0.77111,0.01598,0.4325,0.18243,0.00794
A42109,0.19397,2.51219,0.00774,0.15974,0.02575,2.04131,2.50691,0.28231,0.09072,0.00113,0.08405,0.03029,0.06215,0.9065,1.00747,0.13085,1.84336,0.00508,0.00915
F42087,0.3453,3.74574,0.01048,0.16043,0.10379,3.49955,2.43533,0.32899,0.09282,0.0034,0.07968,0.03466,0.09499,0.82679,0.96195,0.13055,1.40795,0.0051,0.01061
A42097,0.01733,1.8364,0.01421,0.14856,0.00596,1.4523,2.42588,0.02439,0.05256,0.01515,0.08118,0.00512,0.02497,0.85985,0.88775,0.02054,1.30211,0.04442,0.00491
A42037,0.08612,3.96955,0.00692,0.13664,0.03276,3.3573,2.09754,0.04191,0.0336,0.00307,0.06546,0.0211,0.06796,0.62964,0.71772,0.03823,0.61536,0.04191,0.01389
A42061,0.26023,2.9721,0.00739,0.14721,0.04573,2.69097,2.35649,0.06794,0.01753,0.00046,0.0706,0.05473,0.03096,0.71489,0.80021,0.11955,0.58614,0.06398,0.0168
A42119,0.17232,3.83742,0.0048,0.16457,0.02275,3.21601,2.59571,0.20488,0.12067,0.00064,0.08617,0.02029,0.15896,0.81013,1.0011,0.07735,1.59714,0.00357,0.01277
B42043,0.20502,0.72671,0.00517,0.15405,0.05923,2.36406,2.13828,0.11526,0.06882,0.001,0.07302,0.0234,0.10545,0.80313,0.95066,0.09385,1.41471,0.00393,0.01375
A42013,0.11093,3.09441,0.00333,0.16007,0.01739,2.62049,2.52193,0.06052,0.02988,0.00048,0.08015,0.01426,0.1181,0.72422,0.87574,0.12051,0.77222,0.03626,0.00953
A42021,0.05827,4.56745,0.00428,0.12966,0.02535,3.46352,2.27447,0.04292,0.02424,0.00534,0.07023,0.01666,0.12005,0.57832,0.71516,0.02959,0.51861,0.05738,0.01457
B42027,0.16396,3.76231,0.01028,0.13489,0.01506,2.72198,2.63834,0.043,0.02982,0.00952,0.07573,0.01058,0.05054,0.71163,0.7697,0.03482,0.62225,0.08184,0.01143
B42119,0.11432,2.38186,0.00542,0.16436,0.01634,2.03779,2.58366,0.10468,0.07356,0.00124,0.08578,0.0139,0.10353,0.8591,1.00122,0.06117,1.61038,0.00459,0.01424
A42093,0.27079,3.26444,0.01383,0.13103,0.07954,3.12152,1.86252,0.08789,0.01844,0.0008,0.05976,0.09045,0.02345,0.6405,0.75469,0.20118,0.57776,0.05192,0.01461
B42081,0.08129,3.73689,0.00481,0.13443,0.0158,2.61464,2.28807,0.05139,0.02383,0.00255,0.07255,0.0372,0.03645,0.67436,0.74584,0.0657,0.55909,0.09668,0.01172
A42025,0.15569,7.38831,0.01097,0.1369,0.14673,5.69701,2.16083,0.0428,0.02778,0.00242,0.06648,0.03663,0.12921,0.54795,0.70925,0.03977,0.5526,0.02123,0.00566
A42079,0.12833,3.97536,0.00426,0.13059,0.02403,2.88767,2.3816,0.05504,0.02154,0.00202,0.07119,0.01948,0.10894,0.58714,0.72261,0.04628,0.39254,0.05242,0.01221
F42013,0.16852,3.66409,0.00345,0.1595,0.0225,3.08689,2.52343,0.06141,0.03017,0.00013,0.0788,0.0235,0.11685,0.71469,0.877,0.17752,0.72359,0.02243,0.01073
F42021,0.08518,4.63104,0.00362,0.13092,0.02019,3.40072,2.22807,0.04383,0.02401,0.00448,0.06989,0.01793,0.12208,0.57496,0.71523,0.03175,0.52688,0.05311,0.01341
A42113,0.08524,5.43093,0.00149,0.14361,0.0394,3.9028,2.28969,0.05064,0.02578,0.0006,0.07141,0.01121,0.41291,0.31979,0.739,0.06404,0.52236,0.01866,0.01681
B42079,0.16283,4.98907,0.00288,0.14003,0.02926,3.95347,2.153,0.05258,0.02394,0.00057,0.06686,0.0346,0.13744,0.54406,0.71601,0.05948,0.50353,0.03221,0.01271
B42035,0.24739,4.11055,0.0053,0.14444,0.02825,3.08975,2.50438,0.06837,0.0324,0.00065,0.08046,0.0105,0.18533,0.61489,0.82286,0.10317,0.72649,0.02782,0.0133
A42081,0.09982,4.37119,0.00578,0.13883,0.01581,3.11696,2.18714,0.04878,0.02691,0.00222,0.07039,0.04254,0.05109,0.65009,0.74133,0.07403,0.57632,0.06215,0.01144
F42061,0.18414,2.80533,0.00733,0.14836,0.02912,2.27395,2.35931,0.06236,0.02143,0.00094,0.07466,0.04311,0.02857,0.72907,0.79733,0.09873,0.58339,0.08234,0.00745
A42115,0.29416,6.27143,0.00153,0.14208,0.03782,3.92211,2.29204,0.06094,0.02447,0.00022,0.07084,0.00974,0.52235,0.20517,0.73341,0.07075,0.51725,0.00882,0.01414
A42127,0.15832,7.14349,0.00076,0.13577,0.0288,4.47713,2.26914,0.03911,0.0338,0.00072,0.06906,0.00543,0.57106,0.13703,0.71112,0.02598,0.52594,0.00408,0.01452
A42117,0.19734,4.54087,0.00518,0.13781,0.04442,3.03555,2.18359,0.05256,0.01773,0.00164,0.0659,0.04367,0.06006,0.59347,0.69542,0.0757,0.39196,0.05325,0.01347
F42009,0.1662,3.44998,0.00796,0.14007,0.03811,3.72664,2.25768,0.04982,0.03165,0.00077,0.06699,0.04454,0.07315,0.64027,0.75709,0.08169,0.58232,0.0293,0.00186
B42015,0.17507,5.13849,0.008,0.14294,0.06934,3.57041,2.20092,0.05568,0.02019,0.00112,0.06789,0.07248,0.05195,0.60556,0.72699,0.10276,0.4822,0.03928,0.01681
B42131,0.22929,6.08995,0.00492,0.13889,0.03685,4.20853,2.18869,0.05215,0.02288,0.00062,0.0661,0.06809,0.05847,0.58432,0.70564,0.07856,0.44689,0.03129,0.00523
A42131,0.17722,4.40164,0.00493,0.13426,0.02473,3.16376,2.24883,0.05517,0.01853,0.00134,0.06743,0.05064,0.03355,0.61747,0.69601,0.06617,0.37618,0.08055,0.00903
A42069,0.0478,5.75438,0.00143,0.13173,0.01088,3.20263,2.57371,0.04361,0.03196,0.00252,0.07182,0.0054,0.28172,0.43854,0.72321,0.02504,0.44527,0.03383,0.01151
F42069,0.05946,6.17553,0.00149,0.13146,0.01189,3.47743,2.71487,0.04077,0.03675,0.0018,0.07219,0.00515,0.2806,0.44008,0.72423,0.02188,0.48007,0.03459,0.01544
A42035,0.11913,5.36748,0.00425,0.1405,0.01607,3.59392,2.68776,0.03981,0.05002,0.00061,0.08049,0.0056,0.21314,0.59086,0.81363,0.04532,0.75897,0.02099,0.01565
A42015,0.15974,4.47521,0.00647,0.14192,0.06262,3.11328,2.21352,0.05695,0.01732,0.00095,0.06607,0.07379,0.03865,0.61003,0.71962,0.10089,0.44493,0.05386,0.01403
A42105,0.26566,6.00869,0.00679,0.14318,0.04393,3.78008,2.22015,0.04694,0.02856,0.00187,0.06927,0.01918,0.17867,0.52866,0.72858,0.06037,0.49214,0.02436,0.01617
A42023,0.12796,4.53093,0.00552,0.24903,0.03577,3.76824,3.60883,0.64364,0.30273,0.00552,0.1259,0.00416,0.88094,0.7009,1.58916,0.0903,2.54317,0.0028,0.01684
A36015,0.17786,1.57503,0.0036,0.11765,0.02864,1.8911,1.2962,0.07176,0.01612,0.00042,0.07175,0.1163,0.03715,0.44907,0.60117,0.18644,0.47013,0.04226,0.00841
A36101,0.03225,1.81708,0.00469,0.09491,0.00567,1.95342,1.35485,0.0295,0.02292,0.00316,0.04379,0.0317,0.05071,0.47211,0.55459,0.06161,0.52224,0.03904,0.01154
F42117,0.43368,4.97846,0.00517,0.13397,0.10004,3.55074,2.13919,0.06381,0.0121,0.00023,0.05969,0.09048,0.05136,0.55805,0.69742,0.13422,0.365,0.03004,0.00907
A36097,0.04747,2.06991,0.00197,0.10277,0.01434,2.2327,1.49009,0.03241,0.03201,0.00045,0.04835,0.01118,0.21854,0.37312,0.60541,0.06583,0.64111,0.02258,0.00986
A36107,0.12377,1.88221,0.00169,0.10548,0.01722,2.01256,1.53891,0.07253,0.03048,0.00011,0.04976,0.02664,0.20484,0.38155,0.61828,0.1638,0.59075,0.01364,0.0095
A36109,0.19218,2.29452,0.00204,0.10106,0.03741,2.41878,1.51031,0.09668,0.03427,0.00021,0.04843,0.05169,0.16049,0.37334,0.59031,0.17525,0.55064,0.00943,0.0095
A42033,0.07098,4.44479,0.00101,0.13015,0.02084,3.32008,2.3879,0.04865,0.02412,0.00276,0.07112,0.00366,0.50101,0.21697,0.72035,0.02627,0.41776,0.01576,0.01294
F42027,0.24796,3.74815,0.01171,0.13592,0.04247,2.68286,2.54432,0.05976,0.02702,0.00123,0.07598,0.02685,0.03932,0.70881,0.77229,0.0687,0.602,0.07653,0.0133
A36051,0.03078,1.61136,0.0042,0.10596,0.0106,1.85254,1.5731,0.02961,0.03118,0.00233,0.05098,0.01719,0.05791,0.55005,0.62502,0.04828,0.68299,0.06329,0.01
A36069,0.02882,1.2974,0.00343,0.10942,0.0102,1.70633,1.77251,0.03194,0.02905,0.00324,0.05575,0.00822,0.1024,0.52501,0.6387,0.04066,0.69958,0.05298,0.01
A36123,0.02806,1.56009,0.00532,0.10964,0.01059,1.75168,1.71926,0.02753,0.02937,0.00705,0.05379,0.01397,0.06685,0.55276,0.63466,0.03887,0.65412,0.04846,0.00999
F36101,0.0367,1.8383,0.00466,0.09394,0.00633,1.97283,1.3143,0.03033,0.02273,0.00257,0.04306,0.03516,0.0511,0.46831,0.55487,0.06628,0.51969,0.03733,0.01632
A36007,0.07938,2.16447,0.00185,0.10293,0.01005,1.96817,1.62839,0.03336,0.02935,2e-05,0.05129,0.0381,0.11954,0.4312,0.59216,0.11701,0.58768,0.01844,0.00718
A42047,0.08207,5.77717,0.00171,0.13378,0.03103,3.86106,2.14016,0.04552,0.02543,0.00128,0.06787,0.00657,0.4989,0.1997,0.70409,0.03825,0.54034,0.00811,0.01681
A36023,0.06423,2.07812,0.00378,0.10268,0.01502,1.84301,1.65506,0.03947,0.03489,0.00064,0.05539,0.02278,0.09764,0.47147,0.59345,0.08017,0.71191,0.02417,0.00851
A42083,0.18091,6.45343,0.001,0.13887,0.11637,4.72185,2.16573,0.04624,0.02691,0.00063,0.0684,0.00752,0.60213,0.10915,0.71787,0.0415,0.53956,0.00405,0.01681
A42063,0.10503,4.39185,0.0025,0.13782,0.03669,3.79391,2.21554,0.04877,0.02628,0.00056,0.0708,0.01351,0.25771,0.45894,0.73188,0.06113,0.54743,0.02171,0.01486
A42065,0.06136,4.17369,0.00435,0.1382,0.04084,3.77337,2.0854,0.04873,0.02116,0.00148,0.06556,0.03384,0.09897,0.57457,0.70652,0.04789,0.48311,0.05575,0.01486
F42033,0.07057,3.97576,0.00106,0.13318,0.02559,3.10496,2.24722,0.05192,0.02178,0.00121,0.07053,0.006,0.49876,0.21694,0.72077,0.03545,0.43266,0.01548,0.01545
A36003,0.03958,2.39566,0.00249,0.10463,0.03355,2.58084,1.21998,0.03378,0.02254,0.00047,0.05514,0.03158,0.11446,0.41204,0.55991,0.09147,0.54712,0.01451,0.01622
F36003,0.04073,2.2738,0.00254,0.09684,0.04331,2.43589,1.22129,0.03536,0.02085,0.0006,0.04625,0.02763,0.1037,0.4264,0.56019,0.0924,0.544,0.01703,0.01622
A36017,0.10061,2.42198,0.00351,0.1054,0.0149,2.09569,1.69264,0.06877,0.04332,0.00035,0.05448,0.04626,0.06492,0.49222,0.60337,0.09568,0.64918,0.02295,0.01239
A36053,0.03293,1.66948,0.00402,0.11029,0.00524,1.50278,1.76459,0.02944,0.04311,0.00057,0.05937,0.01126,0.06893,0.5571,0.63749,0.04295,0.79265,0.04927,0.01009
F42035,0.14678,6.72539,0.00436,0.15286,0.04046,5.10295,2.31157,0.04765,0.05419,0.0003,0.07522,0.01077,0.25291,0.55219,0.81485,0.05632,0.75412,0.01476,0.01565
F42081,0.12708,5.38531,0.00529,0.14105,0.0206,4.08333,2.17126,0.04486,0.03408,0.00036,0.0683,0.03877,0.08138,0.62351,0.74245,0.0648,0.60443,0.04543,0.01143
A36067,0.04072,1.2422,0.00455,0.11034,0.0099,1.33037,1.77791,0.03391,0.03679,0.00123,0.05917,0.01278,0.09143,0.53857,0.64514,0.06835,0.79027,0.06518,0.00619
F36007,0.03521,1.95302,0.00195,0.10408,0.00491,1.60364,1.66988,0.02912,0.03108,0.00034,0.05319,0.01545,0.124,0.44938,0.59246,0.06063,0.62127,0.03096,0.01047
F42119,0.20651,4.18637,0.00505,0.16323,0.03222,3.61229,2.541,0.24638,0.13381,0.00088,0.08408,0.02273,0.16307,0.80501,1.00238,0.08892,1.58756,0.00359,0.01276
A36065,0.03365,1.57616,0.00414,0.10736,0.00674,1.56342,1.74444,0.02796,0.04687,0.00069,0.05837,0.01179,0.05677,0.55373,0.62094,0.03455,0.72312,0.05063,0.00703
A36025,0.03749,2.21711,0.00315,0.10394,0.00561,2.05814,1.69058,0.03647,0.04938,0.00024,0.05345,0.01502,0.08407,0.49638,0.59595,0.04049,0.66676,0.02485,0.0094
A36077,0.07549,2.06308,0.00404,0.10505,0.00723,1.94835,1.69453,0.04724,0.04666,0.00019,0.05411,0.02657,0.06442,0.51475,0.60568,0.06691,0.67289,0.03172,0.00858
F36025,0.0413,2.04981,0.00312,0.1045,0.00607,1.90886,1.69589,0.03769,0.04733,0.00021,0.05412,0.01347,0.08251,0.49938,0.59614,0.03763,0.66321,0.0294,0.00941
A36043,0.04838,1.87263,0.00584,0.10527,0.00892,1.9123,1.70928,0.0443,0.05298,0.0011,0.05545,0.02028,0.04638,0.5381,0.60385,0.04622,0.68072,0.0376,0.00942
F36015,0.17359,1.83686,0.0027,0.12341,0.02328,2.04235,1.32012,0.07547,0.01979,7e-05,0.07601,0.13608,0.04669,0.41932,0.601,0.19013,0.48197,0.02963,0.00863
A36095,0.0236,2.07052,0.00357,0.10505,0.00488,1.72873,1.68196,0.02472,0.03391,0.00127,0.05416,0.01395,0.08012,0.49782,0.59153,0.03071,0.63588,0.02856,0.00941
F42115,0.43022,8.69803,0.00153,0.14415,0.11718,6.46651,2.2926,0.08329,0.03565,6e-05,0.06639,0.0228,0.51745,0.19704,0.73459,0.09914,0.50039,0.0045,0.01413
F42079,0.2379,5.31023,0.00394,0.13935,0.05418,4.98557,2.17762,0.05065,0.0294,0.00031,0.06537,0.05264,0.15653,0.51656,0.725,0.07368,0.52913,0.02371,0.0122
F42097,0.04371,2.80647,0.0125,0.14687,0.01043,2.4311,2.4222,0.03354,0.06259,0.00249,0.07933,0.00755,0.04036,0.84208,0.88919,0.01875,1.43694,0.00941,0.0049
