riverseg,landseg,for,hvf,hwm,nhi,lwm,nlo,hom,nho,hyw,nhy,hyo,alf,nal,pas,npa,trp,urs,afo,cfo,rpd,rid,rcn,rex,npd,nid,nex,cpd,cid,ccn,cex,wat
PL2_4970_5250,A51061,695.682,7.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,15.568,0,0,0,0,0
JL7_6800_7070,A51075,92597.367,930.948,894.17,0,3787.075,0,706.169,0,5190.469,0,1707.262,319.078,0,9693.352,0,0,7.161,61.551,0,167,24.5,122.391,1.559,4720,2187,1344.147,0,0,0,0,2949.833
YP3_6700_6670,A51085,1298.458,13.115,75.247,0,76.016,0,6.692,0,54.667,0,8.679,8.726,0,63.32,0,3.308,0.463,0.599,0,0,0,7.555,0,365,274,0,0,0,0,0,5.115
MN3_7860_8080,A51093,15754.257,159.134,3487.218,0,657.807,0,3611.214,0,775.54,0,3.927,27.335,0,773.435,0,40.707,12.663,4.996,0,0,0,0,0,824,344,0,0,0,0,0,44.701
PM2_4860_4670,A51107,7588.79,76.391,359.64,0,382.15,0,124.527,0,1944.25,0,470.867,195.177,0,2970.761,0,62.207,9.946,16.032,0,0,0,7.555,0,291,92.2,0,0,0,0,0,33.804
PM7_4620_4580,A51107,16387.816,165.365,469.723,0,499.123,0,162.643,0,2539.37,0,644.683,254.919,0,3880.087,0,68.875,12.991,20.939,0,10848,3278,2342.05,259.534,5206,1407,0,0,0,0,0,131.435
JL2_6240_6520,A51137,3433.836,34.674,64.728,0,80.478,0,9.28,0,249.64,0,67.203,12.543,0,451.199,0,0,1.239,1.972,0,0,0,0,0,114,65,0,0,0,0,0,13.344
SL9_2270_2380,A42043,1787.569,18.056,84.877,0,49.04,0,3.911,0,54.73,0,18.581,30.152,0,27.979,0,0.838,0.51,0.62,0,974,321,95.013,0,0,0,0,284.619,76.37,23.753,0,12.454
SW2_1240_1270,A42047,32271.541,325.975,144.491,0,28.889,0,25.135,0,473.284,0,139.339,256.767,0,333.923,0,10.101,10.897,8.597,0,0,0,0,0,443,286,138.107,0,0,0,0,2.224
PU6_3440_3590,A42057,400.018,4.041,204.748,0,70.758,0,25.516,0,398.56,0,95.661,181.168,0,253.176,0,7.322,8.62,3.443,0,0,0,0,0,40.1,22.2,0,0,0,0,0,8.451
SJ4_2340_2210,A42061,1693.146,17.102,26.837,0,14.096,0,3.523,0,23.761,0,8.289,31.837,0,23.47,0,0.694,0.228,0.379,0,0,0,0,0,41.9,36.9,0,0,0,0,0,128.988
SL9_2050_2270,A42075,8224.024,83.071,6.206,0,2.932,0,0.216,0,1.014,0,0.225,2.407,0,1.687,0,0.051,0.017,0.043,0,0,0,0,0,0,4,0,0,0,0,0,0
SU2_1200_1310,A42079,30526.291,308.346,1809.061,0,940.251,0,817.822,0,1800.289,0,1418.81,1183.595,0,1374.869,0,41.515,34.769,21.212,0,0,0,12.999,0,1614,716,27.577,0,0,0,0,162.792
SU7_1420_1590,A42079,1007.944,10.181,163.831,0,85.15,0,74.063,0,163.036,0,128.489,107.188,0,124.51,0,3.76,3.149,1.921,0,0,0,2.6,0,421,72.4,0,251.425,69.337,2.6,0,74.724
SW7_1460_1640,A42097,6189.966,62.525,4836.34,0,6008.017,0,321.934,0,1289.982,0,1300.826,1570.642,0,1519.365,0,45.187,35.402,28.108,0,0,0,6.804,0,4494,1542,94.962,0,0,0,0,630.487
SU1_0940_0900,A42113,2613.886,26.403,0.56,0,0.198,0,0.354,0,1.591,0,0.525,1.286,0,1.214,0,0.036,0.048,0.016,0,0,0,2.146,0,0.26,15.8,0,0,0,0,0,2.669
SU1_0820_0740,A42117,15359.026,155.142,409.7,0,309.8,0,80.853,0,2623.588,0,503.757,1224.005,0,1801.49,0,55.142,13.678,17.161,0,0,0,28.883,0,884,296,16.457,0,0,0,0,81.841
SU2_0741_0690,A42117,6154.015,62.162,81.306,0,61.48,0,16.045,0,520.655,0,99.972,242.905,0,357.508,0,10.942,2.714,3.406,0,0,0,0,0,157,119,384.074,0,0,0,0,467.25
SW3_1040_1220,A42117,20740.01,209.495,482.702,0,365.002,0,95.26,0,3091.073,0,593.519,1442.105,0,2122.49,0,64.968,16.115,20.219,0,0,0,28.883,0,409,293,0.89,0,0,0,0,21.127
OR2_7670_7840,A51011,18075.859,182.584,277.965,0,211.783,0,67.657,0,2510.448,0,298.613,138.123,0,3691.25,0,194.276,10.059,19.178,0,0,0,7.555,0,1325,367,0,0,0,0,0,52.263
JU3_6650_7300,A51017,8861.899,89.445,1.613,0,7.861,0,7.902,0,235.096,0,54.22,12.132,0,686.197,0,28.198,1.416,1.573,0,0,0,0,0,51.2,111,0,0,0,0,0,2.669
JU5_7510_7500,A51023,9936.682,100.291,23.532,0,90.552,0,31.547,0,615.185,0,102.044,111.25,0,1376.298,0,64.602,3.204,7.801,0,0,0,7.555,0,294,170,0,0,0,0,0,188.812
JL6_6960_6970,A51029,1530.641,15.46,0.713,0,3.407,0,0.913,0,44.213,0,12.855,1.258,0,54.273,0,2.643,0.049,0.38,0,0,0,0,0,2.6,11,0,0,0,0,0,14.9
JL6_7320_7150,A51029,17518.238,176.909,8.645,0,41.299,0,11.07,0,535.946,0,161.518,15.245,0,657.894,0,23.773,0.598,4.608,0,0,0,0,0,71.2,129,0,0,0,0,0,185.921
YP3_6330_6700,A51033,18709.891,188.949,892.144,0,786.21,0,20.199,0,244.988,0,63.036,34.459,0,336.671,0,4.879,1.235,3.164,0,0,0,67.995,0,452,268,77.615,0,0,0,0,150.116
JA5_7480_0001,A51041,32074.123,323.979,230.546,0,239.944,0,34.983,0,377.039,0,191.452,8.046,0,490.785,0,24.696,3.473,5.682,0,620,397,67.995,310.907,0,0,0,0,0,0,0,1520.285
SW3_1080_1350,A42117,18653.793,188.422,356.553,0,269.613,0,70.365,0,2283.256,0,438.41,1065.227,0,1567.801,0,47.989,11.904,14.935,0,0,0,14.441,0,565,320,26.465,0,0,0,0,15.123
SW4_1110_1150,A42117,24776.867,250.271,3.338,0,2.525,0,0.659,0,21.38,0,4.106,9.975,0,14.681,0,0.449,0.111,0.14,0,0,0,0,0,13.9,149,0,0,0,0,0,7.117
SL3_1710_1740,A42119,32687.445,330.176,1886.333,0,1188.677,0,36.168,0,477.688,0,373.988,1517.948,0,508.051,0,15.064,4.226,17.741,0,0,0,0,0,978,444,29.134,0,0,0,0,342.264
SW1_1570_1640,A42119,42537.098,429.668,2198.634,0,1385.474,0,42.156,0,556.773,0,435.906,1769.259,0,592.164,0,17.558,4.925,20.679,0,0,0,0,0,495,510,12.676,0,0,0,0,72.278
SU2_0760_0960,A42131,7384.996,74.596,272.116,0,189.733,0,59.005,0,926.565,0,424.174,513.904,0,744.747,0,22.944,3.042,6.601,0,0,0,8.081,0,529,221,250.638,0,0,0,0,53.597
SL9_2430_2490,A42133,1614.776,16.311,393.784,0,566.363,0,58.555,0,178.225,0,76.145,106.936,0,172.861,0,5.247,3.528,3.279,0,1498,436,36.427,55.154,0,0,0,0,0,0,0,72.056
EL0_6480_0000,A51001,8938.671,90.285,2225.804,0,1300.034,0,352.29,0,64.118,0,101.893,14.394,0,120.297,0,5.898,9.208,1.494,0,0,0,15.11,0,1674,485,0,0,0,0,0,445.677
JU2_7140_7330,A51005,38757.777,391.471,14.899,0,53.158,0,32.792,0,1595.656,0,400.145,21.445,0,1678.398,0,86.182,4.124,12.869,0,0,0,15.11,0,500,582,0,0,0,0,0,105.637
PS2_6490_6420,A51015,6061.621,60.909,343.418,0,1123.698,0,124.29,0,2264.475,0,306.024,899.688,0,7341.317,0,328.619,29.454,34.35,0,0,0,52.885,0,3150,596,0,0,0,0,0,80.729
JU2_7180_7380,A51023,1589.771,16.058,0.115,0,0.442,0,0.154,0,3.006,0,0.765,0.544,0,6.724,0,0.043,0.016,0.038,0,0,0,0,0,1.6,17.8,0,0,0,0,0,0
JU3_7490_7400,A51023,9453.814,95.434,16.723,0,64.35,0,22.419,0,437.175,0,76.311,79.058,0,978.051,0,41.851,2.277,5.544,0,0,0,0,0,49.7,66,0,0,0,0,0,224.396
YP4_6720_6750,A51033,4852.384,49.004,390.652,0,344.265,0,8.845,0,107.275,0,24.507,15.089,0,147.421,0,5.97,0.541,1.386,0,0,0,4.533,0,152,48.7,0,0,0,0,0,9.118
JL3_7020_7100,A51049,65849.922,664.469,310.892,0,263.867,0,235.394,0,3943.48,0,851.709,308.906,0,5483.756,0,24.646,1.884,37.46,0,0,0,15.11,0,714,854,0,0,0,0,0,492.825
JA5_7480_0001,A51053,34117.297,344.619,1402.857,0,736.576,0,1156.721,0,1020.922,0,384.367,66.805,0,1183.531,0,58.453,7.359,9.284,0,254,38,58.174,0,912,414,302.233,0,0,0,0,1133.764
PL0_5141_5140,A51061,15752.073,159.078,876.549,0,1048.458,0,97.243,0,3515.113,0,781.748,419.098,0,7548.267,0,268.67,6.123,27.842,0,0.4,0.12,53.036,0,2793,746,0,0,0,0,0,177.915
PL0_5901_0000,A51099,485.868,4.908,2.745,0,2.166,0,0.265,0,2.84,0,1.572,0.266,0,3.674,0,0,0.021,0.021,0,0,0,1.511,0,1.66,11.4,0,0,0,0,0,7.784
RL0_6500_0000,A51103,13248.399,133.822,1192.423,0,786.085,0,24.279,0,68.469,0,89.041,27.088,0,68.836,0,3.623,3.011,0.727,0,0,0,0,0,1193,334,7.561,0,0,0,0,336.037
YP3_6690_6720,A51109,747.075,7.542,1.89,0,5.061,0,0.825,0,27.533,0,4.791,2.415,0,32.025,0,0.968,0.117,0.221,0,0,0,0.756,0,11.1,12.6,0,0,0,0,0,0.222
RL0_6450_0000,A51133,42804.457,432.368,4407.112,0,6584.434,0,48.799,0,246.722,0,330.671,90.43,0,278.617,0,13.971,15.41,5.536,0,0,0,166.21,0,3277,1096,37.14,0,0,0,0,841.539
SW4_1490_1400,A42035,17521.547,176.985,24.793,0,36.886,0,4.931,0,19.297,0,9.279,40.193,0,21.415,0,0.645,1.123,0.508,0,0,0,0,0,10.4,138,0,0,0,0,0,216.834
SJ4_2060_2010,A42061,37819.027,382.01,1976.221,0,1037.984,0,259.404,0,1749.713,0,610.406,2344.416,0,1728.258,0,51.082,16.825,27.928,0,0.3,0.4,6.923,0,849,670,5.56,168.634,45.952,0.692,0,447.012
SJ2_2110_2170,A42067,19183.012,193.768,1035.295,0,547.952,0,45.214,0,416.024,0,293.23,936.776,0,595.019,0,17.611,3.933,13.304,0,0,0,0,0,384,240,7.784,0,0,0,0,38.474
SJ6_1930_1970,A42067,27897.924,281.797,2919.424,0,1545.167,0,127.5,0,1173.144,0,826.877,2641.609,0,1677.89,0,49.663,11.091,37.516,0,0,0,20.627,0,2656,944,42.032,0,0,0,0,658.953
SU3_0970_1120,A42069,89676.703,905.825,171.211,0,145.508,0,293.574,0,1485.523,0,904.363,459.135,0,735.641,0,22.694,9.718,11.281,0,8722,4067,121.738,680.14,3948,1816,197.446,16618.164,5471.615,106.521,316.448,2220.826
SL2_2300_2520,A42075,4215.437,42.58,156.529,0,73.946,0,5.446,0,25.567,0,5.696,60.698,0,42.548,0,1.283,0.433,1.09,0,135,160,22.34,0,0,0,0,0,0,0,0,2.446
SU1_0940_0900,A42081,378.382,3.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0
SU1_1630_1610,A42093,1182.143,11.941,78.103,0,68.24,0,8.002,0,37.044,0,45.527,39.929,0,44.831,0,1.334,2.602,0.811,0,0,0,3.079,0,37.5,30.7,0,0,0,0,0,6.894
SW7_1460_1640,A42093,1042.966,10.535,495.753,0,433.146,0,50.793,0,235.132,0,288.978,253.449,0,284.561,0,8.465,16.515,5.151,0,0,0,0,0,238,60,4.893,0,0,0,0,0
SW4_1150_1350,A42105,4304.635,43.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0
SJ6_1930_1970,A42109,2562.098,25.88,305.264,0,297.792,0,47.694,0,183.436,0,102.48,242.169,0,140.233,0,4.165,9.324,4.596,0,0,0,1.747,0,93.9,46.2,0.89,0,0,0,0,0.222
PU2_3140_3680,A42111,58607.336,591.993,2063.465,0,413.341,0,79.142,0,2021.596,0,1104.806,2060.05,0,2030.959,0,60.062,6.177,27.059,0,0,0,2.073,0,542,678,974.753,0,0,0,0,30.246
SU2_0920_0830,A42117,67813.313,684.983,861.06,0,651.103,0,169.928,0,5513.961,0,1058.741,2572.475,0,3786.17,0,115.89,28.747,36.067,0,0,0,86.649,0,2387,1034,3289.874,0,0,0,0,86.289
SW3_0930_1110,A42117,109940.57,1110.511,789.86,0,597.263,0,155.876,0,5058.012,0,971.194,2359.757,0,3473.092,0,106.307,26.37,33.084,0,0,0,0,0,2055,1380,23.129,292.584,73.7,0,0,425.217
SU7_0980_1120,A42131,24462.051,247.091,724.044,0,504.842,0,157.001,0,2465.401,0,1128.64,1367.393,0,1981.62,0,61.05,8.094,17.563,0,4.06,1.4,48.487,0,2677,748,328.031,0,0,0,0,1170.015
SL2_2750_2720,A42133,26661.809,269.311,12166.07,0,17497.973,0,1809.079,0,5506.323,0,2352.534,3303.814,0,5340.603,0,162.093,109.012,101.32,0,700,166,160.278,0,9114,2131,0,0,0,0,0,39.586
SL2_2910_3060,A42133,3008.36,30.387,2275.172,0,3272.289,0,338.315,0,1029.735,0,439.946,617.845,0,998.744,0,30.313,20.386,18.948,0,0,0,87.424,0,3161,816,0,0,0,0,0,16.235
JL2_6240_6520,A51003,33172.598,334.874,173.373,0,183.455,0,246.494,0,2618.8,0,1119.689,341.265,0,6241.732,0,0,4.481,28.614,0,596,151,60.44,0,1082,673,0,0,0,0,0,307.126
RU2_6220_6170,A51003,2237.477,22.591,9.639,0,10.199,0,13.704,0,145.592,0,62.427,18.973,0,347.008,0,0,0.249,1.591,0,0,0,0.756,0,25.8,13.7,0,0,0,0,0,4.67
SW4_1490_1400,A42033,358.839,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0
SW6_1400_1330,A42035,25970.404,262.327,20.795,0,30.938,0,4.136,0,16.185,0,7.783,33.712,0,17.962,0,0.541,0.942,0.426,0,0,0,15.88,0,6.52,151,13.788,0,0,0,0,298.675
SU8_1610_1530,A42037,500.362,5.054,97.274,0,60.998,0,26.51,0,41.163,0,58.834,36.173,0,27.547,0,0.828,1.191,0.611,0,0,0,0,0,43.1,11.8,0,0,0,0,0,5.56
SL3_2440_2380,A42041,46.429,0.469,0.591,0,0.542,0,0.031,0,0.318,0,0.101,0.376,0,0.28,0,0.009,0.003,0.006,0,372,172,18.495,0,0,0,0,0,0,0,0,1.334
SL3_1960_2080,A42043,38446.684,388.35,5997.91,0,3465.398,0,276.34,0,3867.526,0,1313.023,2130.74,0,1977.13,0,59.258,36.067,43.842,0,0,0,31.671,0,5169,1753,278.66,0,0,0,0,73.168
SL3_2260_2050,A42043,0.434,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.147
SU3_0810_0970,A42069,23451.381,236.883,73.215,0,62.223,0,125.54,0,635.25,0,386.73,196.339,0,314.58,0,9.705,4.156,4.824,0,1588,619,36.521,372.287,238,86.8,0,2469.274,576.36,45.652,4.225,721.668
ZZ0_9999_9999,A42075,0,0,10980.189,0,5187.21,0,382.045,0,1793.447,0,397.015,4257.82,0,3077.183,0,0,30.387,78.315,0,0,0,301.592,0,5942,1383,395.416,0,0,0,0,77.393
SW3_1250_1340,A42081,38062.352,384.468,1140.255,0,237.911,0,187.24,0,716.25,0,629.209,800.008,0,702.969,0,20.991,18.76,12.81,0,0.1,0.1,0,0,367,443,0,0,0,0,0,2.446
SW5_1350_1470,A42081,11564.782,116.816,10.652,0,2.222,0,1.749,0,6.691,0,5.877,7.473,0,6.567,0,0.197,0.175,0.12,0,0,0,0,0,107,84.3,0,0,0,0,0,114.978
SL1_1700_1780,A42097,28223.605,285.087,4723.729,0,5868.122,0,314.438,0,1259.946,0,1270.536,1534.071,0,1483.987,0,44.135,34.578,27.453,0,0,0,54.433,0,5120,1554,236.405,277.16,106.116,6.804,0,297.341
SL1_1730_1700,A42097,21354.904,215.706,128.217,0,159.279,0,8.535,0,34.199,0,34.487,41.64,0,40.28,0,1.198,0.939,0.745,0,0,0,217.73,0,2119,933,2607.323,1564.742,462.606,115.669,504.858,251.083
SL8_1880_2030,A42099,273.258,2.76,39.083,0,16.064,0,2.773,0,40.391,0,20.064,22.388,0,17.106,0,0.507,0.262,0.355,0,0,0,0.326,0,8.78,9.06,0,0,0,0,0,0
SW2_1100_1130,A42105,74213.227,749.628,403.279,0,79.173,0,234.658,0,722.47,0,250.017,594.62,0,926.64,0,28.133,26.721,6.33,0,0,0,0,0,244,453,2.002,0,0,0,0,0.667
SW1_1180_1190,A42113,13537.21,136.739,89.398,0,31.689,0,56.547,0,254.149,0,83.783,205.401,0,193.931,0,5.762,7.642,2.515,0,0,0,0,0,193,192,0,0,0,0,0,24.241
SU3_0810_0970,A42115,2725.224,27.528,12.598,0,4.423,0,8.276,0,121.61,0,38.401,29.833,0,91.682,0,2.822,2.395,0.712,0,63.1,15.5,1.709,0,196,91.5,0,245.119,45.485,0.732,0,74.947
SU7_0540_0720,A42115,722.517,7.298,4.439,0,1.559,0,2.917,0,42.856,0,13.533,10.513,0,32.309,0,0.995,0.844,0.251,0,0,0,0.049,0,9.98,8.32,0,0,0,0,0,58.712
SU7_0860_0960,A42115,6094.763,61.563,225.618,0,79.209,0,148.215,0,2177.853,0,687.711,534.266,0,1641.881,0,50.532,42.898,12.744,0,0,0,0,0,372,176,53.152,0,0,0,0,89.402
EL0_6610_0000,A51001,11588.66,117.049,5147.83,0,3006.714,0,814.775,0,148.292,0,235.658,33.29,0,278.222,0,13.825,21.295,3.455,0,0,0,15.11,0,1632,443,35.361,0,0,0,0,371.62
SW6_1230_1440,A42081,4913.982,49.636,8.402,0,1.753,0,1.38,0,5.278,0,4.636,5.895,0,5.18,0,0.155,0.138,0.094,0,0,0,0.918,0,0.32,65.3,0,0,0,0,0,0
SJ2_2110_2170,A42087,5228.366,52.812,0.468,0,0.328,0,0.021,0,0.152,0,0.083,0.518,0,0.351,0,0.011,0.002,0.009,0,0,0,0,0,0.1,35.5,0,0,0,0,0,0
SJ6_1930_1970,A42087,27494.965,277.727,2150.132,0,1507.324,0,98.063,0,696.27,0,381.586,2378.765,0,1611.277,0,47.68,7.611,41.174,0,0,0,26.608,0,1352,671,5.337,0,0,0,0,267.985
SW1_1510_1680,A42093,11912.3,120.326,2527.551,0,2208.348,0,258.962,0,1198.796,0,1473.324,1292.182,0,1450.808,0,43.159,84.199,26.261,0,0,0,46.187,0,1526,497,245.745,0,0,0,0,5.56
SL8_1880_2030,A42097,6833.358,69.024,1074.73,0,1335.1,0,71.54,0,286.66,0,289.069,349.028,0,337.633,0,10.041,7.867,6.246,0,0,0,0,0,858,269,316.689,0,0,0,0,4206.804
PU3_2510_3290,A42099,644.964,6.515,0.189,0,0.077,0,0.013,0,0.194,0,0.097,0.108,0,0.082,0,0.003,0.001,0.002,0,0,0,0,0,0,3.7,0,0,0,0,0,0
SU2_0740_0741,A42117,48518.188,490.083,1145.571,0,866.239,0,226.075,0,7335.876,0,1408.568,3422.469,0,5037.19,0,154.183,38.246,47.984,0,0,0,14.441,0,2227,819,1099.293,0,0,0,0,117.869
SU2_0890_0900,A42117,3678.876,37.16,109.152,0,82.536,0,21.541,0,698.971,0,134.21,326.097,0,479.95,0,14.691,3.644,4.572,0,0,0,5.777,0,114,68.6,0,0,0,0,0,0
JL4_6520_6710,A51003,66360.625,669.92,289.672,0,306.519,0,411.844,0,4375.514,0,1383.093,570.188,0,10428.741,0,482.737,7.487,47.809,0,3277,708,196.43,0,4105,1718,223.951,0,0,0,0,870.672
JA4_7340_7470,A51007,632.573,6.382,24.748,0,53.229,0,4.11,0,69.254,0,49.831,9.391,0,112.002,0,4.413,0.426,0.862,0,0.1,0.1,0,0,20.2,13.9,0,0,0,0,0,16.902
JA2_7550_7280,A51011,46053.828,465.014,502.738,0,383.039,0,122.368,0,4540.496,0,616.457,249.815,0,6676.141,0,257.528,18.193,34.687,0,0,0,22.665,0,1127,677,0,0,0,0,0,171.243
JL6_7440_7430,A51011,10416.799,105.189,96.416,0,73.46,0,23.468,0,870.785,0,105.006,47.91,0,1280.363,0,62.841,3.489,6.652,0,0,0,0,0,150,128,0,0,0,0,0,278.882
OR2_7650_8070,A51019,29727.801,300.281,50.126,0,190.076,0,39.435,0,2314.492,0,318.521,168.978,0,3918.656,0,206.245,2.736,27.08,0,0,0,60.44,0,1244,501,243.077,0,0,0,0,19.126
JA5_7520_0000,A51053,3091.456,31.227,100.007,0,52.509,0,82.46,0,72.779,0,27.127,4.762,0,84.372,0,4.441,0.525,0.662,0,1523,341,30.22,0,1162,254,54.931,0,0,0,0,59.379
RL5_6071_0000,A51057,25034.977,252.801,1737.989,0,6641.872,0,58.354,0,255.105,0,552.127,39.414,0,1061.835,0,28.509,14.31,4.852,0,0,0,7.555,0,452,317,0,0,0,0,0,314.91
RL5_6072_0000,A51057,879.438,8.88,83.037,0,317.329,0,2.788,0,12.188,0,26.287,1.883,0,50.731,0,1.491,0.684,0.232,0,0,0,7.555,0,123,36.6,0,0,0,0,0,32.025
PU2_4730_4220,A51069,9259.44,93.466,484.928,0,331.42,0,1474.222,0,3572.514,0,711.187,492.855,0,6755.062,0,338.85,11.072,39.487,0,2536,545,264.425,0,3034,712,62.937,0,0,0,0,70.499
JB0_7391_0000,A51095,793.891,8.019,8.633,0,22.014,0,2.84,0,7.844,0,9.848,0.144,0,10.375,0,0.499,0.104,0.094,0,454,118,7.706,0,5.04,1.52,0,0,0,0,0,36.917
PL0_5902_0000,A51099,2131.905,21.534,54.015,0,42.612,0,5.21,0,55.882,0,30.856,5.243,0,72.292,0,0.078,0.415,0.416,0,0,0,29.465,0,178,58.7,0,0,0,0,0,27.577
ZZ0_9999_9999,A42021,171757.484,1734.924,7262.323,0,4320.033,0,1610.498,0,6332.426,0,3313.201,6168.056,0,4344.348,0,0,136.974,109.409,0,0,0,471.108,0,26205,9128,11015.617,0,0,0,0,2138.985
SW1_1170_1270,A42023,19401.633,195.976,17.936,0,2.664,0,26.439,0,72.296,0,36.386,27.661,0,47.39,0,1.458,2.432,1.221,0,0,0,0,0,193,197,0.222,0,0,0,0,8.896
SW0_1520_1600,A42035,23215.926,234.504,15.387,0,22.891,0,3.06,0,11.976,0,5.759,24.943,0,13.29,0,0.4,0.697,0.315,0,0,0,0,0,6.6,167,272.655,0,0,0,0,0
SW3_1270_1370,A42047,110.314,1.114,0.222,0,0.044,0,0.038,0,0.725,0,0.213,0.393,0,0.511,0,0.016,0.017,0.013,0,0,0,0.066,0,0.92,2.32,0,0,0,0,0,0
SJ4_2360_2340,A42057,1470.26,14.851,0.036,0,0.013,0,0.005,0,0.071,0,0.017,0.032,0,0.045,0,0.001,0.002,0.001,0,0,0,0,0,2.18,11,774.821,0,0,0,0,0.89
ZZ0_9999_9999,A42063,311219.375,3143.63,18998.375,0,9135.47,0,6639.846,0,14655.561,0,7096.527,20092.35,0,19319.154,0,0,1040.464,249.855,0,0,0,32.308,0,27909,10329,40511.063,0,0,0,0,3291.431
ZZ0_9999_9999,A42065,260958.25,2635.942,8020.929,0,2767.189,0,1052.293,0,14006.532,0,6094.496,17071.273,0,14999.458,0,0,148.817,172.277,0,0,0,78.573,0,20467,7402,62133.535,0,0,0,0,1520.285
SU7_0980_1120,A42069,14366.03,145.111,225.883,0,191.973,0,387.32,0,1959.892,0,1193.151,605.75,0,970.551,0,29.941,12.822,14.884,0,1551,410,46.26,145.001,24.4,7.14,0,0,0,0,0,336.704
SL2_2200_2350,A42071,3726.716,37.644,20578.07,0,5377.25,0,1653.534,0,3001.021,0,1083.906,10041.283,0,6672.722,0,202.587,105.344,232.796,0,13410,3048,180.673,620.218,2312,408,62.754,0,0,0,0,34.249
SL9_2720_0001,A42071,5571.081,56.274,16261.986,0,4249.416,0,1306.719,0,2371.581,0,856.566,7935.205,0,5273.172,0,160.096,83.249,183.969,0,90.3,25.6,58.308,0,3801,1000,17.569,0,0,0,0,5996.186
SU1_1480_1500,A42079,24890.018,251.414,220.233,0,114.466,0,99.561,0,219.166,0,172.724,144.09,0,167.376,0,5.055,4.233,2.582,0,1424,685,64.995,1788.604,250,174,37.739,4059.955,961.071,77.994,147.626,780.603
SW1_1450_1510,A42093,10585.079,106.92,2317.681,0,2024.984,0,237.46,0,1099.257,0,1350.99,1184.889,0,1330.343,0,39.576,77.208,24.081,0,0,0,30.791,0,929,335,0,0,0,0,0,283.33
SW2_1190_1410,A42093,438.084,4.425,42.822,0,37.414,0,4.387,0,20.31,0,24.962,21.892,0,24.58,0,0.731,1.427,0.445,0,0,0,0.924,0,22.3,7.76,0,0,0,0,0,0
SU8_1610_1530,A42097,3250.802,32.836,1423.644,0,1768.543,0,94.766,0,379.724,0,382.916,462.34,0,447.246,0,13.301,10.421,8.274,0,0,0,6.804,0,443,143,1.112,0,0,0,0,130.545
SW1_1450_1510,A42097,1302.716,13.159,984.542,0,1223.062,0,65.537,0,262.604,0,264.811,319.738,0,309.3,0,9.199,7.207,5.722,0,0,0,0.68,0,353,86.6,0,0,0,0,0,3.781
SL3_2260_2050,A42099,27591.973,278.707,2972.14,0,1221.621,0,210.85,0,3071.604,0,1525.787,1702.55,0,1300.872,0,38.6,19.905,27.014,0,709,243,16.298,0,1996,778,34.026,0,0,0,0,284.664
ZZ0_9999_9999,A42105,211685.063,2138.233,4437.638,0,871.208,0,2582.148,0,7949.978,0,2744.64,6543.13,0,10512.726,0,0,294.039,69.655,0,0,0,41.746,0,5189,2414,99.41,0,0,0,0,48.482
SU2_0760_0960,A42115,32918.066,332.506,993.466,0,348.78,0,652.635,0,9589.746,0,3028.202,2352.537,0,7229.699,0,222.507,188.894,56.114,0,0,0,2.442,0,2265,896,306.459,0,0,0,0,568.439
SU6_0480_0520,A42115,123322.719,1245.684,880.037,0,308.958,0,578.12,0,8494.836,0,2682.458,2083.936,0,6404.248,0,197.102,167.327,49.707,0,1700,748,24.416,282.246,2268,1529,740.786,723.751,70.335,0.732,3.76,2161.669
SW1_1170_1270,A42083,11514.272,116.306,1.605,0,0.337,0,0.613,0,7.864,0,2.177,3.038,0,9.748,0,0.269,0.206,0.084,0,0,0,0,0,2.9,23.2,0,0,0,0,0,0.667
SL3_1960_2080,A42107,6588.806,66.554,325.329,0,171.963,0,101.128,0,164.844,0,125.585,93.389,0,82.714,0,2.469,4.569,1.673,0,0,0,8.583,0,953,266,122.984,0,0,0,0,50.261
SL1_2770_2730,A42133,20422.791,206.291,9679.736,0,13921.979,0,1439.364,0,4381.017,0,1871.755,2628.626,0,4249.165,0,128.967,86.733,80.614,0,5834,1526,276.844,0,6009,1617,0,0,0,0,0,403.867
DE0_6630_0000,A51001,27916.506,281.985,3568.403,0,2084.212,0,564.791,0,102.794,0,163.355,23.076,0,192.86,0,10.151,14.761,2.395,0,0,0,15.11,0,1056,359,0,0,0,0,0,20688.865
EL0_5895_0000,A51001,568.299,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.121
JL1_6560_6440,A51003,30657.688,309.334,204.514,0,216.408,0,290.77,0,3089.197,0,964.274,402.564,0,7362.892,0,346.644,5.286,33.754,0,0,0,105.77,0,3140,1093,0,0,0,0,0,423.216
