X_UTM,Y_UTM,Long,Lat,LYR_19_TXT,STATE,WQ_SEGS,CBSEG_92,Shape_Area,y,x,Distance
414447.4702,4375090.95,-75.99533258,39.52120666,10991,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
415375.111,4376083.322,-75.98466803,39.53023904,11002,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
406034.9167,4366570.472,-76.0919885,39.44356684,10779,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
408769.7311,4368825.916,-76.06052009,39.4641804,10818,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409673.4121,4369736.703,-76.05014012,39.4724811,10840,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410565.4958,4370547.214,-76.03987905,39.47987629,10868,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411347.627,4371278.376,-76.03088365,39.48654439,10895,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412128.3915,4372010.713,-76.02190256,39.49322227,10925,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412919.5984,4372785.073,-76.01280383,39.50027912,10944,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413833.7105,4373661.643,-76.00228707,39.50826843,10965,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
414881.1547,4374683.06,-75.99023555,39.51757498,10992,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
404223.4299,4364201.053,-76.11269685,39.42202126,10747,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
405159.7559,4365085.923,-76.10194641,39.4300966,10760,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
406315.3068,4365858.809,-76.08863075,39.43718598,10780,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409251.4875,4368174.417,-76.05483212,39.4583619,10819,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410202.7498,4369162.341,-76.04390965,39.46736201,10841,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411075.4336,4369993.591,-76.03387693,39.47494148,10869,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411893.6641,4370785.316,-76.02446989,39.48215845,10896,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412633.7545,4371568.303,-76.0159683,39.48928803,10926,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413396.3469,4372386.948,-76.00720795,39.4967405,10945,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
414303.035,4373275.138,-75.9967789,39.50483326,10966,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
415131.0487,4374203.107,-75.98726758,39.5132757,10993,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
404967.9257,4363933.548,-76.10401106,39.4196937,10748,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
405881.6625,4364675.024,-76.09350217,39.42647395,10761,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
407024.4381,4365461.338,-76.0803366,39.43368196,10781,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
408406.3899,4366539.748,-76.0644294,39.44354551,10798,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409724.451,4367735.157,-76.04927599,39.45445428,10820,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410770.2495,4368731.491,-76.03725574,39.46353944,10842,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411589.5133,4369548.152,-76.02784186,39.47098143,10870,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412404.7312,4370366.904,-76.01847328,39.4784411,10897,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413175.3491,4371202.053,-76.00962338,39.48604326,10927,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413933.8467,4372062.878,-76.00091581,39.49387487,10946,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
414736.5879,4372929.875,-75.99169255,39.50176583,10967,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
405654.3267,4363666.12,-76.09600061,39.41735982,10749,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
406647.566,4364394.521,-76.08456594,39.42403018,10762,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
407864.0861,4365301.889,-76.07055986,39.43233567,10782,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409228.1638,4366448.589,-76.05486851,39.44281124,10799,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410325.6753,4367473.995,-76.04225394,39.45216427,10821,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411339.9766,4368378.338,-76.030587,39.4604167,10843,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412124.1943,4369174.746,-76.0215775,39.46767212,10871,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412859.134,4369985.316,-76.01314082,39.47504946,10898,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413683.7354,4370873.674,-76.00367003,39.483136,10928,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
414396.0429,4371767.602,-75.99550346,39.4912608,10947,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
406384.2267,4363440.683,-76.08749134,39.41540841,10750,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
407375.3647,4364137.682,-76.07607621,39.42179481,10763,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
408653.7136,4365151.829,-76.06136587,39.43106783,10783,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409902.5314,4366255.924,-76.04700686,39.4411463,10800,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411012.9029,4367215.02,-76.03423323,39.44990241,10822,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412019.1316,4368057.625,-76.02265138,39.45759701,10844,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412828.0814,4368890.034,-76.01335864,39.46517868,10872,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413374.8179,4369610.956,-76.00709747,39.47172883,10899,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
414019.335,4370463.095,-75.99971533,39.47947062,10929,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
407123.8105,4363197.001,-76.07886752,39.41329305,10751,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
408120.8621,4363906.689,-76.06738498,39.41979355,10764,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409347.001,4364933.698,-76.05328215,39.42917587,10784,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410542.0964,4366030.924,-76.0395456,39.43918589,10801,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411644.4651,4366931.763,-76.02685666,39.44741552,10823,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412712.1787,4367809.976,-76.0145645,39.45543644,10845,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413457.7411,4368606.609,-76.00600324,39.46268878,10873,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413952.9044,4369279.141,-76.00033484,39.46879743,10900,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
414326.3296,4369981.177,-75.99608442,39.47515952,10930,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
407866.2268,4362980.227,-76.07021503,39.41141975,10752,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
408798.3406,4363698.009,-76.05948733,39.41798546,10765,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410014.4784,4364764.572,-76.04550528,39.42772214,10785,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411173.9793,4365807.287,-76.03217419,39.43723649,10802,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412210.2655,4366711.584,-76.02025303,39.44548974,10824,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
408555.0274,4362767.919,-76.06218627,39.40958035,10753,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409513.2871,4363553.194,-76.05116354,39.41675614,10766,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410610.8385,4364508.718,-76.03854327,39.42547916,10786,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411798.4698,4365585.886,-76.02488936,39.435306,10803,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412760.92,4366520.87,-76.01382959,39.44382751,10825,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409291.7931,4362592.252,-76.05360585,39.40807556,10754,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410164.8473,4363335.151,-76.0435664,39.41485989,10767,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411272.6091,4364294.992,-76.03082747,39.42362204,10787,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412411.5603,4365360.916,-76.0177369,39.43334174,10804,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413341.2566,4366330.999,-76.00706168,39.44217549,10826,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
409914.3665,4362419.866,-76.04635238,39.40658775,10755,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410819.0468,4363178.986,-76.03594726,39.41352088,10768,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411823.9112,4364066.972,-76.02439337,39.42162433,10788,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412998.73,4365144.483,-76.01088708,39.43145132,10805,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410471.3736,4362229.103,-76.03985817,39.40492713,10756,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
411413.2194,4362938.555,-76.02901441,39.41141602,10769,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412387.1836,4363824.43,-76.01781869,39.41949664,10789,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413499.3185,4364902.573,-76.00504015,39.42932228,10806,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
410953.1211,4361949.23,-76.03422637,39.40245555,10757,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
412101.158,4362714.704,-76.02099517,39.40946969,10770,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413001.5625,4363577.43,-76.01065021,39.41733357,10790,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413855.6842,4364598.356,-76.00086097,39.42661719,10807,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,0
413883.9155,4363111.788,-76.00034154,39.41322703,10791,MD,CB1TF,CB1TF,151620941.1,4371371.263,409393.0189,37.39382546
379477.9368,4343240.676,-76.39634837,39.23010213,10342,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
379685.5623,4344198.824,-76.39411435,39.23876224,10367,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
379876.5266,4345307.291,-76.39209962,39.24877413,10387,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
380088.901,4346670.863,-76.38988165,39.26108699,10404,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
380306.5543,4343008.586,-76.38670963,39.22812606,10343,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
380566.6799,4343891.344,-76.38385299,39.2361141,10368,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
380928.0505,4346547.387,-76.38013596,39.26009034,10405,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
381188.4444,4348088.064,-76.37739031,39.274005,10424,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
381639.6283,4349657.982,-76.3724371,39.28820909,10450,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
381129.6275,4343006.094,-76.37717606,39.22821673,10344,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
381331.2959,4343883.429,-76.37499452,39.23614771,10369,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
381715.0079,4346644.547,-76.37103402,39.26107332,10406,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
382015.3996,4348045.66,-76.3677985,39.273736,10425,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
382499.0539,4349516.661,-76.36244968,39.28705304,10451,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383196.7791,4351015.859,-76.35462179,39.30065276,10473,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
381980.2297,4343087.913,-76.36733832,39.22906987,10345,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
382140.5157,4344065.116,-76.36565245,39.23789472,10370,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
382551.9777,4346878.739,-76.36137614,39.26329681,10407,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
382844.9589,4348079.666,-76.35818984,39.2741549,10426,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383290.8095,4349358.541,-76.35324409,39.28573569,10452,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383959.7292,4350857.44,-76.34574846,39.29932826,10474,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
382777.0944,4343248.855,-76.35813649,39.23062771,10346,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383040.4724,4344436.592,-76.35529168,39.24136293,10371,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383163.6645,4345709.557,-76.35408508,39.25284698,10388,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383376.5202,4346920.599,-76.35182835,39.26378523,10408,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383636.1119,4348002.755,-76.34900703,39.27356866,10427,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384078.4104,4349283.02,-76.3441012,39.28516113,10453,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384752.291,4350718.026,-76.33653538,39.29817823,10475,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385389.3624,4352369.583,-76.32943058,39.31314077,10494,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383487.0187,4343281.856,-76.34991919,39.2310206,10347,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
383834.1835,4344507.169,-76.34610893,39.24210537,10372,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384032.6741,4345629.662,-76.34400247,39.25224389,10389,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384148.5838,4346722.365,-76.34284729,39.26210298,10409,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384410.2414,4347876.36,-76.34001315,39.27253364,10428,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384869.5403,4349206.374,-76.33491734,39.28457619,10454,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385573.7351,4350583.388,-76.32698853,39.29707431,10476,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386278.1154,4352168.579,-76.31909002,39.3114473,10495,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
394317.5101,4361506.824,-76.22733095,39.39659228,10659,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,143.42215
384162.8758,4343159.774,-76.34206978,39.2300113,10348,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384541.9792,4344238.277,-76.3378632,39.23977755,10373,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384736.5327,4345464.665,-76.33581898,39.25085136,10390,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384909.5583,4346607.633,-76.33400939,39.26117078,10410,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385199.4788,4347853.787,-76.33086212,39.27243521,10429,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385629.9967,4349149.516,-76.32609254,39.28416472,10455,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386426.9608,4350514.685,-76.31708463,39.29656774,10477,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
395243.784,4360154.297,-76.21636445,39.38452073,10660,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,124.8137333
384345.6092,4341789.51,-76.33971848,39.21769159,10330,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
384806.2049,4343002.128,-76.33459126,39.22867677,10349,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385191.2296,4344160.427,-76.3303287,39.2391624,10374,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385395.7709,4345404.707,-76.32817063,39.2503986,10391,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385617.7155,4346629.786,-76.32580699,39.26146408,10411,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385930.3645,4347868.832,-76.32239376,39.27266726,10430,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386365.7989,4349086.668,-76.3175526,39.2836954,10456,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387254.0609,4350417.82,-76.30747902,39.29580323,10478,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
397012.2247,4360114.302,-76.19582849,39.38437324,10661,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
400168.5468,4362061.488,-76.15947678,39.4022861,10693,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385074.3867,4341745.715,-76.33127114,39.21739384,10331,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385478.818,4342936.37,-76.32678943,39.2281734,10350,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385804.0253,4344163.184,-76.32323027,39.23926811,10375,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386035.8952,4345450.618,-76.32076171,39.25089655,10392,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386284.9342,4346642.141,-76.31807725,39.26166315,10412,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386637.0814,4347876.237,-76.31420416,39.27282671,10431,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387100.6876,4349058.197,-76.30902911,39.28353501,10457,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387926.955,4350280.606,-76.29965471,39.29465449,10479,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
397867.8227,4359456.928,-76.1857956,39.37855274,10662,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
398635.1174,4360239.281,-76.17700716,39.38569129,10672,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,178.9207747
399623.1797,4361081.597,-76.16566269,39.39339509,10682,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
400732.2617,4361755.244,-76.15288542,39.39959224,10694,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
401958.0662,4362484.406,-76.13875854,39.40630141,10710,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
403164.2956,4363351.001,-76.12487616,39.41424482,10734,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
385810.2636,4341732.167,-76.32274676,39.21736888,10332,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386179.7708,4342962.12,-76.31867487,39.22849758,10351,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386469.8459,4344200.013,-76.31552327,39.23968727,10376,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386724.8305,4345432.494,-76.31277637,39.25082354,10393,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386999.9669,4346658.067,-76.30979397,39.26190012,10413,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387353.3947,4347864.167,-76.30590002,39.2728114,10432,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387838.4948,4349038.19,-76.30047322,39.28345063,10458,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
388580.8837,4350181.095,-76.29205675,39.29384243,10480,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
393394.219,4356023.424,-76.23717893,39.34708053,10629,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
395236.4285,4356789.603,-76.21592395,39.35420815,10640,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
396932.723,4357928.86,-76.19641529,39.36467553,10650,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
398194.9435,4358885.553,-76.18191155,39.37344394,10663,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
399183.4993,4359819.646,-76.17057766,39.38197507,10673,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
400211.3477,4360736.431,-76.15878224,39.39035375,10683,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
401436.3733,4361494.653,-76.1446711,39.39732533,10695,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
402711.4392,4362281.347,-76.12998017,39.40455737,10711,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
403898.4385,4363130.888,-76.11631801,39.41234397,10735,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386541.3339,4341742.166,-76.31428198,39.2175548,10333,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
386907.4712,4342972.042,-76.31024776,39.22868209,10352,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387194.7057,4344207.178,-76.30712725,39.23984638,10377,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387447.4363,4345435.542,-76.30440444,39.25094508,10394,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
387723.7939,4346655.696,-76.30140566,39.26197282,10414,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
388082.8564,4347855.12,-76.29744398,39.27282441,10433,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
388573.0071,4349024.735,-76.29195662,39.28342422,10459,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
389249.5863,4350100.317,-76.28429077,39.29320052,10481,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
389820.7338,4350964.225,-76.27781063,39.30105602,10498,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
390049.1073,4351657.499,-76.27527602,39.30733052,10518,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
390240.034,4352274.878,-76.27316285,39.3129165,10536,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
390527.9844,4352924.655,-76.26992937,39.3188066,10551,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
390892.3562,4353480.791,-76.26579375,39.32386267,10565,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
391270.1856,4353916.863,-76.26148201,39.32783867,10579,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
391748.6258,4354372.996,-76.25600592,39.33200784,10587,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
392321.5665,4354848.35,-76.24943599,39.33636169,10596,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
393143.8122,4355236.084,-76.23995896,39.3399567,10611,MD,CB2OH,CB2OH,275239534.6,4351172.175,392941.1888,0
