TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A51570,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,370,0.032,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243352891,0.243675094,0.233750906,0.251118234,0.30469675,0.359185016,0.396324907,0.396249094,0.368995485,0.289924188,0.252841156,0.243163359,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51580,1,1,0,1,1,1,0,0,1,0,12.00000,0.052721,251,0.095,0.400598,0.995000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.526475,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51590,1,1,0,1,1,1,0,0,1,0,12.00000,0.033114,288,0.068,0.072926,0.968558,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.421812,0.506193,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.241549853,0.242303669,0.23301659,0.246189549,0.314171476,0.370143228,0.394750791,0.394573423,0.361980961,0.277895012,0.250114594,0.241106433,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51595,1,1,0,1,1,1,0,0,1,0,12.00000,0.026786,396,0.025,0.000075,0.957867,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.767477,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.248090781,0.251523015,0.242965972,0.254287409,0.313492275,0.365614335,0.384982439,0.384174854,0.352573993,0.275041662,0.252357197,0.246071819,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51600,1,1,0,1,1,1,0,0,1,0,12.00000,0.026786,311,0.055,0.185E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51610,1,1,0,1,1,1,0,0,1,0,12.00000,0.172629,344,0.041,0.048051,0.920593,40,35,2,2,0,0,0.001000,NA,0.7,NA,1.453428,0.720903,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51620,1,1,0,1,1,1,0,0,1,0,8.110531,0.177699,438,0.018,0.100E-05,0.926381,40,35,2,2,0,0,0.013251,NA,0.7,NA,3.143196,0.561561,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.681285,0.681285,0.681285,0.681285,0.681285,0.794832,1.078701,1.135474,1.135474,0.908379,0.794832,0.738058,0.23674654,0.236853669,0.227976519,0.237200083,0.32515069,0.384425999,0.397109294,0.397084087,0.358047286,0.265528517,0.246088552,0.236683522,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51630,1,1,0,1,1,1,0,0,1,0,11.27846,0.044693,324,0.049,0.000104,0.970312,40,35,2,2,0,0,0.005954,NA,0.7,NA,2.000000,0.314476,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.947391,0.947391,0.947391,0.947391,0.947391,1.105289,1.500036,1.578985,1.578985,1.263188,1.105289,1.026340,0.239069372,0.239450418,0.230347218,0.241636752,0.319533136,0.377196869,0.396110302,0.396020644,0.360268311,0.271933997,0.248105451,0.238845227,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51640,1,1,0,1,1,1,0,0,1,0,11.92688,0.134372,171,0.195,0.003807,0.958223,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.465117,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.001858,1.001858,1.001858,1.001858,1.001858,1.168834,1.586275,1.669763,1.669763,1.335811,1.168834,1.085346,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51650,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,443,0.017,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51660,1,1,0,1,1,1,0,0,1,0,10.95041,0.177984,294,0.064,0.192122,0.981912,40,35,2,2,0,0,0.001616,NA,0.7,NA,2.902504,0.731412,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.919835,0.919835,0.919835,0.919835,0.919835,1.073141,1.456405,1.533058,1.533058,1.226446,1.073141,0.996488,0.2431736,0.2431736,0.233911654,0.225547832,0.245179458,0.365577674,0.397196913,0.397177359,0.396906435,0.265603699,0.253381426,0.243090496,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51670,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,316,0.053,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.239467681,0.2396686,0.230363906,0.242920948,0.316767056,0.37407247,0.396767234,0.396719959,0.362514104,0.275520053,0.248860559,0.239349493,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51678,1,1,0,1,1,1,0,0,1,0,8.000000,0.131846,250,0.095,0.878244,0.968114,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.418070,0.446450,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242972328,0.242972328,0.233684677,0.225287463,0.245191642,0.365817075,0.3975,0.3975,0.397116716,0.265967175,0.253345173,0.242972328,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51680,1,1,0,1,1,1,0,0,1,0,11.55595,0.060236,255,0.091,0.100310,0.978373,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.494875,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.970700,0.970700,0.970700,0.970700,0.970700,1.132483,1.536941,1.617833,1.617833,1.294266,1.132483,1.051591,0.236327448,0.236679266,0.228053653,0.235721738,0.328499016,0.388171252,0.396216899,0.396134118,0.355231301,0.261151071,0.245194631,0.236120496,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51683,1,1,0,1,1,1,0,0,1,0,12.00000,0.049603,390,0.027,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.236691275,0.23700342,0.228283228,0.236606982,0.326963599,0.386353605,0.396361588,0.396288142,0.356257311,0.263058932,0.245659354,0.23650766,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51685,1,1,0,1,1,1,0,0,1,0,12.00000,0.049603,301,0.06,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.236691275,0.23700342,0.228283228,0.236606982,0.326963599,0.386353605,0.396361588,0.396288142,0.356257311,0.263058932,0.245659354,0.23650766,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51690,1,1,0,1,1,1,0,0,1,0,12.00000,0.043686,237,0.108,0.017059,0.924258,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.504428,0.560411,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.23447347,0.234536316,0.22604072,0.23234272,0.332424269,0.393357399,0.397270795,0.397256008,0.354036249,0.25680907,0.243711603,0.234436501,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51700,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,422,0.02,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51710,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,401,0.024,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242046619,0.242046619,0.232129052,0.249010805,0.306520888,0.361854742,0.3975,0.3975,0.369127434,0.288164086,0.252009982,0.242046619,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51720,1,1,0,1,1,1,0,0,1,0,9.869662,0.071681,203,0.146,0.000801,0.939641,40,35,2,2,0,0,0.001239,NA,0.7,NA,2.503558,0.403941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.829052,0.829052,0.829052,0.829052,0.829052,0.967227,1.312665,1.381753,1.381753,1.105402,0.967227,0.898139,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51730,1,1,0,1,1,1,0,0,1,0,8.000000,0.118054,401,0.025,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.682667,0.562235,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.239467681,0.2396686,0.230363906,0.242920948,0.316767056,0.37407247,0.396767234,0.396719959,0.362514104,0.275520053,0.248860559,0.239349493,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51735,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,550,0.006,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51740,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,550,0.006,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242380936,0.242505467,0.232616351,0.249453204,0.306387995,0.36152062,0.397045828,0.397016527,0.368748191,0.288153722,0.252146893,0.242307683,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51750,1,1,0,1,1,1,0,0,1,0,8.000000,0.088043,222,0.123,1.662568,0.945088,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.539131,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51760,1,1,0,1,1,1,0,0,1,0,8.000000,0.057501,277,0.075,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.764193,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.240913619,0.241234617,0.23175307,0.245798965,0.312869829,0.369153851,0.396329302,0.396253773,0.364310825,0.280059847,0.250206944,0.240724797,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51770,1,1,0,1,1,1,0,0,1,0,12.00000,0.134490,252,0.094,2.000000,0.984840,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.660602,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.251416188,0.251416188,0.24268434,0.234825677,0.246139209,0.359299229,0.388671131,0.388101526,0.388386328,0.266629458,0.257558213,0.248995369,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51775,1,1,0,1,1,1,0,0,1,0,9.501234,0.135722,254,0.092,2.000000,0.971908,40,35,2,2,0,0,0.012740,NA,0.7,NA,2.000000,0.702312,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.798104,0.798104,0.798104,0.798104,0.798104,0.931121,1.263664,1.330173,1.330173,1.064138,0.931121,0.864612,0.251416188,0.251416188,0.24268434,0.234825677,0.246139209,0.359299229,0.388671131,0.388101526,0.388386328,0.266629458,0.257558213,0.248995369,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51790,1,1,0,1,1,1,0,0,1,0,8.000000,0.119717,253,0.093,0.025304,0.984770,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243496688,0.243496688,0.234219983,0.225817318,0.245316279,0.365571339,0.397127022,0.397102958,0.396578684,0.266725956,0.25372823,0.24339442,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51800,1,1,0,1,1,1,0,0,1,0,8.000000,0.026786,461,0.014,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.435477,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.266475034,0.277058844,0.270283868,0.277915463,0.308594265,0.349760281,0.358900222,0.356409913,0.32922634,0.271146402,0.259338913,0.260249263,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51810,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,603,0.004,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242046619,0.242046619,0.232129052,0.249010805,0.306520888,0.361854742,0.3975,0.3975,0.369127434,0.288164086,0.252009982,0.242046619,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51820,1,1,0,1,1,1,0,0,1,0,8.000000,0.234077,324,0.049,0.293149,0.980895,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.646798,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243496688,0.243496688,0.234219983,0.225817318,0.245316279,0.365571339,0.397127022,0.397102958,0.396578684,0.266725956,0.25372823,0.24339442,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51830,1,1,0,1,1,1,0,0,1,0,8.000000,0.132441,351,0.039,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.238916129,0.239171996,0.230006957,0.24159092,0.319053458,0.376784849,0.396566839,0.396506635,0.361001371,0.272684706,0.248165416,0.238765619,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51840,1,1,0,1,1,1,0,0,1,0,8.519676,0.071550,295,0.064,0.046736,0.938197,40,35,2,2,0,0,0.006017,NA,0.7,NA,3.009781,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.715653,0.715653,0.715653,0.715653,0.715653,0.834928,1.133117,1.192755,1.192755,0.954204,0.834928,0.775290,0.242987669,0.242987669,0.233698871,0.225299077,0.245199384,0.365819785,0.3975,0.3975,0.397101232,0.266034051,0.25336394,0.242987669,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54003,1,1,0,1,1,1,0,0,1,0,8.108609,0.115676,311,0.055,0.160289,0.979088,40,35,2,2,0,0,0.015983,NA,0.7,NA,2.854603,0.352941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.681123,0.681123,0.681123,0.681123,0.681123,0.794644,1.078445,1.135205,1.135205,0.908164,0.794644,0.737883,0.279457899,0.279457899,0.272267586,0.265695326,0.250135386,0.339706559,0.361613696,0.359298451,0.359446284,0.278093245,0.2731171,0.269618106,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54023,1,1,0,1,1,1,0,0,1,0,8.000000,0.126058,218,0.128,0.000152,0.920000,40,35,2,2,0,0,0.006405,NA,0.7,NA,2.892074,0.521003,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54027,1,1,0,1,1,1,0,0,1,0,8.000000,0.063055,252,0.094,1.054235,0.922446,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.147038,0.309468,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.256686213,0.256686213,0.24826937,0.240694211,0.246819619,0.355446409,0.383397955,0.382488146,0.382943051,0.268013689,0.260351953,0.252819524,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54031,1,1,0,1,1,1,0,0,1,0,8.000000,0.054355,240,0.105,2.000000,0.927192,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.269777,0.310254,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.243630133,0.243630133,0.2342933,0.225785428,0.245523618,0.365933267,0.3975,0.3975,0.396452764,0.268834664,0.25414984,0.243630133,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54037,1,1,0,1,1,1,0,0,1,0,8.000000,0.119152,336,0.044,0.174788,0.982420,40,35,2,2,0,0,0.018897,NA,0.7,NA,2.371469,0.352946,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.255825019,0.255825019,0.247023277,0.238851566,0.247639175,0.358325573,0.386739406,0.386045174,0.383890868,0.277939722,0.261613203,0.252874534,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A54057,1,1,0,1,1,1,0,0,1,0,8.000000,0.085241,231,0.113,0.008128,0.940568,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.015907,0.520311,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.266910918,0.266910918,0.259105235,0.25208012,0.248139724,0.347971313,0.373167139,0.371597277,0.372382208,0.270699322,0.265772262,0.260239004,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
