TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
PU4_3780_3930,1,1,8.778109,0.638217
PU5_3930_4170,1,1,8.573834,1.126319
PU5_4170_4020,1,1,6.804106,2.844091
PU6_4020_3870,1,1,6.804106,2.844091
PU6_3870_3690,1,1,11.31818,18.31927
PU6_3690_3610,1,1,11.31818,18.31927
PU6_3610_3530,1,1,11.31818,18.31927
PU6_3530_3440,1,1,13.24652,0.061261
PU6_3440_3590,1,1,13.24652,0.061261
PU6_3590_3640,1,1,13.24652,1.817742
PU6_3640_3600,1,1,13.24652,1.817742
PU6_3600_3602,1,1,13.24652,1.817742
PU6_3602_3730,1,1,13.24652,1.817742
PU6_3730_3750,1,1,13.24652,1.817742
PU6_3750_3752,1,1,13.24652,1.817742
PU6_3752_4080,1,1,13.24652,1.817742
PU6_4080_4180,1,1,13.27266,0.230712
PU6_4180_4150,1,1,13.27266,0.230712
PM7_4150_4290,1,1,13.27266,1.153118
PM7_4290_4200,1,1,13.27266,1.153118
PM7_4200_4410,1,1,10.42100,0.623588
PM7_4410_4620,1,1,10.42100,0.623588
PM7_4620_4580,1,1,6.171453,1.087384
PM7_4580_4820,1,1,6.171453,1.087384
PM7_4820_0001,1,1,6.171453,1.087384
EL0_5767_0001,1,1,5.000000,1.600000
EL2_5272_5270,1,1,5.000000,1.600000
EU0_3726_0001,1,1,5.000000,1.600000
PM1_3711_3710,1,1,2.433218,0.447103
PM1_4251_4250,1,1,3.457224,13.08350
PM1_4252_4250,1,1,2.858816,13.08350
PU3_4451_4450,1,1,60.24943,13.28305
XU0_4092_4090,1,1,4.785573,1.690809
end,,,,
