cell,lseg,rseg,weight***
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
RPPMHXRAPPBFL,N51103,RL0_6500_0000,0.05
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.047619048
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.333333333
CRRMHXRAPPBFL,N51103,RL0_6530_0000,0.333333333
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
RPPMHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
VA5MHXRAPPBFL,N51103,RL0_6531_0000,0.055555556
PIAMHXYORKBFL,N51115,YL0_6581_0000,0.25
PIAMHXYORKBFL,N51115,YL0_6581_0000,0.25
PIAMHXYORKBFL,N51115,YL0_6581_0000,0.25
PIAMHXYORKBFL,N51115,YL0_6581_0000,0.25
CB6PHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
PIAMHXYORKBFL,N51115,YL0_6870_0000,0.0625
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
CB6PHXYORKBFL,N51115,YL0_6871_0000,0.071428571
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
MOBPHXYORKBFL,N51115,YL0_6872_0000,0.0625
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6500_0000,0.058823529
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
RPPMHXRAPPBFL,N51119,RL0_6531_0000,0.05
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
PIAMHXYORKBFL,N51119,YL0_6581_0000,0.1
CHKOHXJAMEBFL,N51127,JB0_7050_0000,0.5
CHKOHXJAMEBFL,N51127,JB0_7050_0000,0.5
YRKMHXYORKBFL,N51127,YL0_6930_0000,0.25
YRKMHXYORKBFL,N51127,YL0_6930_0000,0.25
YRKMHXYORKBFL,N51127,YL0_6930_0000,0.25
YRKMHXYORKBFL,N51127,YL0_6930_0000,0.25
PMKTFXYORKBFL,N51127,YP0_6781_0000,0.2
PMKTFXYORKBFL,N51127,YP0_6781_0000,0.2
PMKTFXYORKBFL,N51127,YP0_6781_0000,0.2
PMKTFXYORKBFL,N51127,YP0_6781_0000,0.2
PMKTFXYORKBFL,N51127,YP0_6781_0000,0.2
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6782_0000,0.125
PMKOHXYORKBFL,N51127,YP0_6783_0000,1
PMKTFXYORKBFL,N51127,YP5_6780_0000,0.333333333
PMKTFXYORKBFL,N51127,YP5_6780_0000,0.333333333
PMKTFXYORKBFL,N51127,YP5_6780_0000,0.333333333
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
OCEANXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXVACAPES,N51131,DE0_7130_0000,0.017864225
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.15
CB7PHXESVABFL,N51131,EL0_6610_0000,0.2
CB7PHXESVABFL,N51131,EL0_6610_0000,0.35
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.05
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6610_0000,0.025
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.166666667
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.333333333
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_6920_0000,0.0625
CB7PHXESVABFL,N51131,EL0_7060_0000,0.25
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.25
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.25
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7060_0000,0.025
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
CB7PHXESVABFL,N51131,EL0_7220_0000,0.039752081
CB7PHXESVABFL,N51131,EL0_7220_0000,0.039752081
CB7PHXESVABFL,N51131,EL0_7220_0000,0.039752081
CB7PHXESVABFL,N51131,EL0_7220_0000,0.039752081
CB7PHXESVABFL,N51131,EL0_7220_0000,0.039752081
CB7PHXESVABFL,N51131,EL0_7220_0000,0.198760405
CB7PHXESVABFL,N51131,EL0_7220_0000,0.198760405
CB7PHXESVABFL,N51131,EL0_7220_0000,0.049690101
CB7PHXESVABFL,N51131,EL0_7220_0000,0.049690101
CB7PHXESVABFL,N51131,EL0_7220_0000,0.049690101
CB7PHXESVABFL,N51131,EL0_7220_0000,0.049690101
CB7PHXESVABFL,N51131,EL0_7220_0000,0.00993802
CB7PHXESVABFL,N51131,EL0_7220_0000,0.01490703
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
CB7PHXESVABFL,N51131,EL0_7220_0000,0.024845051
POVMHXPOTOBFL,N51133,PL0_6140_0000,0.2
POVMHXPOTOBFL,N51133,PL0_6140_0000,0.133333333
POVMHXPOTOBFL,N51133,PL0_6140_0000,0.133333333
POVMHXPOTOBFL,N51133,PL0_6140_0000,0.133333333
POVMHXPOTOBFL,N51133,PL0_6140_0000,0.2
POVMHXPOTOBFL,N51133,PL0_6140_0000,0.1
POMMHXPOTOBFL,N51133,PL0_6140_0000,0.1
POVMHXPOTOBFL,N51133,PL0_6270_0000,0.25
POVMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POVMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
POMMHXPOTOBFL,N51133,PL0_6270_0000,0.053571429
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
VA5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
MD5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
MD5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
MD5MHXPOTOBFL,N51133,PL0_6271_0000,0.1
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
MD5MHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
POMMHXPOTOBFL,N51133,PL0_6272_0000,0.0625
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
VA5MHXRAPPBFL,N51133,RL0_6450_0000,0.028571429
RPPMHXRAPPBFL,N51133,RL0_6501_0000,1
CRRMHXRAPPBFL,N51133,RL0_6530_0000,1
APPTFXJAMEBFL,N51149,JA5_7460_0000,0.157921589
APPTFXJAMEBFL,N51149,JA5_7460_0000,0.157921589
APPTFXJAMEBFL,N51149,JA5_7520_0000,0.661014235
JMSTFLJAMEBFL,N51149,JB0_7074_0000,0.21637391
JMSTFLJAMEBFL,N51149,JB0_7074_0000,0.21637391
JMSTFLJAMEBFL,N51149,JB0_7074_0000,0.21637391
JMSTFLJAMEBFL,N51149,JB0_7074_0000,0.21637391
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
JMSTFLJAMEBFL,N51149,JB0_7270_0000,0.118804564
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.190227873
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.095113937
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.095113937
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.095113937
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.095113937
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.095113937
POVTFXPOTOBFL,N51153,PL0_5251_0000,0.28534181
POVTFXPOTOBFL,N51153,PL0_5491_0000,0.390585254
POVTFXPOTOBFL,N51153,PL0_5491_0000,0.29293894
POVTFXPOTOBFL,N51153,PL0_5491_0000,0.097646313
POVTFXPOTOBFL,N51153,PL0_5491_0000,0.097646313
POVTFXPOTOBFL,N51153,PL0_5491_0000,0.097646313
PO1OHXPOTOBFL,N51153,PL0_5492_0000,0.446314231
POVOHXPOTOBFL,N51153,PL0_5493_0000,0.030649646
PO1OHXPOTOBFL,N51153,PL0_5493_0000,0.030649646
MDPTFXPOTOBFL,N51153,PL0_5496_0000,0.5
MDPTFXPOTOBFL,N51153,PL0_5496_0000,0.5
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.245018526
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.044548822
RPPMHXRAPPBFL,N51159,RL0_6500_0000,0.245018526
RPPMHXRAPPBFL,N51159,RL0_6501_0000,0.333333333
RPPMHXRAPPBFL,N51159,RL0_6501_0000,0.333333333
RPPMHXRAPPBFL,N51159,RL0_6501_0000,0.111111111
RPPMHXRAPPBFL,N51159,RL0_6501_0000,0.111111111
RPPMHXRAPPBFL,N51159,RL0_6501_0000,0.111111111
RPPMHXRAPPBFL,N51159,RL1_6322_0000,0.918918728
RPPOHXRAPPBFL,N51159,RL5_6071_0000,0.203084954
RPPOHXRAPPBFL,N51159,RL5_6071_0000,0.203084954
RPPOHXRAPPBFL,N51159,RL5_6071_0000,0.203084954
RPPOHXRAPPBFL,N51159,RL5_6071_0000,0.203084954
RPPMHXRAPPBFL,N51159,RL5_6072_0000,0.458239254
RPPMHXRAPPBFL,N51159,RL5_6072_0000,0.458239254
RPPMHXRAPPBFL,N51159,RL5_6321_0000,0.158742285
RPPMHXRAPPBFL,N51159,RL5_6321_0000,0.158742285
RPPMHXRAPPBFL,N51159,RL5_6321_0000,0.158742285
RPPMHXRAPPBFL,N51159,RL5_6321_0000,0.158742285
RPPMHXRAPPBFL,N51159,RL5_6321_0000,0.158742285
RPPTFXRAPPBFL,N51177,RL5_6070_0000,0.19265104
RPPTFXRAPPBFL,N51177,RL5_6070_0000,0.19265104
RPPTFXRAPPBFL,N51177,RL5_6070_0000,0.19265104
RPPTFXRAPPBFL,N51177,RL5_6070_0000,0.19265104
RPPTFXRAPPBFL,N51177,RL5_6070_0000,0.19265104
POVOHXPOTOBFL,N51179,PL0_5493_0000,0.053976192
PO1OHXPOTOBFL,N51179,PL0_5493_0000,0.053976192
PO1OHXPOTOBFL,N51179,PL0_5493_0000,0.053976192
POVOHXPOTOBFL,N51179,PL0_5493_0000,0.053976192
POVOHXPOTOBFL,N51179,PL0_5494_0000,0.176385077
PO1OHXPOTOBFL,N51179,PL0_5494_0000,0.176385077
PO1OHXPOTOBFL,N51179,PL0_5495_0000,0.5
PO1OHXPOTOBFL,N51179,PL0_5495_0000,0.5
POVOHXPOTOBFL,N51179,PL0_5850_0000,0.583553059
POVOHXPOTOBFL,N51179,PL0_5850_0000,0.194517686
POVOHXPOTOBFL,N51179,PL0_5850_0000,0.097258843
POVOHXPOTOBFL,N51179,PL0_5850_0000,0.048629422
POVOHXPOTOBFL,N51179,PL0_5850_0000,0.048629422
PO1OHXPOTOBFL,N51179,PL0_5851_0000,1
POVOHXPOTOBFL,N51179,PL0_5900_0000,0.666666667
POVOHXPOTOBFL,N51179,PL0_5900_0000,0.166666667
POVOHXPOTOBFL,N51179,PL0_5900_0000,0.166666667
RPPTFXRAPPBFL,N51179,RL5_6070_0000,0.124593579
RPPTFXRAPPBFL,N51179,RL5_6070_0000,0.124593579
RPPTFXRAPPBFL,N51179,RL5_6070_0000,0.124593579
RPPTFXRAPPBFL,N51179,RL5_6070_0000,0.124593579
RPPTFXRAPPBFL,N51179,RL5_6070_0000,0.124593579
RPPTFXRAPPBFL,N51179,RL5_6070_0000,0.124593579
