SL3_2730_2550.OTOTN:1987, 3, 3,13, 0, 0.53000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3, 4,15,20, 0.58000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3, 5,15, 0, 0.56000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3, 6,14, 0, 0.61000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3, 9, 9,30, 0.59000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3,17,10, 0, 0.64000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3,30,15,20, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 3,31,12, 0, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 3,18,15, 0.57000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 4, 1,21, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 4, 8, 0, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 4,16, 0, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 6,15, 0, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 7,16, 0, 0.45000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 8,11,15, 0.50000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4, 9,11,30, 0.48000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4,10,10,10, 0.45000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 4,27,13,15, 0.44000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 5,18,16, 0, 0.41000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 6, 3,10,30, 0.43000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 6,30,11,15, 0.57000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 8, 5,14, 0, 0.28000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9, 8,14,15, 0.29000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9, 8,20, 0, 0.39000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9, 9, 4, 0, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9, 9, 8, 0, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9, 9,15,30, 0.34000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9, 9,19,15, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9,10,10,50, 0.37000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987, 9,11,15,15, 0.36000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,14,10,40, 0.41000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,27,22,40, 0.33000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,28, 3, 0, 0.58000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,28, 6,30, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,28,12, 0, 0.33000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,29,13, 0, 0.38000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,10,30,13, 0, 0.36000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,11,17,11, 0, 0.34000E+01,-,01575500  
SL3_2730_2550.OTOTN:1987,12,21,11,30, 0.43000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 1,18, 8,10, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 1,27,13, 0, 0.58000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2, 4,12,10, 0.57000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2, 4,15,40, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2, 5,11,50, 0.54000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2, 6,16,30, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2, 7,12,45, 0.57000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2, 8,12, 0, 0.54000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2,17,12, 0, 0.47000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 2,24,13, 0, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 3,17,12,50, 0.52000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 4,12,14, 0, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,17,22,30, 0.16000E+02,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,17,23,45, 0.15000E+02,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,18, 1, 0, 0.78000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,18, 2, 0, 0.63000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,18, 2,45, 0.12000E+02,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,18, 4,55, 0.79000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,18,11, 0, 0.60000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,18,16,10, 0.51000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,19,10,30, 0.55000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,19,14,45, 0.48000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,20,11,50, 0.47000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,21,12,10, 0.45000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 5,22,10,15, 0.47000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 6,21,12,45, 0.39000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 7,11,14,15, 0.33000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 8,22,12,30, 0.26000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988, 9,16,12,15, 0.53000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988,10, 5,13,20, 0.28000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988,11,16, 9,40, 0.28000E+01,-,01575500  
SL3_2730_2550.OTOTN:1988,12, 6,13,15, 0.30000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 1, 5,14, 0, 0.27000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2, 2, 9,20, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,21,13, 0, 0.41000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,21,18,20, 0.43000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,21,23, 0, 0.44000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,22, 2,45, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,22, 5,10, 0.36000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,22,10,55, 0.38000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,22,15,40, 0.41000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,23,11,30, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 2,24,10,30, 0.48000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 3,16,12,45, 0.53000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 4,28,11,30, 0.41000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5, 6, 1,55, 0.82000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5, 6, 5, 3, 0.65000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5, 6, 8,35, 0.51000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5, 8,13,10, 0.47000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5, 9,12,50, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,10,11,45, 0.47000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,11,12,50, 0.41000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,12,12,15, 0.51000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,14,11,40, 0.50000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,16,10, 0, 0.45000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,17,15,30, 0.44000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,18,10, 0, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,19,11,45, 0.52000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 5,23,13,25, 0.49000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 6,29,11, 0, 0.46000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 7, 5,16,40, 0.36000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 7,19,10,40, 0.44000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 8,16,10, 0, 0.43000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 9,12,12,40, 0.32000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989, 9,22,13,10, 0.31000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,10,13,25, 0.35000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,19,13,10, 0.47000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,19,20, 0, 0.39000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,20,12,45, 0.45000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,20,18,40, 0.69000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,21,10,25, 0.48000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,21,16,30, 0.50000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,22,17, 0, 0.49000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,10,23,12,45, 0.48000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,11,20,13,30, 0.40000E+01,-,01575500  
SL3_2730_2550.OTOTN:1989,12,13,13,50, 0.51000E+01,-,01575500  
SL4_2140_2240.OTOTN:1985, 1,17,13,40, 0.14000E+02,-,01573560  
SL4_2140_2240.OTOTN:1985, 2,22,10,40, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 3,22,10,10, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 4,19, 9, 0, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 5,10,12, 0, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 6, 5,10,45, 0.25000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 7, 1,10, 0, 0.41000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 8, 7,17,30, 0.47000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9, 4,11,30, 0.47000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,26,17,30, 0.59000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27, 1, 0, 0.53000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27, 4,30, 0.52000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27, 8,30, 0.50000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27,10,15, 0.46000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27,13,45, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27,19,35, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,27,22,30, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,28, 1,10, 0.54000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,28, 4,25, 0.59000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,28, 7, 0, 0.23000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,28,12,30, 0.53000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,28,18,30, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,29, 9, 0, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,29,21,15, 0.39000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985, 9,30,10, 0, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985,10,25, 9,55, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1985,12,11,10, 0, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 1,14,14,25, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,18,14,30, 0.46000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,18,18,50, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,18,23,23, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,19, 3,40, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,19, 7, 0, 0.48000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,20,11, 0, 0.66000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,21,12,30, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,22,11,50, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 2,24,13,16, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 3, 4, 9,40, 0.49000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 4, 2, 9,40, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 4,30,15,27, 0.51000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,19,16,30, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,20, 9,45, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,20,21,40, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,20,23,30, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,21, 1,45, 0.27000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,21, 5, 2, 0.29000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,21, 7,30, 0.33000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,21, 9, 0, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,21,12,25, 0.30000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,22,12,30, 0.27000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 5,23,12, 0, 0.29000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 6,25,15,30, 0.75000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 7,24,14,20, 0.48000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8, 6,20,30, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8, 7, 0,35, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8, 7, 4,45, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8, 7, 8,35, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8, 7,14, 0, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8, 7,17,30, 0.48000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 8,12,11,30, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986, 9,11,14,30, 0.61000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,10, 7,12,30, 0.60000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11, 5,11,30, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,20,15,37, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,20,21,30, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,21, 2, 0, 0.39000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,21, 7, 0, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,21,11,30, 0.48000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,21,15, 0, 0.48000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,21,18,30, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,22, 5,30, 0.48000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,22,20,15, 0.54000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,11,23,10,50, 0.53000E+01,-,01573560  
SL4_2140_2240.OTOTN:1986,12,17,11,45, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 1,13,13,30, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 2,19, 9,40, 0.51000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 2,28,15,30, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 1, 3,20, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 1,13,10, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 1,19,45, 0.39000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 1,23,40, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 2, 3,10, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 2, 7,15, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 2,14, 0, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 3,15,10, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 4,13, 5, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 5,18,15, 0.49000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 6,18,15, 0.45000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3, 9,12,45, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3,18,13,10, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 3,30,13, 0, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 3,20,35, 0.24000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 4, 3,25, 0.25000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 4,10,45, 0.28000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 4,13,40, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 4,22,20, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 6,12,30, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 6,16,30, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 6,19,15, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 7,18,15, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 8,13,20, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4, 9,13,30, 0.41000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4,10,12,30, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4,13,14,30, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4,14,14,30, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 4,28,10,30, 0.29000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 5,18,14, 0, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 6, 3,13,30, 0.74000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 6,30,15, 0, 0.77000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 8, 4,14, 0, 0.74000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9, 8,12, 0, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9, 8,22,15, 0.32000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9, 9, 1,30, 0.32000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9, 9,10, 0, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9, 9,13,15, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9, 9,20, 5, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9,10,13,30, 0.49000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987, 9,11,12,45, 0.53000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,14,11,15, 0.46000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,28, 1, 0, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,28, 5,15, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,28, 9, 0, 0.39000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,28,14,30, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,28,19,40, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,29, 9,30, 0.33000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,10,30, 9,30, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,11,17,11,10, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,12,15,11,30, 0.39000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,12,15,17,30, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,12,16, 8, 0, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,12,16,14, 0, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,12,17,12,30, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1987,12,21,11, 0, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 1,27,10,15, 0.43000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2, 4,11,15, 0.33000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2, 4,14,30, 0.30000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2, 5,10,25, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2, 6,15, 0, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2, 7,14,25, 0.41000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2, 8,10,30, 0.41000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2,17,11, 0, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 2,24, 9,30, 0.38000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 3,17,10,30, 0.30800E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 4,12,13,40, 0.23600E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5, 5,12, 0, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,18,11,15, 0.26000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,18,13,50, 0.23000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,19,10, 3, 0.50000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,19,13,15, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,19,21,30, 0.54000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,20,11,30, 0.40000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,20,13,45, 0.37000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,21, 6,40, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,21, 8,30, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 5,22, 8,30, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 6,21,13,30, 0.35000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 7,11,11,30, 0.46000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 8,17,13,30, 0.73000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988, 9,16,10,30, 0.46000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988,10, 5, 9,50, 0.41600E+01,-,01573560  
SL4_2140_2240.OTOTN:1988,11,16,12,20, 0.30000E+01,-,01573560  
SL4_2140_2240.OTOTN:1988,12, 6,11, 0, 0.42800E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 1, 5,11, 0, 0.47000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2, 1,10,10, 0.40400E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,21,12, 0, 0.35600E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,21,17,45, 0.36000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,21,22,45, 0.34000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,22, 1,45, 0.47000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,22, 4,30, 0.50000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,22,14,30, 0.39000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,23,12,40, 0.42000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,24,12,20, 0.49000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 2,27, 9,45, 0.46000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 3,16,11,15, 0.44000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 4,27, 9,50, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 2,12, 0, 0.27000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 3,11, 0, 0.22000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 5,10,30, 0.24000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 6,10, 0, 0.41000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 7,11,40, 0.33000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 8, 9,30, 0.31000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5, 9,11, 0, 0.32000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5,10, 9,35, 0.32000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5,11,13,15, 0.33000E+01,-,01573560  
SL4_2140_2240.OTOTN:1989, 5,12, 9,40, 0.41000E+01,-,01573560  
SL4_2370_2330.OTOTN:1996, 8,13,13,15, 0.50000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 8,16,16,45, 0.40000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9, 4,12,10, 0.50000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9, 7, 8,25, 0.40000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9, 7,19, 5, 0.20000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9, 9,11,10, 0.30000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9,13,17,30, 0.40000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9,14, 7,30, 0.20000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996, 9,16, 7,45, 0.30000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996,10,16,11, 0, 0.40000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996,11, 9,12,15, 0.30000E+01,-,01570000  
SL4_2370_2330.OTOTN:1996,11,20,11,15, 0.40000E+01,-,01570000  
SL4_2370_2330.OTOTN:1997, 5, 8, 8,50, 0.40000E+01,-,01570000  
