JA5_7480_0001.OTOTN:1994, 9, 8,12,30, 0.77000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994, 9,22, 9,30, 0.74000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994, 9,22, 9,45, 0.74000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994,10, 6,10, 0, 0.46000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994,10,20,10,30, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994,11, 3, 8,30, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994,11,30,13, 0, 0.78000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994,12, 8,12,30, 0.69000E+00,-,02041650  
JA5_7480_0001.OTOTN:1994,12,28,12, 0, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 1,10,10, 0, 0.58000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 1,17,13,30, 0.86000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 1,19,12,30, 0.87000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 1,24, 9, 0, 0.82000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 2, 7,14, 0, 0.51000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 2, 7,14,15, 0.56000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 2,21,10, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 3, 3, 9,30, 0.52000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 3,10,13, 0, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 3,11, 8,30, 0.56000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 3,12,11,30, 0.89000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 3,14, 9,15, 0.88000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 3,23,13,45, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 4, 5, 9, 0, 0.10400E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 4, 5, 9, 1, 0.35000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 4,18,12,30, 0.34000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5, 3,12, 0, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5, 3,12,15, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5, 4,10, 0, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5, 5,13,30, 0.54000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5, 9,12, 0, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5,15,11,15, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5,15,11,30, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 5,23,13, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6, 5,11, 0, 0.62000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6, 6,10, 0, 0.68000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6, 8,10, 0, 0.63000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6,14, 9,45, 0.29000E+01,-,02041650  
JA5_7480_0001.OTOTN:1995, 6,15, 9,15, 0.63000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6,16, 9, 0, 0.70000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6,20,13,30, 0.78000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6,29,10,30, 0.67000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 6,30, 9,45, 0.56000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 7, 7, 9,30, 0.77000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 7,12,11, 0, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 7,14,11, 0, 0.68000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 7,18,13, 0, 0.73000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 8,11,10,50, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995, 9, 7,13,30, 0.11000E+01,-,02041650  
JA5_7480_0001.OTOTN:1995, 9,19,12,30, 0.74000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,10, 6,14,15, 0.62000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,10,12, 9,30, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,10,23, 8,15, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,10,26,13, 0, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,10,26,13,15, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,10,31,11, 0, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,11, 9,10,45, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,11,20,13,30, 0.51000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,12,12, 9, 0, 0.47000E+00,-,02041650  
JA5_7480_0001.OTOTN:1995,12,12, 9,15, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 1,16,10,30, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 1,19,13,15, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 1,22,10,10, 0.97000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 1,29,13, 0, 0.65000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 1,29,13, 1, 0.65000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2, 9, 8,45, 0.65000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2,13, 9,15, 0.80000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2,13, 9,16, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2,20,12,30, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2,22,12, 0, 0.48000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2,22,12,15, 0.38000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 2,25, 9,30, 0.66000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 3,18,11, 0, 0.38000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 3,20,12, 0, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 3,22,13, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 3,24,11, 0, 0.58000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 3,31,12,15, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 4, 8,10, 0, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 4,10,12, 0, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 4,22,11,30, 0.38000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 5, 2,13, 0, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 5, 2,13,15, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 5, 8,10, 0, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 5,20,11,40, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 6, 7, 9,30, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 6,18,11, 0, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 7,11, 8,30, 0.58000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 7,23,11,30, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 8,16, 9, 0, 0.65000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 8,20,12,30, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 8,28,10, 0, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996, 9, 7,13, 0, 0.78000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,10, 4, 9, 0, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,10, 9,14, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,10,11,10,15, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,10,22,11,30, 0.46000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,11, 7,10,30, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,11,12,10,30, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,11,26,12,45, 0.64000E+00,-,02041650  
JA5_7480_0001.OTOTN:1996,12, 2,13,30, 0.10600E+01,-,02041650  
JA5_7480_0001.OTOTN:1996,12,10,12,30, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 1, 8,11,15, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 1,21,11,15, 0.46000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 1,29,12, 0, 0.72000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 2, 3, 9,15, 0.52000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 2,16,12, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 2,18,11,45, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 3, 2, 9, 0, 0.52000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 3, 5,14,30, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 3,18,11,15, 0.51000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 4,10, 9,15, 0.37000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 4,22,10,45, 0.32000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 5, 2, 9,10, 0.71000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 5, 8,13, 0, 0.52000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 5,22,10,45, 0.39000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 6, 4,13,30, 0.37000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 6,11,10,15, 0.46000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 6,24,11,15, 0.46000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 7, 7,12, 0, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 7,22,11, 0, 0.48000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 7,25,12,45, 0.40000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 8,11,11,45, 0.79000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 8,19,11,30, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 9, 9,11,15, 0.70000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997, 9,23,12, 0, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,10, 7,12, 0, 0.35000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,10,21,10,45, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,11, 6,10,15, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,11,10,12,30, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,11,18,12, 0, 0.32000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,12, 2,12,15, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1997,12,16,10,45, 0.48000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 1, 7,10,45, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 1,21,10,30, 0.63000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 1,24,12,30, 0.72000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 1,26,13,30, 0.67000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 1,29,10,15, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 2, 1, 9,30, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 2, 7, 9,30, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 2,18,13,15, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 2,28, 9,15, 0.53000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 3, 5,10,45, 0.62000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 3,17,11,45, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 3,20,11, 0, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 3,21, 8,30, 0.62000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 3,22,10,15, 0.67000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 4, 2, 8, 0, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 4, 5, 9, 0, 0.39000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 4,19, 9,30, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 4,20,11, 0, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 4,21,11,45, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 5, 4,10, 0, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 5, 9, 9, 0, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 5,19,10,45, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 6, 8,12,15, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 6,14,10, 0, 0.40000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 6,19, 9,45, 0.40000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 6,23,11,30, 0.40000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 6,24,10,30, 0.38000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 7, 7, 9,45, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 7,21,11,30, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 8, 4, 9,15, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 8,18,11, 0, 0.78000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 9, 8,10, 0, 0.60000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998, 9,22,11,30, 0.54000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998,10, 8, 9,30, 0.47000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998,10,20,11, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998,11, 2, 8,45, 0.64000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998,11,17,12, 0, 0.36000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998,12, 1,11,30, 0.38000E+00,-,02041650  
JA5_7480_0001.OTOTN:1998,12,15,10,45, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 1, 4,11,30, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 1, 8, 9, 0, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 1,21,11,15, 0.81000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 1,25,13,15, 0.66000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 1,26,12,45, 0.64000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 2, 9,10, 0, 0.75000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 2,23,10,30, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 3, 9, 9,15, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 3,16,12,15, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 3,17,12,15, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 3,19,10,45, 0.63000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 3,20,11, 0, 0.70000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 3,23,11, 0, 0.76000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 4,12,10, 0, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 4,26, 9,15, 0.34000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 5, 3,10, 0, 0.38000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 5,17,12,30, 0.37000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 5,18,10,30, 0.69000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 5,21,10, 0, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 6, 8, 9,15, 0.71000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 6,28,12,30, 0.59000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 7,13, 8,30, 0.68000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 7,21,10, 0, 0.51000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 8, 5, 8,15, 0.74000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 8,24, 9,15, 0.69000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 9, 6,14,30, 0.67000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 9,15,10,45, 0.87000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 9,17,12, 0, 0.74000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 9,18, 9, 0, 0.94000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999, 9,24,11,15, 0.93000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999,10,12, 8,45, 0.64000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999,10,18, 9,30, 0.66000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999,11, 4,11,30, 0.54000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999,11,18,10,15, 0.47000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999,12, 8, 7,45, 0.48000E+00,-,02041650  
JA5_7480_0001.OTOTN:1999,12,16, 9,45, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 1, 4,10, 0, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 1,19,10, 0, 0.77000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 2, 7,12, 0, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 2, 9,10,15, 0.65000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 2,20, 9, 0, 0.43000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 2,28,10,45, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 3, 3,14, 0, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 3,10,11,30, 0.52000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 3,18, 9,15, 0.41000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 3,24,11, 0, 0.70000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 4,10,12,45, 0.46000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 4,14,13,15, 0.40000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 4,18,10,30, 0.56000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 4,19, 9,30, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 4,25, 9, 0, 0.64000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 4,27,11,15, 0.58000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 5,11, 9,45, 0.39000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 5,22,10, 0, 0.90000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 5,24, 9, 0, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 5,30, 8,45, 0.48000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 6, 9, 9,15, 0.51000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 6,16,10, 0, 0.47000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 6,23,10,45, 0.57000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 6,29,13, 0, 0.61000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 7, 6, 9,15, 0.62000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 7,17,10,15, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 7,21,10,15, 0.49000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 7,26,10, 0, 0.35000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 8, 4, 9, 0, 0.64000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 8,18,10,15, 0.77000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 9,11,11, 0, 0.96000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000, 9,25, 9,15, 0.63000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,10,11, 8, 0, 0.50000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,10,25,10,15, 0.42000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,11, 9,13,30, 0.45000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,11,28,12,30, 0.52000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,12, 5, 8,45, 0.44000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,12,18,13, 0, 0.55000E+00,-,02041650  
JA5_7480_0001.OTOTN:2000,12,26,11,15, 0.37000E+00,-,02041650  
JB3_6820_7053.OTOTN:1986,12,16,12,15, 0.15000E+01,-,02042500  
JB3_6820_7053.OTOTN:1987, 2,17,12, 0, 0.71000E+00,-,02042500  
JB3_6820_7053.OTOTN:1987, 3,25, 9, 0, 0.51000E+00,-,02042500  
JB3_6820_7053.OTOTN:1987, 4, 9, 9,45, 0.13000E+01,-,02042500  
JB3_6820_7053.OTOTN:1987, 5,13, 8,45, 0.97000E+00,-,02042500  
JB3_6820_7053.OTOTN:1987, 6,23, 8, 0, 0.83000E+00,-,02042500  
JB3_6820_7053.OTOTN:1987, 8, 5, 8,15, 0.70000E+00,-,02042500  
JB3_6820_7053.OTOTN:1987, 9,15,10,30, 0.26600E+00,-,02042500  
JB3_6820_7053.OTOTN:1987,11,13, 8,30, 0.50000E+00,-,02042500  
JB3_6820_7053.OTOTN:1988, 2, 2, 8, 0, 0.40000E+00,-,02042500  
JB3_6820_7053.OTOTN:1988, 4,12,14, 0, 0.70000E+00,-,02042500  
JB3_6820_7053.OTOTN:1988, 5,25, 8,30, 0.11000E+01,-,02042500  
JB3_6820_7053.OTOTN:1988, 6,28, 8,15, 0.11000E+01,-,02042500  
JB3_6820_7053.OTOTN:1988, 8,10, 8, 0, 0.56000E+00,-,02042500  
JB3_6820_7053.OTOTN:1988, 9,14, 9, 0, 0.93000E+00,-,02042500  
JB3_6820_7053.OTOTN:1988,10,26, 9,45, 0.40000E+00,-,02042500  
JB3_6820_7053.OTOTN:1988,12,21, 9,30, 0.35000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989, 2,14, 9,45, 0.42000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989, 4, 5,14, 0, 0.61000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989, 5,10, 8,30, 0.65000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989, 6,14, 9, 0, 0.89000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989, 7,12,10, 0, 0.67000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989, 9,13, 9, 0, 0.59000E+00,-,02042500  
JB3_6820_7053.OTOTN:1989,11, 1, 9,30, 0.10000E+01,-,02042500  
JB3_6820_7053.OTOTN:1990, 1,24, 9,30, 0.42000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 4,25, 8,30, 0.51000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 5,11,11,30, 0.80000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 5,14,11, 0, 0.77000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 5,15,17,30, 0.82000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 5,31,10, 0, 0.60000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 6, 1, 8,30, 0.16000E+01,-,02042500  
JB3_6820_7053.OTOTN:1990, 7,11,10, 0, 0.94000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 9,12, 9,30, 0.70000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 9,16,17,30, 0.54000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 9,17,12, 0, 0.53000E+00,-,02042500  
JB3_6820_7053.OTOTN:1990, 9,19,12,30, 0.52000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 2, 5, 9,30, 0.63000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 3,29,16,30, 0.82000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 3,31,12, 0, 0.16000E+01,-,02042500  
JB3_6820_7053.OTOTN:1991, 4, 2,10,30, 0.64000E+01,-,02042500  
JB3_6820_7053.OTOTN:1991, 4, 5, 9,30, 0.72000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 6,10,10, 0, 0.74000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 7,29,17,30, 0.10000E+01,-,02042500  
JB3_6820_7053.OTOTN:1991, 8, 1,10, 0, 0.63000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 8, 4,13,30, 0.68000E+00,-,02042500  
JB3_6820_7053.OTOTN:1991, 9, 3, 8, 0, 0.65000E+00,-,02042500  
JB3_6820_7053.OTOTN:1998, 2,16,15,20, 0.50000E+00,-,02042500  
JB3_6820_7053.OTOTN:1998, 2,17,11,40, 0.12000E+01,-,02042500  
JB3_6820_7053.OTOTN:1998, 2,19,15,15, 0.45000E+00,-,02042500  
JB3_6820_7053.OTOTN:1998, 2,21, 9, 0, 0.53000E+00,-,02042500  
JB3_6820_7053.OTOTN:1998, 2,23, 9,30, 0.50000E+00,-,02042500  
JB3_6820_7053.OTOTN:1999, 1,13, 8,45, 0.64000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 2, 4,13, 5, 0.54000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 3, 4,10,30, 0.64000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 4, 7,12,40, 0.74000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 5,12,12,10, 0.51000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 6, 9,13, 0, 0.60000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 7,19,10,40, 0.77000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 8,16,13,50, 0.73000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999, 9, 8,12,20, 0.74000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999,10, 6,14, 0, 0.84000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999,11, 9,11,35, 0.64000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:1999,12,20,15,15, 0.44000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:2000, 1, 4,12, 0, 0.57000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:2000, 2, 1,14,35, 0.58000E+00,-,2-CHK032.7
JB3_6820_7053.OTOTN:2000, 3, 6,13, 0, 0.84000E+00,-,2-CHK032.7
