TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A42097,1,1,0,1,0,0,0,0,0,0,12.00000,0.119717,261,0.086,0.005843,0.975656,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,3.765524,0.761197,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42099,1,1,0,1,0,0,0,0,0,0,9.631536,0.037406,251,0.095,0.001818,0.937572,40,35,2,2,0,0,0.008130,NA,0.963154,0.25,2.000000,0.353740,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42105,1,1,0,1,0,0,0,0,0,0,8.000000,0.051535,241,0.103,0.586E-05,0.922929,40,35,2,2,0,0,0.011654,NA,0.800000,0.25,3.136814,0.556027,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42107,1,1,0,1,0,0,0,0,0,0,9.532769,0.070558,243,0.102,0.000118,0.920582,40,35,2,2,0,0,0.002000,NA,0.953277,0.25,2.000000,0.423781,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42109,1,1,0,1,0,0,0,0,0,0,8.000000,0.039690,273,0.077,0.002235,0.955564,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.393663,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42111,1,1,0,1,0,0,0,0,0,0,8.000000,0.054078,246,0.099,1.664167,0.939027,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.582899,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42113,1,1,0,1,0,0,0,0,0,0,8.000000,0.079054,221,0.124,0.116E-05,0.920000,40,35,2,2,0,0,0.013320,NA,0.800000,0.25,2.000000,0.440387,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42115,1,1,0,1,0,0,0,0,0,0,8.246192,0.051819,225,0.12,0.000013,0.932325,40,35,2,2,0,0,0.041540,NA,0.824619,0.25,2.347422,0.497872,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42117,1,1,0,1,0,0,0,0,0,0,8.000000,0.045190,246,0.099,0.000133,0.935388,40,35,2,2,0,0,0.017563,NA,0.800000,0.25,2.000000,0.441573,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42119,1,1,0,1,0,0,0,0,0,0,8.000000,0.061535,282,0.072,0.001848,0.938408,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42127,1,1,0,1,0,0,0,0,0,0,10.08938,0.067637,258,0.089,0.000040,0.930545,40,35,2,2,0,0,0.007551,NA,1.008938,0.25,4.000000,0.693998,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42131,1,1,0,1,0,0,0,0,0,0,8.000000,0.034281,229,0.115,0.000046,0.957420,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.358741,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42133,1,1,0,1,0,0,0,0,0,0,12.00000,0.043503,293,0.065,0.000043,0.928647,40,35,2,2,0,0,0.003826,NA,1.200000,0.25,3.873880,0.446892,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A47091,1,1,0,1,0,0,0,0,0,0,10.19318,0.088376,348,0.039,0.011135,0.938422,40,35,2,2,0,0,0.005051,NA,1.019318,0.25,2.491571,0.434159,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A47163,1,1,0,1,0,0,0,0,0,0,10.19318,0.088376,292,0.065,0.011135,0.938422,40,35,2,2,0,0,0.005051,NA,1.019318,0.25,1.420000,0.434159,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51001,1,1,0,1,0,0,0,0,0,0,8.000000,0.031379,517,0.009,0.017466,0.945870,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.497625,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51003,1,1,0,1,0,0,0,0,0,0,10.02757,0.048977,274,0.077,0.000947,0.964201,40,35,2,2,0,0,0.033966,NA,1.002757,0.25,3.049357,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51005,1,1,0,1,0,0,0,0,0,0,9.079226,0.032187,216,0.13,0.095691,0.957121,40,35,2,2,0,0,0.100000,NA,0.907923,0.25,2.000000,0.370584,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51007,1,1,0,1,0,0,0,0,0,0,10.50871,0.015592,333,0.045,0.473E-05,0.920000,40,35,2,2,0,0,0.002000,NA,1.050871,0.25,2.434870,0.349676,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51009,1,1,0,1,0,0,0,0,0,0,8.000000,0.076842,261,0.086,0.329188,0.973269,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.931013,0.409283,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51011,1,1,0,1,0,0,0,0,0,0,12.00000,0.025665,308,0.057,0.016392,0.966208,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.000000,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51013,1,1,0,1,0,0,0,0,0,0,12.00000,0.026455,303,0.059,0.001203,0.920000,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.446420,0.355858,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51015,1,1,0,1,0,0,0,0,0,0,8.000000,0.093914,288,0.068,0.049763,0.980360,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.447164,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51017,1,1,0,1,0,0,0,0,0,0,12.00000,0.035938,210,0.137,0.011360,0.946603,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.556760,0.383754,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51019,1,1,0,1,0,0,0,0,0,0,12.00000,0.030644,224,0.12,0.010059,0.947241,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.000000,0.346368,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51021,1,1,0,1,0,0,0,0,0,0,8.000000,0.053468,147,0.243,0.046597,0.940235,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.321511,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51023,1,1,0,1,0,0,0,0,0,0,11.57233,0.030324,242,0.102,0.057298,0.964423,40,35,2,2,0,0,0.028427,NA,1.157233,0.25,2.000000,0.545229,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51025,1,1,0,1,0,0,0,0,0,0,9.889346,0.014286,342,0.041,0.100E-05,0.920000,40,35,2,2,0,0,0.002000,NA,0.988935,0.25,2.109397,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51027,1,1,0,1,0,0,0,0,0,0,9.632310,0.040790,203,0.146,0.003945,0.967646,40,35,2,2,0,0,0.100000,NA,0.963231,0.25,4.000000,0.409501,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51029,1,1,0,1,0,0,0,0,0,0,12.00000,0.018526,306,0.058,0.110301,0.940241,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.778757,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51031,1,1,0,1,0,0,0,0,0,0,12.00000,0.021775,293,0.065,0.010495,0.951229,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.000000,0.370376,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51033,1,1,0,1,0,0,0,0,0,0,11.23386,0.030289,337,0.044,0.538E-05,0.952808,40,35,2,2,0,0,0.003843,NA,1.123386,0.25,2.000000,0.382303,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51035,1,1,0,1,0,0,0,0,0,0,12.00000,0.081048,178,0.183,0.027305,0.963787,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,4.000000,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51036,1,1,0,1,0,0,0,0,0,0,8.000000,0.030667,368,0.033,0.100E-05,0.927955,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.751556,0.850000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51037,1,1,0,1,0,0,0,0,0,0,12.00000,0.022717,320,0.051,0.004299,0.951561,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.000000,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51041,1,1,0,1,0,0,0,0,0,0,8.000000,0.028026,334,0.045,0.019054,0.961598,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.416593,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51043,1,1,0,1,0,0,0,0,0,0,8.159400,0.033072,333,0.045,0.047188,0.921589,40,35,2,2,0,0,0.018458,NA,0.815940,0.25,2.791948,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51045,1,1,0,1,0,0,0,0,0,0,8.000000,0.056361,251,0.094,0.018123,0.945826,40,35,2,2,0,0,0.100000,NA,0.800000,0.25,2.000000,0.451191,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51047,1,1,0,1,0,0,0,0,0,0,12.00000,0.047834,314,0.053,0.546E-05,0.962346,40,35,2,2,0,0,0.012968,NA,1.200000,0.25,2.283165,0.332138,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51049,1,1,0,1,0,0,0,0,0,0,9.501006,0.021104,328,0.047,0.022271,0.954671,40,35,2,2,0,0,0.002000,NA,0.950101,0.25,2.937564,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51051,1,1,0,1,0,0,0,0,0,0,12.00000,0.020766,203,0.146,0.000098,0.922865,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.142825,0.371647,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51053,1,1,0,1,0,0,0,0,0,0,12.00000,0.014743,363,0.034,0.100E-05,0.923298,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.000000,0.388760,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51057,1,1,0,1,0,0,0,0,0,0,12.00000,0.052691,376,0.031,0.000031,0.921544,40,35,2,2,0,0,0.014321,NA,1.200000,0.25,2.509785,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51059,1,1,0,1,0,0,0,0,0,0,12.00000,0.026455,316,0.053,0.001203,0.920000,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.446420,0.355858,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51061,1,1,0,1,0,0,0,0,0,0,8.507074,0.023397,315,0.053,0.100E-05,0.932785,40,35,2,2,0,0,0.081483,NA,0.850707,0.25,3.368864,0.315071,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51063,1,1,0,1,0,0,0,0,0,0,12.00000,0.070268,239,0.105,0.029232,0.955571,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,4.000000,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51065,1,1,0,1,0,0,0,0,0,0,9.836125,0.029277,308,0.057,0.007677,0.959927,40,35,2,2,0,0,0.020490,NA,0.983613,0.25,2.026968,0.379730,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51067,1,1,0,1,0,0,0,0,0,0,12.00000,0.034742,221,0.124,0.054150,0.963693,40,35,2,2,0,0,0.002000,NA,1.200000,0.25,2.000000,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51069,1,1,0,1,0,0,0,0,0,0,8.124503,0.028442,298,0.062,0.125780,0.920000,40,35,2,2,0,0,0.041744,NA,0.812450,0.25,2.509648,0.300000,0.6,0.072,0.07,0.072,0.104,0.148,0.15,0.15,0.148,0.148,0.104,0.076,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
