TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A51670,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,316,0.053,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51678,1,1,0,1,1,0,0,0,1,0,8.000000,0.131846,250,0.095,0.878244,0.968114,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.418070,0.446450,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51680,1,1,0,1,1,0,0,0,1,0,11.55595,0.060236,255,0.091,0.100310,0.978373,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.494875,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.832028,0.832028,0.832028,0.832028,0.832028,0.970700,1.317378,1.386714,1.386714,1.109371,0.970700,0.901364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51683,1,1,0,1,1,0,0,0,1,0,12.00000,0.049603,390,0.027,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51685,1,1,0,1,1,0,0,0,1,0,12.00000,0.049603,301,0.06,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51690,1,1,0,1,1,0,0,0,1,0,12.00000,0.043686,237,0.108,0.017059,0.924258,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.504428,0.560411,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51700,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,422,0.02,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51710,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,401,0.024,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51720,1,1,0,1,1,0,0,0,1,0,9.869662,0.071681,203,0.146,0.000801,0.939641,40,35,2,2,0,0,0.001239,NA,0.6,0.25,2.503558,0.403941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.710616,0.710616,0.710616,0.710616,0.710616,0.829052,1.125142,1.184359,1.184359,0.947488,0.829052,0.769834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51730,1,1,0,1,1,0,0,0,1,0,8.000000,0.118054,401,0.025,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.682667,0.562235,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51735,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,550,0.006,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51740,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,550,0.006,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51750,1,1,0,1,1,0,0,0,1,0,8.000000,0.088043,222,0.123,1.662568,0.945088,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.539131,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51760,1,1,0,1,1,0,0,0,1,0,8.000000,0.057501,277,0.075,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.764193,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51770,1,1,0,1,1,0,0,0,1,0,12.00000,0.134490,252,0.094,2.000000,0.984840,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.660602,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51775,1,1,0,1,1,0,0,0,1,0,9.501234,0.135722,254,0.092,2.000000,0.971908,40,35,2,2,0,0,0.012740,NA,0.6,0.25,2.000000,0.702312,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.684089,0.684089,0.684089,0.684089,0.684089,0.798104,1.083141,1.140148,1.140148,0.912118,0.798104,0.741096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51790,1,1,0,1,1,0,0,0,1,0,8.000000,0.119717,253,0.093,0.025304,0.984770,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51800,1,1,0,1,1,0,0,0,1,0,8.000000,0.026786,461,0.014,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.435477,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51810,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,603,0.004,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51820,1,1,0,1,1,0,0,0,1,0,8.000000,0.234077,324,0.049,0.293149,0.980895,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.646798,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51830,1,1,0,1,1,0,0,0,1,0,8.000000,0.132441,351,0.039,0.100E-05,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.388381,0.576265,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51840,1,1,0,1,1,0,0,0,1,0,8.519676,0.071550,295,0.064,0.046736,0.938197,40,35,2,2,0,0,0.006017,NA,0.6,0.25,3.009781,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.613417,0.613417,0.613417,0.613417,0.613417,0.715653,0.971243,1.022361,1.022361,0.817889,0.715653,0.664535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54003,1,1,0,1,1,0,0,0,1,0,8.108609,0.115676,311,0.055,0.160289,0.979088,40,35,2,2,0,0,0.015983,NA,0.6,0.25,2.854603,0.352941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.583820,0.583820,0.583820,0.583820,0.583820,0.681123,0.924381,0.973033,0.973033,0.778426,0.681123,0.632472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54023,1,1,0,1,1,0,0,0,1,0,8.000000,0.126058,218,0.128,0.000152,0.920000,40,35,2,2,0,0,0.006405,NA,0.6,0.25,2.892074,0.521003,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54027,1,1,0,1,1,0,0,0,1,0,8.000000,0.063055,252,0.094,1.054235,0.922446,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.147038,0.309468,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54031,1,1,0,1,1,0,0,0,1,0,8.000000,0.054355,240,0.105,2.000000,0.927192,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.269777,0.310254,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54037,1,1,0,1,1,0,0,0,1,0,8.000000,0.119152,336,0.044,0.174788,0.982420,40,35,2,2,0,0,0.018897,NA,0.6,0.25,2.371469,0.352946,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54057,1,1,0,1,1,0,0,0,1,0,8.000000,0.085241,231,0.113,0.008128,0.940568,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.015907,0.520311,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54063,1,1,0,1,1,0,0,0,1,0,8.495141,0.069770,237,0.107,0.053849,0.950314,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.345617,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.611650,0.611650,0.611650,0.611650,0.611650,0.713592,0.968446,1.019417,1.019417,0.815534,0.713592,0.662621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54065,1,1,0,1,1,0,0,0,1,0,8.000000,0.049334,254,0.092,0.513378,0.940441,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.009229,0.338040,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54071,1,1,0,1,1,0,0,0,1,0,8.000000,0.061256,222,0.123,1.205215,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.483229,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54077,1,1,0,1,1,0,0,0,1,0,8.000000,0.106975,236,0.109,0.000195,0.946184,40,35,2,2,0,0,0.009962,NA,0.6,0.25,4.140698,0.535831,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54093,1,1,0,1,1,0,0,0,1,0,9.729163,0.152594,235,0.109,0.000124,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.446540,0.496379,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.700500,0.700500,0.700500,0.700500,0.700500,0.817250,1.109125,1.167500,1.167500,0.934000,0.817250,0.758875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B24001,1,1,0,1,1,0,0,0,1,0,8.000000,0.095944,231,0.113,0.426406,0.943773,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.565625,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B24021,1,1,0,1,1,0,0,0,1,0,11.39876,0.088801,269,0.08,0.100E-05,0.933005,40,35,2,2,0,0,0.007665,NA,0.6,0.25,2.000000,0.371644,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.820710,0.820710,0.820710,0.820710,0.820710,0.957495,1.299458,1.367851,1.367851,1.094281,0.957495,0.889103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B37005,1,1,0,1,1,0,0,0,1,0,12.00000,0.198421,240,0.104,0.003663,0.960758,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.337893,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B37009,1,1,0,1,1,0,0,0,1,0,12.00000,0.234375,212,0.134,0.008464,0.982209,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.429266,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42001,1,1,0,1,1,0,0,0,1,0,8.722041,0.031026,240,0.104,0.000195,0.920897,40,35,2,2,0,0,0.009793,NA,0.6,0.25,4.499411,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.627987,0.627987,0.627987,0.627987,0.627987,0.732651,0.994313,1.046645,1.046645,0.837316,0.732651,0.680319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42009,1,1,0,1,1,0,0,0,1,0,8.000000,0.064464,252,0.094,0.393548,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.205056,0.483087,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42015,1,1,0,1,1,0,0,0,1,0,8.000000,0.072526,228,0.116,0.100E-05,0.920000,40,35,2,2,0,0,0.018033,NA,0.6,0.25,2.166334,0.418047,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42027,1,1,0,1,1,0,0,0,1,0,9.554079,0.166175,245,0.1,0.000014,0.944977,40,35,2,2,0,0,0.001000,NA,0.6,0.25,3.036764,0.734352,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.687894,0.687894,0.687894,0.687894,0.687894,0.802543,1.089165,1.146490,1.146490,0.917192,0.802543,0.745218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42035,1,1,0,1,1,0,0,0,1,0,8.000000,0.104901,273,0.078,0.000384,0.936170,40,35,2,2,0,0,0.002568,NA,0.6,0.25,2.000000,0.473418,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42041,1,1,0,1,1,0,0,0,1,0,8.063008,0.234375,303,0.059,0.143094,0.988862,40,35,2,2,0,0,0.007738,NA,0.6,0.25,2.221701,0.681492,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.580537,0.580537,0.580537,0.580537,0.580537,0.677293,0.919183,0.967561,0.967561,0.774049,0.677293,0.628915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
