rseg,lseg,shortName,landuse_type,const,lbs
SU2_0741_0690,A42117,DirtGravelDSA,for,SED,586.2687
SU2_0741_0690,A42117,DirtGravelnoDSA,for,SED,114.0192
SU2_0741_0690,A42117,DirtGravelDSAOut,for,SED,1717.534
SU2_0741_0690,F42117,DirtGravelDSAOut,for,SED,220.8972
SU2_0741_0690,F42117,DirtGravelnoDSA,for,SED,1.47E+01
SU2_0741_0690,F42117,DirtGravelDSA,for,SED,75.40179
SU7_0750_0850,A42015,DirtGravelDSA,for,SED,2063.016
SU7_0750_0850,A42015,DirtGravelnoDSA,for,SED,296.1206
SU7_0750_0850,A42015,DirtGravelDSAOut,for,SED,4223.341
SU2_0760_0960,A42115,DirtGravelDSAOut,for,SED,4596.931
SU2_0760_0960,A42115,DirtGravelnoDSA,for,SED,1886.449
SU2_0760_0960,A42115,DirtGravelDSA,for,SED,251.8914
SU2_0760_0960,A42131,DirtGravelDSA,for,SED,414.7234
SU2_0760_0960,A42131,DirtGravelnoDSA,for,SED,2277.397
SU2_0760_0960,A42131,DirtGravelDSAOut,for,SED,542.0465
SU3_0770_0690,A42117,DirtGravelDSAOut,for,SED,1.66E+03
SU3_0770_0690,A42117,DirtGravelnoDSA,for,SED,1.10E+02
SU3_0770_0690,A42117,DirtGravelDSA,for,SED,565.9242
SU2_0780_0710,A42069,DirtGravelnoDSA,for,SED,310.9941
SU2_0780_0710,A42069,DirtGravelDSAOut,for,SED,713.1281
SU2_0780_0710,A42115,DirtGravelDSAOut,for,SED,3491.483
SU2_0780_0710,A42115,DirtGravelnoDSA,for,SED,1.43E+03
SU2_0780_0710,A42115,DirtGravelDSA,for,SED,1.91E+02
SU3_0790_0770,A42117,DirtGravelDSA,for,SED,1704.898
SU3_0790_0770,A42117,DirtGravelnoDSA,for,SED,331.5733
SU3_0790_0770,A42117,DirtGravelDSAOut,for,SED,4994.672
SU3_0790_0770,F42117,DirtGravelDSAOut,for,SED,289.0145
SU3_0790_0770,F42117,DirtGravelnoDSA,for,SED,19.18634
SU3_0790_0770,F42117,DirtGravelDSA,for,SED,98.65314
SU2_0800_0850,A42015,DirtGravelDSA,for,SED,6943.549
SU2_0800_0850,A42015,DirtGravelnoDSA,for,SED,996.6616
SU2_0800_0850,A42015,DirtGravelDSAOut,for,SED,14214.62
SU2_0800_0850,A42117,DirtGravelDSAOut,for,SED,41.70193
SU2_0800_0850,A42117,DirtGravelnoDSA,for,SED,2.768399
SU2_0800_0850,A42117,DirtGravelDSA,for,SED,14.23467
SU3_0810_0970,A42069,DirtGravelnoDSA,for,SED,1593.16
SU3_0810_0970,A42069,DirtGravelDSAOut,for,SED,3653.211
SU3_0810_0970,A42115,DirtGravelDSAOut,for,SED,380.5711
SU3_0810_0970,A42115,DirtGravelnoDSA,for,SED,156.1755
SU3_0810_0970,A42115,DirtGravelDSA,for,SED,2.09E+01
SU3_0810_0970,A42127,DirtGravelDSA,for,SED,1.61E+04
SU3_0810_0970,A42127,DirtGravelnoDSA,for,SED,4011.11
SU3_0810_0970,A42127,DirtGravelDSAOut,for,SED,9095.944
SU3_0810_0970,F42069,DirtGravelDSAOut,for,SED,0.00E+00
SU3_0810_0970,F42069,DirtGravelnoDSA,for,SED,0
SU1_0820_0740,A42105,DirtGravelnoDSA,for,SED,3.41E+03
SU1_0820_0740,A42105,DirtGravelDSA,for,SED,4.33E+03
SU1_0820_0740,A42105,DirtGravelDSAOut,for,SED,3283.15
SU1_0820_0740,A42117,DirtGravelDSAOut,for,SED,4.29E+03
SU1_0820_0740,A42117,DirtGravelDSA,for,SED,1.46E+03
SU1_0820_0740,A42117,DirtGravelnoDSA,for,SED,284.5661
SU2_0830_0831,A42117,DirtGravelnoDSA,for,SED,308.4238
SU2_0830_0831,A42117,DirtGravelDSA,for,SED,1.59E+03
SU2_0830_0831,A42117,DirtGravelDSAOut,for,SED,4645.958
SU3_0831_0790,A42015,DirtGravelDSAOut,for,SED,655.5812
SU3_0831_0790,A42015,DirtGravelDSA,for,SED,320.238
SU3_0831_0790,A42015,DirtGravelnoDSA,for,SED,45.96624
SU3_0831_0790,A42117,DirtGravelnoDSA,for,SED,714.0721
SU3_0831_0790,A42117,DirtGravelDSA,for,SED,3671.647
SU3_0831_0790,A42117,DirtGravelDSAOut,for,SED,10756.46
SU3_0831_0790,F42117,DirtGravelDSAOut,for,SED,82.90862
SU3_0831_0790,F42117,DirtGravelDSA,for,SED,28.3003
SU3_0831_0790,F42117,DirtGravelnoDSA,for,SED,5.503922
SU1_0840_0831,A42117,DirtGravelnoDSA,for,SED,818.1978
SU1_0840_0831,A42117,DirtGravelDSA,for,SED,4207.045
SU1_0840_0831,A42117,DirtGravelDSAOut,for,SED,12324.97
SU7_0850_0730,A42015,DirtGravelDSAOut,for,SED,334.1321
SU7_0850_0730,A42015,DirtGravelDSA,for,SED,163.2167
SU7_0850_0730,A42015,DirtGravelnoDSA,for,SED,23.42776
SU7_0860_0960,A42015,DirtGravelnoDSA,for,SED,459.2246
SU7_0860_0960,A42015,DirtGravelDSA,for,SED,3199.33
SU7_0860_0960,A42015,DirtGravelDSAOut,for,SED,6549.569
SU7_0860_0960,A42115,DirtGravelDSAOut,for,SED,851.1191
SU7_0860_0960,A42115,DirtGravelDSA,for,SED,46.63756
SU7_0860_0960,A42115,DirtGravelnoDSA,for,SED,349.275
SU7_0860_0960,A42131,DirtGravelnoDSA,for,SED,3813.575
SU7_0860_0960,A42131,DirtGravelDSA,for,SED,6.94E+02
SU7_0860_0960,A42131,DirtGravelDSAOut,for,SED,907.6744
SU7_0860_0960,B42015,DirtGravelDSAOut,for,SED,1.83E+03
SU7_0860_0960,B42015,DirtGravelDSA,for,SED,8.93E+02
SU7_0860_0960,B42015,DirtGravelnoDSA,for,SED,128.2229
SU3_0870_0730,A42015,DirtGravelnoDSA,for,SED,132.6519
SU3_0870_0730,A42015,DirtGravelDSA,for,SED,924.1604
SU3_0870_0730,A42015,DirtGravelDSAOut,for,SED,1891.912
SU3_0870_0730,A42113,DirtGravelDSAOut,for,SED,87.27729
SU3_0870_0730,A42113,DirtGravelDSA,for,SED,2.82E+01
SU3_0870_0730,A42113,DirtGravelnoDSA,for,SED,125.9214
SU3_0870_0730,B42015,DirtGravelnoDSA,for,SED,288.685
SU3_0870_0730,B42015,DirtGravelDSA,for,SED,2011.213
SU3_0870_0730,B42015,DirtGravelDSAOut,for,SED,4117.293
SU2_0890_0900,A42015,DirtGravelDSAOut,for,SED,6726.172
SU2_0890_0900,A42015,DirtGravelDSA,for,SED,3285.597
SU2_0890_0900,A42015,DirtGravelnoDSA,for,SED,471.6072
SU2_0890_0900,A42081,DirtGravelnoDSA,for,SED,39.14211
SU2_0890_0900,A42081,DirtGravelDSA,for,SED,20.69815
SU2_0890_0900,A42081,DirtGravelDSAOut,for,SED,35.7922
SU2_0890_0900,A42117,DirtGravelDSAOut,for,SED,1026.744
SU2_0890_0900,A42117,DirtGravelDSA,for,SED,350.4721
SU2_0890_0900,A42117,DirtGravelnoDSA,for,SED,68.1608
SU2_0890_0900,B42015,DirtGravelnoDSA,for,SED,140.9124
SU2_0890_0900,B42015,DirtGravelDSA,for,SED,981.7098
SU2_0890_0900,B42015,DirtGravelDSAOut,for,SED,2009.726
SU2_0900_0870,A42015,DirtGravelDSAOut,for,SED,454.4353
SU2_0900_0870,A42015,DirtGravelDSA,for,SED,221.9823
SU2_0900_0870,A42015,DirtGravelnoDSA,for,SED,31.86284
SU3_0910_1010,A42131,DirtGravelnoDSA,for,SED,2624.348
SU3_0910_1010,A42131,DirtGravelDSA,for,SED,477.9046
SU3_0910_1010,A42131,DirtGravelDSAOut,for,SED,624.6249
SU2_0920_0830,A42015,DirtGravelDSAOut,for,SED,1368.73
SU2_0920_0830,A42015,DirtGravelDSA,for,SED,668.5964
SU2_0920_0830,A42015,DirtGravelnoDSA,for,SED,95.96883
SU2_0920_0830,A42117,DirtGravelnoDSA,for,SED,1256.419
SU2_0920_0830,A42117,DirtGravelDSA,for,SED,6.46E+03
SU2_0920_0830,A42117,DirtGravelDSAOut,for,SED,18926.13
SU1_0940_0900,A42015,DirtGravelDSAOut,for,SED,536.6338
SU1_0940_0900,A42015,DirtGravelDSA,for,SED,262.1346
SU1_0940_0900,A42015,DirtGravelnoDSA,for,SED,37.62621
SU1_0940_0900,A42081,DirtGravelnoDSA,for,SED,46.19554
SU1_0940_0900,A42081,DirtGravelDSA,for,SED,24.42797
SU1_0940_0900,A42081,DirtGravelDSAOut,for,SED,42.24198
SU1_0940_0900,A42113,DirtGravelDSAOut,for,SED,400.6947
SU1_0940_0900,A42113,DirtGravelDSA,for,SED,129.6006
SU1_0940_0900,A42113,DirtGravelnoDSA,for,SED,578.1117
SU1_0940_0900,B42015,DirtGravelnoDSA,for,SED,681.1324
SU1_0940_0900,B42015,DirtGravelDSA,for,SED,4745.319
SU1_0940_0900,B42015,DirtGravelDSAOut,for,SED,9714.469
SU7_0950_1010,A42131,DirtGravelDSAOut,for,SED,618.1658
SU7_0950_1010,A42131,DirtGravelDSA,for,SED,472.9628
SU7_0950_1010,A42131,DirtGravelnoDSA,for,SED,2597.211
SU7_0950_1010,B42131,DirtGravelnoDSA,for,SED,124.2397
SU7_0950_1010,B42131,DirtGravelDSA,for,SED,22.62455
SU7_0950_1010,B42131,DirtGravelDSAOut,for,SED,29.57046
SU7_0960_0950,A42131,DirtGravelDSAOut,for,SED,485.5784
SU7_0960_0950,A42131,DirtGravelDSA,for,SED,371.5193
SU7_0960_0950,A42131,DirtGravelnoDSA,for,SED,2040.148
SU3_0970_1120,A42069,DirtGravelnoDSA,for,SED,6.09E+03
SU3_0970_1120,A42069,DirtGravelDSAOut,for,SED,1.40E+04
SU3_0970_1120,A42079,DirtGravelDSAOut,for,SED,726.4976
SU3_0970_1120,A42079,DirtGravelnoDSA,for,SED,308.4758
SU3_0970_1120,A42079,DirtGravelDSA,for,SED,203.0231
SU3_0970_1120,A42127,DirtGravelDSA,for,SED,2714.48
SU3_0970_1120,A42127,DirtGravelnoDSA,for,SED,677.4011
SU3_0970_1120,A42127,DirtGravelDSAOut,for,SED,1.54E+03
SU3_0970_1120,F42069,DirtGravelDSAOut,for,SED,23.75189
SU3_0970_1120,F42069,DirtGravelnoDSA,for,SED,10.35816
SU7_0980_1120,A42069,DirtGravelnoDSA,for,SED,975.9506
SU7_0980_1120,A42069,DirtGravelDSAOut,for,SED,2237.913
SU7_0980_1120,A42079,DirtGravelDSAOut,for,SED,1263.979
SU7_0980_1120,A42079,DirtGravelnoDSA,for,SED,536.694
SU7_0980_1120,A42079,DirtGravelDSA,for,SED,353.2247
SU7_0980_1120,A42131,DirtGravelDSA,for,SED,1373.729
SU7_0980_1120,A42131,DirtGravelnoDSA,for,SED,7543.646
SU7_0980_1120,A42131,DirtGravelDSAOut,for,SED,1795.474
SU7_0980_1120,B42079,DirtGravelDSAOut,for,SED,60.18473
SU7_0980_1120,B42079,DirtGravelnoDSA,for,SED,25.55484
SU7_0980_1120,B42079,DirtGravelDSA,for,SED,16.8189
SU2_0990_0950,A42113,DirtGravelDSA,for,SED,548.742
SU2_0990_0950,A42113,DirtGravelnoDSA,for,SED,2447.783
SU2_0990_0950,A42113,DirtGravelDSAOut,for,SED,1.70E+03
SU2_0990_0950,A42131,DirtGravelDSAOut,for,SED,8.64E+02
SU2_0990_0950,A42131,DirtGravelnoDSA,for,SED,3.63E+03
SU2_0990_0950,A42131,DirtGravelDSA,for,SED,661.1024
SU2_0990_0950,B42015,DirtGravelDSA,for,SED,370.6205
SU2_0990_0950,B42015,DirtGravelnoDSA,for,SED,53.19804
SU2_0990_0950,B42015,DirtGravelDSAOut,for,SED,758.7228
SU2_0990_0950,B42079,DirtGravelDSAOut,for,SED,275.2296
SU2_0990_0950,B42079,DirtGravelnoDSA,for,SED,116.8644
SU2_0990_0950,B42079,DirtGravelDSA,for,SED,76.91418
SU2_0990_0950,B42131,DirtGravelDSA,for,SED,2322.646
SU2_0990_0950,B42131,DirtGravelnoDSA,for,SED,12754.5
SU2_0990_0950,B42131,DirtGravelDSAOut,for,SED,3035.715
SU7_1010_0980,A42131,DirtGravelDSAOut,for,SED,25.06131
SU7_1010_0980,A42131,DirtGravelnoDSA,for,SED,105.2946
SU7_1010_0980,A42131,DirtGravelDSA,for,SED,19.17458
SU2_1020_0980,A42131,DirtGravelDSA,for,SED,1278.287
SU2_1020_0980,A42131,DirtGravelnoDSA,for,SED,7.02E+03
SU2_1020_0980,A42131,DirtGravelDSAOut,for,SED,1670.731
SU2_1020_0980,B42079,DirtGravelDSAOut,for,SED,2384.68
SU2_1020_0980,B42079,DirtGravelnoDSA,for,SED,1012.551
SU2_1020_0980,B42079,DirtGravelDSA,for,SED,666.4097
SU2_1020_0980,B42131,DirtGravelDSA,for,SED,1390.063
SU2_1020_0980,B42131,DirtGravelnoDSA,for,SED,7.63E+03
SU2_1020_0980,B42131,DirtGravelDSAOut,for,SED,1816.822
SU7_1120_1140,A42079,DirtGravelDSAOut,for,SED,4.37E+03
SU7_1120_1140,A42079,DirtGravelnoDSA,for,SED,1.85E+03
SU7_1120_1140,A42079,DirtGravelDSA,for,SED,1220.118
SU7_1120_1140,B42079,DirtGravelDSA,for,SED,65.52541
SU7_1120_1140,B42079,DirtGravelnoDSA,for,SED,99.56012
SU7_1120_1140,B42079,DirtGravelDSAOut,for,SED,234.476
SU7_1120_1140,F42079,DirtGravelDSAOut,for,SED,1.04E-01
SU7_1120_1140,F42079,DirtGravelnoDSA,for,SED,4.42E-02
SU7_1120_1140,F42079,DirtGravelDSA,for,SED,0.02910796
SU7_1140_1420,A42037,DirtGravelDSA,for,SED,45.21161
SU7_1140_1420,A42037,DirtGravelnoDSA,for,SED,133.3105
SU7_1140_1420,A42037,DirtGravelDSAOut,for,SED,852.8947
SU7_1140_1420,A42079,DirtGravelDSAOut,for,SED,16904.63
SU7_1140_1420,A42079,DirtGravelnoDSA,for,SED,7177.821
SU7_1140_1420,A42079,DirtGravelDSA,for,SED,4724.077
SU7_1140_1420,B42079,DirtGravelDSA,for,SED,296.4785
SU7_1140_1420,B42079,DirtGravelnoDSA,for,SED,450.4731
SU7_1140_1420,B42079,DirtGravelDSAOut,for,SED,1060.918
SU7_1140_1420,F42079,DirtGravelDSAOut,for,SED,0.2798775
SU7_1140_1420,F42079,DirtGravelnoDSA,for,SED,0.1188379
SU7_1140_1420,F42079,DirtGravelDSA,for,SED,0.07821305
SU2_1200_1310,A42037,DirtGravelDSA,for,SED,93.21073
SU2_1200_1310,A42037,DirtGravelnoDSA,for,SED,274.8403
SU2_1200_1310,A42037,DirtGravelDSAOut,for,SED,1758.374
SU2_1200_1310,A42079,DirtGravelDSAOut,for,SED,3876.613
SU2_1200_1310,A42079,DirtGravelnoDSA,for,SED,1.65E+03
SU2_1200_1310,A42079,DirtGravelDSA,for,SED,1083.337
SU2_1200_1310,A42113,DirtGravelDSA,for,SED,62.29029
SU2_1200_1310,A42113,DirtGravelnoDSA,for,SED,277.8593
SU2_1200_1310,A42113,DirtGravelDSAOut,for,SED,192.5869
SU2_1200_1310,B42079,DirtGravelDSAOut,for,SED,2206.959
SU2_1200_1310,B42079,DirtGravelnoDSA,for,SED,937.0898
SU2_1200_1310,B42079,DirtGravelDSA,for,SED,616.7449
SU2_1210_1310,A42037,DirtGravelDSA,for,SED,461.1933
SU2_1210_1310,A42037,DirtGravelnoDSA,for,SED,1359.87
SU2_1210_1310,A42037,DirtGravelDSAOut,for,SED,8700.183
SU2_1210_1310,A42079,DirtGravelDSAOut,for,SED,26.55714
SU2_1210_1310,A42079,DirtGravelnoDSA,for,SED,1.13E+01
SU2_1210_1310,A42079,DirtGravelDSA,for,SED,7.42E+00
SU2_1210_1310,A42113,DirtGravelDSA,for,SED,1.55E+03
SU2_1210_1310,A42113,DirtGravelnoDSA,for,SED,6.90E+03
SU2_1210_1310,A42113,DirtGravelDSAOut,for,SED,4785.086
SU2_1210_1310,B42079,DirtGravelDSAOut,for,SED,50.31848
SU2_1210_1310,B42079,DirtGravelnoDSA,for,SED,21.36557
SU2_1210_1310,B42079,DirtGravelDSA,for,SED,14.06173
SU3_1280_1590,A42037,DirtGravelDSA,for,SED,5.82E+02
SU3_1280_1590,A42037,DirtGravelnoDSA,for,SED,1.72E+03
SU3_1280_1590,A42037,DirtGravelDSAOut,for,SED,10985.7
SU3_1280_1590,A42093,DirtGravelDSAOut,for,SED,13.11077
SU3_1280_1590,A42093,DirtGravelDSA,for,SED,39.67028
SU3_1280_1590,A42113,DirtGravelDSA,for,SED,1.92E+01
SU3_1280_1590,A42113,DirtGravelnoDSA,for,SED,8.55E+01
SU3_1280_1590,A42113,DirtGravelDSAOut,for,SED,5.92E+01
SU3_1280_1590,B42081,DirtGravelDSAOut,for,SED,234.9323
SU3_1280_1590,B42081,DirtGravelnoDSA,for,SED,256.9203
SU3_1280_1590,B42081,DirtGravelDSA,for,SED,135.8582
SU2_1290_1500,A42079,DirtGravelDSA,for,SED,1713.163
SU2_1290_1500,A42079,DirtGravelnoDSA,for,SED,2.60E+03
SU2_1290_1500,A42079,DirtGravelDSAOut,for,SED,6.13E+03
SU3_1310_1280,A42037,DirtGravelDSAOut,for,SED,4316.545
SU3_1310_1280,A42037,DirtGravelnoDSA,for,SED,674.6915
SU3_1310_1280,A42037,DirtGravelDSA,for,SED,228.8184
SU7_1420_1590,A42037,DirtGravelDSA,for,SED,257.5674
SU7_1420_1590,A42037,DirtGravelnoDSA,for,SED,759.4608
SU7_1420_1590,A42037,DirtGravelDSAOut,for,SED,4858.883
SU7_1420_1590,A42079,DirtGravelDSAOut,for,SED,128.0015
SU7_1420_1590,A42079,DirtGravelnoDSA,for,SED,54.35029
SU7_1420_1590,A42079,DirtGravelDSA,for,SED,35.7706
SU1_1480_1500,A42037,DirtGravelDSA,for,SED,32.51024
SU1_1480_1500,A42037,DirtGravelnoDSA,for,SED,95.85938
SU1_1480_1500,A42037,DirtGravelDSAOut,for,SED,613.2896
SU1_1480_1500,A42079,DirtGravelDSAOut,for,SED,3160.848
SU1_1480_1500,A42079,DirtGravelnoDSA,for,SED,1342.118
SU1_1480_1500,A42079,DirtGravelDSA,for,SED,8.83E+02
SU1_1480_1500,A42107,DirtGravelDSA,for,SED,31.86865
SU1_1480_1500,A42107,DirtGravelnoDSA,for,SED,23.47508
SU1_1480_1500,A42107,DirtGravelDSAOut,for,SED,56.3243
SU3_1500_1420,A42037,DirtGravelDSAOut,for,SED,276.7452
SU3_1500_1420,A42037,DirtGravelnoDSA,for,SED,43.25628
SU3_1500_1420,A42037,DirtGravelDSA,for,SED,1.47E+01
SU3_1500_1420,A42079,DirtGravelDSA,for,SED,218.0744
SU3_1500_1420,A42079,DirtGravelnoDSA,for,SED,331.345
SU3_1500_1420,A42079,DirtGravelDSAOut,for,SED,780.3572
SU8_1530_1760,A42037,DirtGravelDSAOut,for,SED,268.764
SU8_1530_1760,A42037,DirtGravelnoDSA,for,SED,42.00879
SU8_1530_1760,A42037,DirtGravelDSA,for,SED,14.24708
SU8_1530_1760,A42093,DirtGravelDSA,for,SED,2306.294
SU8_1530_1760,A42093,DirtGravelDSAOut,for,SED,762.2152
SU2_1550_1620,A42037,DirtGravelDSAOut,for,SED,10215.12
SU2_1550_1620,A42037,DirtGravelDSA,for,SED,541.4996
SU2_1550_1620,A42037,DirtGravelnoDSA,for,SED,1596.66
SU2_1550_1620,A42079,DirtGravelnoDSA,for,SED,324.7529
SU2_1550_1620,A42079,DirtGravelDSA,for,SED,213.7359
SU2_1550_1620,A42079,DirtGravelDSAOut,for,SED,764.8321
SU2_1550_1620,A42107,DirtGravelDSAOut,for,SED,4030.652
SU2_1550_1620,A42107,DirtGravelDSA,for,SED,2280.569
SU2_1550_1620,A42107,DirtGravelnoDSA,for,SED,1.68E+03
SU8_1590_1620,A42037,DirtGravelnoDSA,for,SED,5.73E+01
SU8_1590_1620,A42037,DirtGravelDSA,for,SED,19.44915
SU8_1590_1620,A42037,DirtGravelDSAOut,for,SED,366.8985
SU8_1610_1530,A42037,DirtGravelDSAOut,for,SED,156.2176
SU8_1610_1530,A42037,DirtGravelDSA,for,SED,8.281034
SU8_1610_1530,A42037,DirtGravelnoDSA,for,SED,2.44E+01
SU8_1610_1530,A42093,DirtGravelDSA,for,SED,9.99E+02
SU8_1610_1530,A42093,DirtGravelDSAOut,for,SED,330.0981
SU8_1620_1610,A42037,DirtGravelDSAOut,for,SED,488.5784
SU8_1620_1610,A42037,DirtGravelDSA,for,SED,25.89935
SU8_1620_1610,A42037,DirtGravelnoDSA,for,SED,76.36656
SU1_1630_1610,A42037,DirtGravelnoDSA,for,SED,1546.383
SU1_1630_1610,A42037,DirtGravelDSA,for,SED,524.4481
SU1_1630_1610,A42037,DirtGravelDSAOut,for,SED,9893.454
SU1_1630_1610,A42093,DirtGravelDSAOut,for,SED,79.14799
SU1_1630_1610,A42093,DirtGravelDSA,for,SED,239.4842
SW2_0880_0930,A42105,DirtGravelDSA,for,SED,11486.99
SW2_0880_0930,A42105,DirtGravelnoDSA,for,SED,9036.399
SW2_0880_0930,A42105,DirtGravelDSAOut,for,SED,8703.158
SW3_0930_1110,A42105,DirtGravelDSAOut,for,SED,3610.397
SW3_0930_1110,A42105,DirtGravelnoDSA,for,SED,3748.638
SW3_0930_1110,A42105,DirtGravelDSA,for,SED,4765.237
SW3_0930_1110,A42117,DirtGravelDSA,for,SED,10473.61
SW3_0930_1110,A42117,DirtGravelnoDSA,for,SED,2036.936
SW3_0930_1110,A42117,DirtGravelDSAOut,for,SED,30683.5
SW3_0930_1110,F42117,DirtGravelDSAOut,for,SED,0.2608268
SW3_0930_1110,F42117,DirtGravelnoDSA,for,SED,0.01731509
SW3_0930_1110,F42117,DirtGravelDSA,for,SED,0.08903147
SW2_1000_1110,A42081,DirtGravelDSA,for,SED,59.95833
SW2_1000_1110,A42081,DirtGravelnoDSA,for,SED,113.3867
SW2_1000_1110,A42081,DirtGravelDSAOut,for,SED,103.6827
SW2_1000_1110,A42117,DirtGravelDSAOut,for,SED,18514.44
SW2_1000_1110,A42117,DirtGravelnoDSA,for,SED,1229.088
SW2_1000_1110,A42117,DirtGravelDSA,for,SED,6319.779
SW2_1030_1060,A42113,DirtGravelDSA,for,SED,1403.061
SW2_1030_1060,A42113,DirtGravelnoDSA,for,SED,6258.659
SW2_1030_1060,A42113,DirtGravelDSAOut,for,SED,4337.936
SW2_1030_1060,B42015,DirtGravelDSAOut,for,SED,1866.333
SW2_1030_1060,B42015,DirtGravelnoDSA,for,SED,130.8584
SW2_1030_1060,B42015,DirtGravelDSA,for,SED,911.6655
SW3_1040_1220,A42081,DirtGravelDSA,for,SED,4834.15
SW3_1040_1220,A42081,DirtGravelnoDSA,for,SED,9141.821
SW3_1040_1220,A42081,DirtGravelDSAOut,for,SED,8359.436
SW3_1040_1220,A42113,DirtGravelDSAOut,for,SED,322.7892
SW3_1040_1220,A42113,DirtGravelnoDSA,for,SED,465.7117
SW3_1040_1220,A42113,DirtGravelDSA,for,SED,104.4029
SW3_1040_1220,A42117,DirtGravelDSA,for,SED,1975.819
SW3_1040_1220,A42117,DirtGravelnoDSA,for,SED,384.2628
SW3_1040_1220,A42117,DirtGravelDSAOut,for,SED,5788.364
SW2_1050_0930,A42105,DirtGravelDSAOut,for,SED,7058.875
SW2_1050_0930,A42105,DirtGravelnoDSA,for,SED,7329.157
SW2_1050_0930,A42105,DirtGravelDSA,for,SED,9316.763
SW3_1060_1260,A42081,DirtGravelDSA,for,SED,2581.368
SW3_1060_1260,A42081,DirtGravelnoDSA,for,SED,4881.604
SW3_1060_1260,A42081,DirtGravelDSAOut,for,SED,4463.821
SW3_1060_1260,A42113,DirtGravelDSAOut,for,SED,9802.689
SW3_1060_1260,A42113,DirtGravelnoDSA,for,SED,14143.06
SW3_1060_1260,A42113,DirtGravelDSA,for,SED,3170.58
SW3_1060_1260,B42015,DirtGravelDSA,for,SED,323.0542
SW3_1060_1260,B42015,DirtGravelnoDSA,for,SED,4.64E+01
SW3_1060_1260,B42015,DirtGravelDSAOut,for,SED,6.61E+02
SW2_1070_1060,A42113,DirtGravelDSAOut,for,SED,11929.71
SW2_1070_1060,A42113,DirtGravelnoDSA,for,SED,17211.87
SW2_1070_1060,A42113,DirtGravelDSA,for,SED,3858.544
SW2_1070_1060,B42131,DirtGravelDSA,for,SED,146.7529
SW2_1070_1060,B42131,DirtGravelnoDSA,for,SED,8.06E+02
SW2_1070_1060,B42131,DirtGravelDSAOut,for,SED,1.92E+02
SW3_1080_1350,A42081,DirtGravelDSAOut,for,SED,9064.833
SW3_1080_1350,A42081,DirtGravelnoDSA,for,SED,9913.238
SW3_1080_1350,A42081,DirtGravelDSA,for,SED,5242.072
SW3_1080_1350,A42117,DirtGravelDSA,for,SED,1777.073
SW3_1080_1350,A42117,DirtGravelnoDSA,for,SED,345.6102
SW3_1080_1350,A42117,DirtGravelDSAOut,for,SED,5206.118
SW3_1090_1091,A42023,DirtGravelDSAOut,for,SED,60.50646
SW3_1090_1091,A42023,DirtGravelnoDSA,for,SED,1.17E+04
SW3_1090_1091,A42023,DirtGravelDSA,for,SED,6.89E+02
SW3_1090_1091,A42105,DirtGravelDSA,for,SED,25567.37
SW3_1090_1091,A42105,DirtGravelnoDSA,for,SED,20112.92
SW3_1090_1091,A42105,DirtGravelDSAOut,for,SED,19371.2
SW3_1091_1380,A42023,DirtGravelDSAOut,for,SED,95.59229
SW3_1091_1380,A42023,DirtGravelnoDSA,for,SED,18406.9
SW3_1091_1380,A42023,DirtGravelDSA,for,SED,1087.85
SW3_1091_1380,A42035,DirtGravelDSA,for,SED,12.7843
SW3_1091_1380,A42035,DirtGravelnoDSA,for,SED,10.21904
SW3_1091_1380,A42035,DirtGravelDSAOut,for,SED,60.91363
SW3_1091_1380,A42105,DirtGravelDSAOut,for,SED,537.2595
SW3_1091_1380,A42105,DirtGravelnoDSA,for,SED,5.58E+02
SW3_1091_1380,A42105,DirtGravelDSA,for,SED,7.09E+02
SW2_1100_1130,A42035,DirtGravelDSA,for,SED,34.10921
SW2_1100_1130,A42035,DirtGravelnoDSA,for,SED,27.26494
SW2_1100_1130,A42035,DirtGravelDSAOut,for,SED,162.5209
SW2_1100_1130,A42105,DirtGravelDSAOut,for,SED,11727.31
SW2_1100_1130,A42105,DirtGravelnoDSA,for,SED,1.22E+04
SW2_1100_1130,A42105,DirtGravelDSA,for,SED,1.55E+04
SW2_1100_1130,A42117,DirtGravelDSA,for,SED,737.6689
SW2_1100_1130,A42117,DirtGravelnoDSA,for,SED,143.4639
SW2_1100_1130,A42117,DirtGravelDSAOut,for,SED,2161.076
SW4_1110_1150,A42081,DirtGravelDSAOut,for,SED,1648.472
SW4_1110_1150,A42081,DirtGravelnoDSA,for,SED,1802.758
SW4_1110_1150,A42081,DirtGravelDSA,for,SED,9.53E+02
SW4_1110_1150,A42117,DirtGravelDSA,for,SED,2360.395
SW4_1110_1150,A42117,DirtGravelnoDSA,for,SED,459.0562
SW4_1110_1150,A42117,DirtGravelDSAOut,for,SED,6915.017
SW3_1130_1390,A42023,DirtGravelDSAOut,for,SED,2.793033
SW3_1130_1390,A42023,DirtGravelnoDSA,for,SED,537.8164
SW3_1130_1390,A42023,DirtGravelDSA,for,SED,31.78501
SW3_1130_1390,A42035,DirtGravelDSA,for,SED,837.0918
SW3_1130_1390,A42035,DirtGravelnoDSA,for,SED,6.69E+02
SW3_1130_1390,A42035,DirtGravelDSAOut,for,SED,3.99E+03
SW3_1130_1390,A42105,DirtGravelDSAOut,for,SED,3473.242
SW3_1130_1390,A42105,DirtGravelnoDSA,for,SED,3606.231
SW3_1130_1390,A42105,DirtGravelDSA,for,SED,4584.211
