LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A42011,0.49518,1.25213,0.02156,0.51055,0.13892,14.4972,11.4555,0.21105,0.05985,0.24025,0.64355,0.00162,3.26753,1.90812,6.0938,0.17496,1.48859,0.01484,0.01898
F42133,0.5479,0.91295,0.03464,0.54419,0.13206,7.39877,11.0191,0.10726,0.03762,0.3981,0.63698,0.0012,3.29812,2.03458,6.23742,0.23904,1.23888,0.08559,0.0114
F42075,0.34791,0.9377,0.02041,0.56229,0.08813,11.6206,12.4157,0.47052,0.10991,0.05005,0.71744,0.00181,3.9175,1.85103,6.74508,0.13759,1.84933,0.01351,0.02106
F42071,0.16837,0.75389,0.01678,0.59746,0.03539,9.59151,12.8481,0.34612,0.12322,0.17886,0.76279,0.00094,4.30166,2.10173,7.38988,0.06911,2.19275,0.01451,0.00648
A42041,0.11342,0.67067,0.01388,0.53459,0.02913,7.53332,11.7436,0.04144,0.04036,0.4652,0.65756,0.00067,3.51419,1.9712,6.33897,0.10418,1.2956,0.2216,0.01117
F42041,0.04167,0.56563,0.01357,0.54919,0.01439,3.79314,11.6365,0.00228,0.00637,0.47085,0.64948,0.00021,3.0609,1.99832,7.54952,0.04401,0.75842,0.84528,0.00338
F42011,0.61496,1.57728,0.02294,0.52618,0.23853,18.7474,11.1074,0.22597,0.07343,0.2118,0.63624,0.00152,3.23595,1.92637,6.10344,0.21195,1.44365,0.01375,0.02253
A42107,0.25731,1.02831,0.01766,0.57451,0.06566,5.40963,10.4152,0.13948,0.04422,0.35153,0.64833,0.00124,3.70238,1.77127,6.47361,0.12955,1.32266,0.24021,0.02227
F42107,0.25133,1.04653,0.01732,0.58079,0.06559,5.0622,9.69942,0.1278,0.0442,0.36166,0.61965,0.00115,3.60508,1.80932,6.47341,0.11557,1.36172,0.20555,0.01596
A42067,0.28035,1.19295,0.01531,0.63804,0.05851,6.36617,11.892,0.27877,0.04835,0.22741,0.71003,0.00193,4.29365,1.71765,6.69567,0.1386,1.31315,0.10077,0.00996
A42043,0.48511,0.91674,0.01321,0.56271,0.09943,6.58551,11.2192,0.16407,0.04309,0.34425,0.65093,0.0022,3.83673,1.59063,6.50523,0.24538,1.1685,0.07673,0.0239
F42043,0.52383,1.00901,0.0138,0.55493,0.11604,7.83325,11.347,0.17291,0.0593,0.31995,0.65162,0.00219,3.79476,1.58305,6.43111,0.20862,1.43356,0.02562,0.0189
A42087,0.33839,0.62747,0.01937,0.52592,0.09744,8.36987,11.5746,0.20301,0.05435,0.271,0.63575,0.00151,3.48458,1.74976,6.17351,0.16007,1.4617,0.01847,0.01417
A42027,0.04773,0.742,0.02166,0.51373,0.01635,4.57843,10.1007,0.00202,0.01206,0.4166,0.59419,0.00027,3.22595,2.0421,5.37539,0.03272,0.84422,0.57079,0.01059
A42109,0.30083,0.92267,0.01836,0.6265,0.07063,5.74253,10.5398,0.28012,0.05416,0.24423,0.66629,0.00182,3.81872,1.7906,6.81506,0.15147,1.29819,0.08012,0.01225
F42087,0.4737,0.73757,0.0204,0.54037,0.18007,11.7004,11.7286,0.25638,0.05997,0.21137,0.64867,0.00172,3.41637,1.75307,6.10836,0.20237,1.33866,0.01205,0.01414
A42097,0.03045,0.86705,0.02482,0.52653,0.00896,5.1731,10.1803,0.01114,0.01465,0.48632,0.60425,0.00016,3.29665,2.19654,5.42723,0.02368,1.03142,0.5872,0.00654
A42037,0.16878,0.82871,0.01871,0.49656,0.04923,7.85353,10.7663,0.01928,0.11256,0.36374,0.59913,0.00082,3.14763,1.71849,5.78741,0.08854,1.36434,0.03837,0.01853
A42061,0.39496,0.45293,0.01754,0.54464,0.11039,7.47331,11.5666,0.15491,0.03038,0.34101,0.64548,0.00165,3.43849,1.89471,6.19994,0.23494,1.35827,0.02423,0.0224
A42119,0.2586,0.82164,0.01276,0.51685,0.06296,7.94499,11.4384,0.21175,0.07477,0.23913,0.63448,0.0019,3.51958,1.64933,6.11719,0.10003,1.55897,0.01244,0.01711
B42043,0.23451,0.83092,0.01526,0.56771,0.06156,7.36663,11.365,0.14335,0.06005,0.36387,0.6672,0.00194,3.93576,1.60811,6.64366,0.19059,1.45847,0.04275,0.01802
A42013,0.27282,0.49442,0.00949,0.52477,0.07544,7.91691,12.17,0.14276,0.04223,0.34617,0.6556,0.00215,3.9738,1.49683,6.44392,0.16772,1.38637,0.0243,0.01272
A42021,0.25189,0.97992,0.01329,0.51622,0.07091,8.95902,10.5253,0.02676,0.1252,0.34226,0.60148,0.00121,3.5511,1.40544,6.0184,0.07963,1.31598,0.11259,0.01945
B42027,0.11575,0.81169,0.01765,0.43386,0.03787,6.73191,11.9193,0.02477,0.04309,0.42456,0.5912,0.00047,3.35448,1.55614,5.87215,0.06285,1.12408,0.22918,0.01526
B42119,0.17421,0.66584,0.01475,0.51936,0.04574,6.84841,11.3277,0.1963,0.05342,0.27412,0.63545,0.00151,3.61078,1.65734,6.22433,0.13312,1.33359,0.04777,0.01885
A42093,0.54207,0.67553,0.03159,0.52218,0.13634,4.43925,8.37886,0.10443,0.02508,0.35678,0.52873,0.00156,2.84328,2.03765,5.74468,0.25712,1.23114,0.04516,0.0195
B42081,0.16632,0.6125,0.01391,0.4768,0.04561,5.65298,10.7288,0.0157,0.03768,0.34095,0.59891,0.00132,3.18944,1.80807,5.77865,0.14751,0.94537,0.34528,0.01564
A42025,0.35492,2.17905,0.01821,0.40158,0.19228,19.6082,7.48149,0.02144,0.13688,0.22665,0.45893,0.00196,2.30296,1.54704,4.61151,0.12737,1.20211,0.00858,0.00755
A42079,0.37295,0.79847,0.00928,0.48043,0.10895,7.08605,10.8101,0.0288,0.12135,0.33622,0.59403,0.00201,3.51031,1.3002,5.8634,0.18675,1.11731,0.08704,0.01629
F42013,0.49756,0.51723,0.01035,0.54815,0.13049,8.42494,11.702,0.23589,0.04043,0.25451,0.6473,0.00294,3.89292,1.45955,6.38966,0.26312,1.3014,0.00902,0.01394
F42021,0.25314,1.02558,0.01382,0.51878,0.06186,9.09245,10.4245,0.03023,0.12575,0.33825,0.59751,0.00139,3.56535,1.38967,6.00717,0.08231,1.28679,0.10365,0.01799
A42113,0.23781,0.62477,0.00436,0.51228,0.07452,8.8932,10.8762,0.06873,0.2078,0.2157,0.61602,0.00299,4.19173,0.74656,5.87743,0.12804,1.27404,0.0145,0.02244
B42079,0.49466,1.35648,0.00778,0.48287,0.12287,10.3312,10.7556,0.04104,0.17499,0.2588,0.59231,0.00235,3.46954,1.29212,5.62922,0.22983,1.23087,0.00749,0.01695
B42035,0.20534,0.52449,0.01361,0.48394,0.07656,6.99374,11.5893,0.07372,0.05841,0.36541,0.61417,0.00206,3.76188,1.26693,6.18283,0.15659,1.08754,0.14442,0.01774
A42081,0.17591,0.61306,0.0135,0.48078,0.04758,6.61472,10.8838,0.04719,0.05885,0.37814,0.59445,0.00138,3.03933,1.79188,5.69822,0.12979,1.06066,0.1862,0.01526
F42061,0.29191,0.52732,0.01813,0.52047,0.07995,7.26121,12.0463,0.12266,0.03017,0.37228,0.64963,0.00132,3.52213,1.86422,6.23144,0.1919,1.28464,0.03646,0.00995
A42115,0.27107,0.69382,0.00275,0.51215,0.08712,9.95758,11.1075,0.08012,0.24045,0.17671,0.6266,0.00321,4.50142,0.49184,5.92668,0.13765,1.4801,0.0023,0.01886
A42127,0.12664,1.0685,0.00162,0.52662,0.05612,12.4465,11.4739,0.02436,0.38074,0.09016,0.6414,0.00128,4.81175,0.3344,6.04415,0.0642,1.49818,0.00127,0.01937
A42117,0.28486,0.47728,0.01082,0.49867,0.11405,6.9464,10.9121,0.07365,0.07359,0.34049,0.60576,0.00234,3.45902,1.4774,5.87193,0.17953,1.07448,0.08858,0.01798
F42009,0.3713,0.93415,0.01586,0.55126,0.09056,13.767,11.4256,0.12013,0.07214,0.32675,0.63611,0.0017,3.5097,1.7093,6.15279,0.13905,1.39179,0.00956,0.00249
B42015,0.30485,0.48758,0.02123,0.51869,0.1591,8.27566,10.3111,0.10715,0.06917,0.32241,0.59011,0.00229,3.33628,1.63955,5.87825,0.18087,1.31156,0.02664,0.02243
B42131,0.32686,0.66412,0.0144,0.50767,0.11892,10.1706,10.5349,0.0622,0.12028,0.30399,0.59584,0.00195,3.21818,1.62677,5.71851,0.1436,1.33644,0.01427,0.00698
A42131,0.20971,0.44968,0.0107,0.48689,0.06172,6.60259,10.9088,0.04387,0.06167,0.3749,0.60204,0.0016,3.2293,1.632,5.76969,0.19867,0.95523,0.12716,0.01186
A42069,0.12349,1.02968,0.00383,0.50741,0.02723,6.39752,11.3882,0.01459,0.21608,0.26773,0.63174,0.00122,3.99699,0.97494,6.1333,0.07269,1.2935,0.05604,0.01537
F42069,0.11331,1.01578,0.0039,0.51401,0.02687,6.98626,11.1134,0.01437,0.22166,0.2684,0.62348,0.00098,3.9948,0.97723,6.07453,0.0498,1.27968,0.01448,0.02063
A42035,0.07012,0.71128,0.00705,0.4928,0.02136,7.66454,11.1662,0.03749,0.09087,0.3651,0.60004,0.00088,3.65206,1.26207,5.99353,0.03524,1.39314,0.01046,0.02089
A42015,0.31415,0.39394,0.0176,0.51206,0.1317,7.30668,10.3963,0.1036,0.05191,0.33907,0.59061,0.00223,3.25258,1.70562,5.85554,0.21192,1.0783,0.0542,0.01872
A42105,0.40292,1.27499,0.0221,0.51749,0.11493,10.5426,11.2033,0.06831,0.12169,0.30071,0.6151,0.00207,3.75933,1.21572,5.97091,0.10896,1.37704,0.01006,0.02158
A42023,0.28918,0.93741,0.00966,0.30853,0.09117,10.1633,7.38391,0.11461,0.06631,0.18654,0.42502,0.00144,2.09417,1.35433,4.1549,0.07841,1.16186,0.00574,0.02242
A36015,0.67153,0.41261,0.01252,0.57676,0.18304,11.1272,11.401,0.38028,0.03514,0.11103,0.62905,0.00365,3.85975,1.42875,6.35378,0.16376,1.36368,0.00724,0.01122
A36101,0.26452,0.73483,0.00715,0.5844,0.06633,10.199,11.9978,0.19973,0.06117,0.2686,0.64476,0.00133,3.9446,1.40508,6.42693,0.05497,1.45842,0.00828,0.0154
F42117,0.61749,0.40605,0.01183,0.50865,0.24442,7.42929,8.69095,0.14004,0.06868,0.2805,0.50661,0.00381,3.43661,1.46716,5.80555,0.25513,1.22972,0.011,0.0121
A36097,0.24882,1.10536,0.00603,0.62706,0.05583,13.6022,13.2402,0.19615,0.10512,0.26558,0.70614,0.00153,4.79872,0.87877,6.71561,0.04937,1.5313,0.00372,0.01316
A36107,0.54867,0.9677,0.00543,0.64087,0.13095,15.5064,13.607,0.59532,0.11752,0.01639,0.73682,0.0037,5.12253,0.87232,7.06149,0.13628,1.53943,0.00306,0.01277
A36109,0.76174,1.09642,0.00843,0.58769,0.22314,16.2319,12.4722,0.48105,0.08871,0.02875,0.68242,0.00448,4.59517,0.91559,6.5479,0.17201,1.42498,0.00378,0.01268
A42033,0.15351,0.58685,0.00405,0.50292,0.05337,6.80482,10.9594,0.01659,0.27189,0.18775,0.60731,0.0016,4.31819,0.50789,5.94502,0.08906,1.29293,0.04401,0.01728
F42027,0.2231,0.70493,0.02374,0.44327,0.06614,6.78776,11.6768,0.05197,0.03692,0.40417,0.59288,0.00096,3.24735,1.69692,5.85372,0.12865,1.02445,0.24178,0.01774
A36051,0.1871,1.54165,0.01243,0.60427,0.04473,11.874,14.1169,0.09224,0.0752,0.39638,0.70239,0.00077,4.14016,1.54894,6.87952,0.02819,1.47331,0.0093,0.01333
A36069,0.11817,1.13436,0.00922,0.57062,0.03184,9.71796,12.6086,0.06682,0.07446,0.39986,0.67087,0.00071,4.1801,1.24854,6.53912,0.02737,1.58789,0.0071,0.01334
A36123,0.19408,1.38584,0.01807,0.60598,0.06873,11.1519,12.8031,0.10487,0.08035,0.36899,0.68742,0.00069,4.16068,1.40578,6.61327,0.03856,1.52494,0.00985,0.01333
F36101,0.29602,0.74225,0.00727,0.58826,0.07429,10.6282,11.8936,0.21598,0.06201,0.25142,0.64243,0.00144,3.94015,1.4005,6.3975,0.06139,1.47007,0.007,0.02177
A36007,0.2665,1.10996,0.00526,0.60212,0.06209,14.0269,13.9609,0.3825,0.10126,0.10659,0.72277,0.00321,4.81981,1.08921,7.12485,0.06399,1.57073,0.00359,0.00957
A42047,0.23452,0.9389,0.00493,0.52682,0.07508,9.61173,10.0373,0.03726,0.28498,0.16778,0.57475,0.0018,4.47861,0.47894,5.94141,0.07422,0.94913,0.01219,0.02242
A36023,0.25146,1.09902,0.01246,0.59566,0.09041,13.8447,15.0079,0.28212,0.12106,0.22217,0.76299,0.00195,5.09695,1.24143,7.65638,0.06443,1.73619,0.00571,0.01136
A42083,0.28238,1.15078,0.00253,0.52509,0.19102,14.7046,10.7954,0.03092,0.38668,0.0675,0.61019,0.00204,4.75617,0.26343,6.02967,0.1203,1.3114,0.00175,0.02242
A42063,0.63291,0.91564,0.01048,0.50597,0.21786,12.1827,10.9995,0.05441,0.13996,0.29542,0.61497,0.00225,3.91479,1.04051,5.98992,0.27191,1.32357,0.00757,0.01983
A42065,0.37848,0.63798,0.01426,0.50754,0.14233,9.6872,10.0832,0.03861,0.13223,0.30208,0.5731,0.00176,3.36411,1.43359,5.77187,0.10147,1.27088,0.04102,0.01983
F42033,0.2035,0.54761,0.00371,0.50476,0.06936,7.14834,10.8323,0.02698,0.27536,0.17851,0.60297,0.0023,4.33153,0.5113,5.9203,0.11594,1.29543,0.0321,0.02062
A36003,0.59133,1.23454,0.00577,0.63651,0.15711,18.7028,12.0488,0.34752,0.08903,0.13608,0.66396,0.00189,4.77699,1.01482,6.86801,0.12858,1.46009,0.00391,0.02163
F36003,0.50199,1.20608,0.00772,0.63604,0.22982,17.4211,11.9521,0.33363,0.0748,0.16408,0.65971,0.00161,4.77635,1.0248,6.87481,0.1158,1.4729,0.00447,0.02163
A36017,0.24306,1.24201,0.01543,0.618,0.09376,15.1824,14.5739,0.31414,0.12812,0.17579,0.7555,0.00203,4.74797,1.52992,7.27322,0.06231,1.64975,0.0073,0.01652
A36053,0.11747,0.90198,0.0135,0.57185,0.03364,10.5663,14.1546,0.12821,0.10689,0.37633,0.74305,0.00084,4.76839,1.55599,7.50939,0.04214,1.69091,0.01848,0.01349
F42035,0.13567,1.17503,0.00799,0.51132,0.04592,13.7792,11.0144,0.05018,0.13728,0.30092,0.60668,0.00097,3.633,1.27936,5.84116,0.05897,1.39341,0.00545,0.02087
F42081,0.13539,0.6928,0.01214,0.49559,0.03381,8.64653,10.5443,0.05177,0.09752,0.33659,0.58788,0.00137,2.9958,1.79666,5.65957,0.06074,1.43522,0.0122,0.01525
A36067,0.16988,0.8302,0.01064,0.53123,0.04861,9.0196,13.6534,0.16164,0.08483,0.33088,0.70901,0.00155,4.66638,1.33465,7.26111,0.07299,1.40107,0.03516,0.00827
F36007,0.11974,0.95448,0.00444,0.57705,0.02883,11.0236,13.8022,0.25976,0.11221,0.21852,0.71458,0.00186,4.758,1.10775,7.56638,0.03806,1.72019,0.00434,0.01407
F42119,0.2915,0.85474,0.01366,0.52267,0.07737,8.70254,11.3399,0.23098,0.07744,0.21686,0.63318,0.00188,3.51281,1.64382,6.11312,0.10763,1.51519,0.01111,0.01701
A36065,0.12986,1.11783,0.01254,0.56578,0.03824,12.835,12.9729,0.10346,0.11143,0.33903,0.68597,0.00055,4.17648,1.49207,6.76017,0.04356,1.58134,0.01232,0.00939
A36025,0.15645,1.57354,0.02671,0.6158,0.0684,17.7405,15.0982,0.1753,0.14901,0.28112,0.75245,0.00084,4.87409,1.2882,7.19667,0.03769,1.56861,0.00775,0.01255
A36077,0.22649,1.14528,0.01413,0.59392,0.04604,14.0644,13.6856,0.21711,0.11766,0.24652,0.71577,0.00122,4.42002,1.43685,6.93918,0.0588,1.63784,0.00803,0.01146
F36025,0.13884,1.56067,0.03003,0.61503,0.06627,17.4599,15.0975,0.16589,0.15011,0.28941,0.75201,0.00077,4.8702,1.3039,7.24084,0.03482,1.59723,0.00853,0.01257
A36043,0.13524,1.41138,0.04551,0.63896,0.07665,16.0896,13.9888,0.15848,0.14061,0.30148,0.7416,0.00061,4.42004,1.71063,7.09142,0.03806,1.60591,0.0162,0.01257
F36015,0.60882,0.55165,0.00832,0.57655,0.1166,11.9939,11.2877,0.40027,0.04407,0.08226,0.6256,0.00407,3.87372,1.42043,6.31619,0.13607,1.376,0.00579,0.01151
A36095,0.11514,1.18433,0.01715,0.53981,0.03749,13.3227,13.4077,0.12088,0.10825,0.3187,0.68315,0.0007,4.19509,1.39181,6.6759,0.03424,1.73049,0.00919,0.01257
F42115,0.58367,1.01547,0.0038,0.5248,0.18349,16.6257,10.83,0.12323,0.25483,0.11623,0.61918,0.00453,4.54655,0.48734,5.90873,0.2428,1.31368,0.00174,0.01885
F42079,0.52049,1.22382,0.0102,0.49632,0.11657,12.9859,10.7043,0.05696,0.19636,0.22729,0.60146,0.00326,3.53021,1.28883,5.66671,0.21141,1.25933,0.00592,0.01627
F42097,0.04623,0.92316,0.02389,0.58182,0.01551,5.6146,9.3598,0.0187,0.0269,0.41773,0.59332,0.00021,2.7973,2.13445,6.01316,0.03433,1.17129,0.33216,0.00654
